회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
(주)삼익악기,2450.0,201612.0,198809.0,,0,0,0,3.13,29.81212355811984
(주)삼익악기,2450.0,201712.0,198809.0,,0,0,0,0.49,25.766248130876217
(주)삼익악기,2450.0,201812.0,198809.0,,0,0,0,1.93,-8.52470261811165
(주)삼익악기,2450.0,201912.0,198809.0,,0,0,0,2.34,10.562160725769818
(주)삼익악기,2450.0,202012.0,198809.0,,0,0,0,1.82,-6.606774629640514
(주)삼일,32280.0,201112.0,199703.0,,0,0,0,1.98,16.956168556578362
(주)삼일,32280.0,201212.0,199703.0,,0,0,0,1.1,-2.887037924475037
(주)삼일,32280.0,201312.0,199703.0,,0,0,0,1.76,8.329470126898748
(주)삼일,32280.0,201412.0,199703.0,,0,0,0,1.25,7.594101467299097
(주)삼일,32280.0,201512.0,199703.0,,0,0,0,0.42,-4.806176435219572
(주)삼일,32280.0,201612.0,199703.0,,0,0,0,7.57,-2.68910527139486
(주)삼일,32280.0,201712.0,199703.0,,0,0,0,9.29,-1.8047790320472723
(주)삼일,32280.0,201812.0,199703.0,,0,0,0,11.58,7.39741902355536
(주)삼일,32280.0,201912.0,199703.0,,0,0,0,5.66,-1.488410641913085
(주)삼일,32280.0,202012.0,199703.0,,0,0,0,-2.4,-13.205824791665572
(주)삼일기업공사,2290.0,201112.0,199211.0,,0,0,0,18739.68,-3.5705395121151726
(주)삼일기업공사,2290.0,201212.0,199211.0,,0,0,0,18739.68,36.87191866040624
(주)삼일기업공사,2290.0,201312.0,199211.0,,0,0,0,18739.68,-40.60371595298831
(주)삼일기업공사,2290.0,201412.0,199211.0,,0,0,0,18739.68,106.73482211144515
(주)삼일기업공사,2290.0,201512.0,199211.0,,0,0,0,18739.68,12.77648323476654
(주)삼일기업공사,2290.0,201612.0,199211.0,,0,0,0,18739.68,-61.46433991340449
(주)삼일기업공사,2290.0,201712.0,199211.0,,0,0,0,18739.68,99.71064443734804
(주)삼일기업공사,2290.0,201812.0,199211.0,,0,0,0,18739.68,-0.3879047156397264
(주)삼일기업공사,2290.0,201912.0,199211.0,,0,0,0,18739.68,35.73884755411706
(주)삼일기업공사,2290.0,202012.0,199211.0,,0,0,0,18739.68,-15.174940088085892
(주)삼일씨엔에스,4440.0,201612.0,201603.0,,0,0,0,64.24,-3.8443809405933456
(주)삼일씨엔에스,4440.0,201712.0,201603.0,,0,0,0,40.55,-22.23066710152386
(주)삼일씨엔에스,4440.0,201812.0,201603.0,,0,0,0,15.42,-6.924766670485092
(주)삼일씨엔에스,4440.0,201912.0,201603.0,,0,0,0,71.17,-4.9258917495491525
(주)삼일씨엔에스,4440.0,202012.0,201603.0,,0,0,0,-3.19,-4.827238533553892
(주)삼진,32750.0,201112.0,199707.0,,0,0,0,-0.11,-4.349382754141349
(주)삼진,32750.0,201212.0,199707.0,,0,0,0,7.01,55.52174571942594
(주)삼진,32750.0,201312.0,199707.0,,0,0,0,15.17,6.57047203555851
(주)삼진,32750.0,201412.0,199707.0,,0,0,0,13.27,-6.073589359818978
(주)삼진,32750.0,201512.0,199707.0,,0,0,0,18.91,-15.809642313388064
(주)삼진,32750.0,201612.0,199707.0,,0,0,0,34.86,-15.159332359729442
(주)삼진,32750.0,201712.0,199707.0,,0,0,0,67.59,10.808712361473196
(주)삼진,32750.0,201812.0,199707.0,,0,0,0,165.66,-19.389854410895445
(주)삼진,32750.0,201912.0,199707.0,,0,0,0,132559.59,54.21068927431717
(주)삼진,32750.0,202012.0,199707.0,,0,0,0,3491.57,-4.637447736682914
(주)삼진엘앤디,54090.0,201112.0,200402.0,,0,0,0,3.49,23.90942735408802
(주)삼진엘앤디,54090.0,201212.0,200402.0,,0,0,0,1.99,4.851551568423237
(주)삼진엘앤디,54090.0,201312.0,200402.0,,0,0,0,2.39,-7.862744953086088
(주)삼진엘앤디,54090.0,201412.0,200402.0,,0,0,0,-0.73,-7.228150893834065
(주)삼진엘앤디,54090.0,201512.0,200402.0,,0,0,0,7.47,22.39409493991253
(주)삼진엘앤디,54090.0,201612.0,200402.0,,0,0,0,0.34,-8.848102741741785
(주)삼진엘앤디,54090.0,201712.0,200402.0,,0,0,0,-2.36,-14.002298795839575
(주)삼진엘앤디,54090.0,201812.0,200402.0,,0,0,0,4.28,-2.461489781318657
(주)삼진엘앤디,54090.0,201912.0,200402.0,,0,0,0,2.08,7.235964602622557
(주)삼진엘앤디,54090.0,202012.0,200402.0,,0,0,0,1.53,-21.657771228887626
(주)삼천리,4690.0,201112.0,197612.0,,0,0,0,6.88,12.906025143708575
(주)삼천리,4690.0,201212.0,197612.0,,0,0,0,3.88,15.236202640568347
(주)삼천리,4690.0,201312.0,197612.0,,0,0,0,3.52,5.866231759005802
(주)삼천리,4690.0,201412.0,197612.0,,0,0,0,1.23,2.643982500864924
(주)삼천리,4690.0,201512.0,197612.0,,0,0,0,1.92,-2.3148075569215862
(주)삼천리,4690.0,201612.0,197612.0,,0,0,0,1.39,-16.48415661662992
(주)삼천리,4690.0,201712.0,197612.0,,0,0,0,1.54,7.568532097524998
(주)삼천리,4690.0,201812.0,197612.0,,0,0,0,2.04,4.948011577705924
(주)삼천리,4690.0,201912.0,197612.0,,0,0,0,2.14,0.1008632531738921
(주)삼천리,4690.0,202012.0,197612.0,,0,0,0,2.59,-7.158451147649236
(주)삼표시멘트,38500.0,201112.0,200102.0,,0,0,0,-0.51,18.55772813738572
(주)삼표시멘트,38500.0,201212.0,200102.0,,1,0,1,0.54,8.69623541058244
(주)삼표시멘트,38500.0,201312.0,200102.0,,1,0,1,-0.07,-4.034505786434217
(주)삼표시멘트,38500.0,201412.0,200102.0,,1,0,1,1.0,-8.609520153464233
(주)삼표시멘트,38500.0,201512.0,200102.0,,1,0,1,1.28,1.179900927473791
(주)삼표시멘트,38500.0,201612.0,200102.0,,1,0,1,2.35,9.240163952736877
(주)삼표시멘트,38500.0,201712.0,200102.0,,1,0,1,2.82,8.99446518362336
(주)삼표시멘트,38500.0,201812.0,200102.0,,1,0,1,0.04,-14.193221730373578
(주)삼표시멘트,38500.0,201912.0,200102.0,,1,0,1,2.23,3.378017279694664
(주)삼표시멘트,38500.0,202012.0,200102.0,,1,0,1,3.11,-8.788462579305653
(주)삼화네트웍스,46390.0,201112.0,200101.0,,0,0,0,7.53,4.4520420170856045
(주)삼화네트웍스,46390.0,201212.0,200101.0,,0,0,0,-11.84,-27.326337300003683
(주)삼화네트웍스,46390.0,201312.0,200101.0,,1,0,1,-2.99,132.99974008002724
(주)삼화네트웍스,46390.0,201412.0,200101.0,,1,1,1,-2.99,-24.930130915343288
(주)삼화네트웍스,46390.0,201512.0,200101.0,,1,1,1,-2.99,-39.85815938806671
(주)삼화네트웍스,46390.0,201612.0,200101.0,,1,1,1,-2.99,131.3493170330145
(주)삼화네트웍스,46390.0,201712.0,200101.0,,1,1,1,-2.99,-54.04709220809121
(주)삼화네트웍스,46390.0,201812.0,200101.0,,1,1,1,-2.99,-40.19901152290012
(주)삼화네트웍스,46390.0,201912.0,200101.0,,1,1,1,7.24,331.5450627886217
(주)삼화네트웍스,46390.0,202012.0,200101.0,,1,1,1,-14.89,-45.94516801656447
(주)상보,27580.0,201112.0,200710.0,,0,0,0,3.65,21.308535092429885
(주)상보,27580.0,201212.0,200710.0,,0,0,0,2.2,39.14620555746611
(주)상보,27580.0,201312.0,200710.0,,0,0,0,3.44,-12.820795228156696
(주)상보,27580.0,201412.0,200710.0,,0,0,0,0.38,2.754126344640561
(주)상보,27580.0,201512.0,200710.0,,1,0,1,-0.53,-21.275537265135192
(주)상보,27580.0,201612.0,200710.0,,1,0,1,-3.63,-15.08897278578413
(주)상보,27580.0,201712.0,200710.0,,1,0,1,-1.13,-15.751775382402592
(주)상보,27580.0,201812.0,200710.0,,1,0,1,0.62,-0.2413896355349082
(주)상보,27580.0,201912.0,200710.0,,1,0,1,-1.17,-61.68047232971861
(주)상보,27580.0,202012.0,200710.0,,1,0,1,1.73,166.35440689168843
(주)상상인,38540.0,201112.0,200008.0,,0,0,0,863.28,41.993889542560616
(주)상상인,38540.0,201212.0,200008.0,,0,0,0,84.04,48.095398160884905
(주)상상인,38540.0,201312.0,200008.0,,0,0,0,109.89,16.30555546452537
(주)상상인,38540.0,201412.0,200008.0,,0,0,0,128.12,107.32149399216206
(주)상상인,38540.0,201512.0,200008.0,,0,0,0,60.84,-5.874252604651968
(주)상상인,38540.0,201612.0,200008.0,,0,0,0,111.72,75.19059792382149
(주)상상인,38540.0,201712.0,200008.0,,0,0,0,806.33,18.738666264074936
(주)상상인,38540.0,201812.0,200008.0,,0,0,0,143.14,21.81773133814296
(주)상상인,38540.0,201912.0,200008.0,,0,0,0,46.43,11.760978693998933
(주)상상인,38540.0,202012.0,200008.0,,0,0,0,90.8,-16.10089341757226
(주)상상인인더스트리,101000.0,201112.0,200911.0,,0,0,0,-11.5,29.41039893263236
(주)상상인인더스트리,101000.0,201212.0,200911.0,,0,0,0,-2.67,26.46233249989692
(주)상상인인더스트리,101000.0,201312.0,200911.0,,0,0,0,1.2,32.036009817474614
(주)상상인인더스트리,101000.0,201412.0,200911.0,,0,0,0,2.04,93.2597628157124
(주)상상인인더스트리,101000.0,201512.0,200911.0,,0,0,0,3.7,-5.987401326524151
(주)상상인인더스트리,101000.0,201612.0,200911.0,,0,0,0,9.6,4.918431058208532
(주)상상인인더스트리,101000.0,201712.0,200911.0,,0,1,1,-1.21,-25.490798768289142
(주)상상인인더스트리,101000.0,201812.0,200911.0,,1,1,1,-7.37,-31.232363824051458
(주)상상인인더스트리,101000.0,201912.0,200911.0,,1,1,1,-0.79,-50.03874123657396
(주)상상인인더스트리,101000.0,202012.0,200911.0,,1,1,1,1.1,-15.176711047879063
(주)상아프론테크,89980.0,201112.0,201107.0,,0,0,0,6.83,9.490531533476082
(주)상아프론테크,89980.0,201212.0,201107.0,,0,0,0,4.78,-11.628019612807655
(주)상아프론테크,89980.0,201312.0,201107.0,,0,0,0,5.41,14.644441041640746
(주)상아프론테크,89980.0,201412.0,201107.0,,0,0,0,2.84,19.08057755524544
(주)상아프론테크,89980.0,201512.0,201107.0,,0,0,0,7.0,11.96183982547638
(주)상아프론테크,89980.0,201612.0,201107.0,,0,0,0,5.87,8.734534781117897
(주)상아프론테크,89980.0,201712.0,201107.0,,0,0,0,5.55,-1.956988269699687
(주)상아프론테크,89980.0,201812.0,201107.0,,0,0,0,7.31,18.81913439554668
(주)상아프론테크,89980.0,201912.0,201107.0,,0,0,0,5.6,2.250397871527382
(주)상아프론테크,89980.0,202012.0,201107.0,,0,0,0,2.35,-17.630987502612783
(주)상지카일룸,42940.0,201112.0,200010.0,,0,1,1,-3.08,-89.71689221411418
(주)상지카일룸,42940.0,201212.0,200010.0,,1,1,1,-5.95,-33.37812587896916
(주)상지카일룸,42940.0,201312.0,200010.0,,1,1,1,-4.34,-21.28775806022844
(주)상지카일룸,42940.0,201412.0,200010.0,,1,1,1,-10.95,33.44111850578362
(주)상지카일룸,42940.0,201512.0,200010.0,,1,1,1,0.3,14.350092879145782
(주)상지카일룸,42940.0,201612.0,200010.0,,1,1,1,-4.81,-76.80577227804707
(주)상지카일룸,42940.0,201712.0,200010.0,,1,1,1,-6.78,127.73827368113186
(주)상지카일룸,42940.0,201812.0,200010.0,,1,1,1,1.05,130.55418435295067
(주)상지카일룸,42940.0,201912.0,200010.0,,1,1,1,0.09,238.27944003604685
(주)상지카일룸,42940.0,202012.0,200010.0,,1,1,1,-0.32,-79.14433251419656
(주)새로닉스,42600.0,201112.0,200210.0,,0,0,0,0.11,-7.640728088999602
(주)새로닉스,42600.0,201212.0,200210.0,,0,0,0,4.17,35.82002947256739
(주)새로닉스,42600.0,201312.0,200210.0,,0,0,0,5.44,-4.739601560873031
(주)새로닉스,42600.0,201412.0,200210.0,,0,0,0,16.93,14.954476058567526
(주)새로닉스,42600.0,201512.0,200210.0,,0,0,0,17.1,-3.1221384954581537
(주)새로닉스,42600.0,201612.0,200210.0,,0,0,0,9.77,-9.726248607294218
(주)새로닉스,42600.0,201712.0,200210.0,,0,0,0,0.28,7.096816246149904
(주)새로닉스,42600.0,201812.0,200210.0,,0,0,0,5.93,12.575563034839304
(주)새로닉스,42600.0,201912.0,200210.0,,0,0,0,0.1,15.26049965522049
(주)새로닉스,42600.0,202012.0,200210.0,,0,0,0,1.96,-0.4703813892429458
(주)서린바이오사이언스,38070.0,201112.0,200510.0,,0,0,0,19.98,29.510550022264688
(주)서린바이오사이언스,38070.0,201212.0,200510.0,,0,0,0,18.81,35.29534481157006
(주)서린바이오사이언스,38070.0,201312.0,200510.0,,0,0,0,16.06,-20.97114547814685
(주)서린바이오사이언스,38070.0,201412.0,200510.0,,0,0,0,8.9,-10.745937398006596
(주)서린바이오사이언스,38070.0,201512.0,200510.0,,0,0,0,6.35,10.5311321805274
(주)서린바이오사이언스,38070.0,201612.0,200510.0,,0,0,0,61.43,7.8337894705158115
(주)서린바이오사이언스,38070.0,201712.0,200510.0,,0,0,0,13.84,-5.056701984247545
(주)서린바이오사이언스,38070.0,201812.0,200510.0,,0,0,0,25.85,17.028134784436606
(주)서린바이오사이언스,38070.0,201912.0,200510.0,,0,0,0,109.61,9.088398350000494
(주)서린바이오사이언스,38070.0,202012.0,200510.0,,0,0,0,239.63,19.620742711852337
(주)서부티엔디,6730.0,201112.0,199510.0,,0,0,0,0.88,6.700019955952376
(주)서부티엔디,6730.0,201212.0,199510.0,,1,0,1,0.7,22.71851738396265
(주)서부티엔디,6730.0,201312.0,199510.0,,1,0,1,0.9,24.14312564999638
(주)서부티엔디,6730.0,201412.0,199510.0,,1,0,1,1.05,7.320844725896211
(주)서부티엔디,6730.0,201512.0,199510.0,,1,0,1,1.31,0.8102061594964811
(주)서부티엔디,6730.0,201612.0,199510.0,,1,0,1,1.39,1.629308905972333
(주)서부티엔디,6730.0,201712.0,199510.0,,1,0,1,-1.03,2.944686408422672
(주)서부티엔디,6730.0,201812.0,199510.0,,1,0,1,0.0,87.86860040400583
(주)서부티엔디,6730.0,201912.0,199510.0,,1,0,1,0.48,18.345079982578746
(주)서부티엔디,6730.0,202012.0,199510.0,,1,0,1,-0.73,-33.75069335108629
(주)서산,79650.0,201112.0,200501.0,,0,0,0,1245.89,36.95635360005187
(주)서산,79650.0,201212.0,200501.0,,0,0,0,863.3225,42.96731084830597
(주)서산,79650.0,201312.0,200501.0,,0,0,0,1866.89,7.184653751523097
(주)서산,79650.0,201412.0,200501.0,,0,0,0,1458.11,10.73496529788671
(주)서산,79650.0,201512.0,200501.0,,0,0,0,1929.46,13.406841008781717
(주)서산,79650.0,201612.0,200501.0,,0,0,0,1935.53,-0.3856149524828446
(주)서산,79650.0,201712.0,200501.0,,0,0,0,1899.36,-10.827881068340488
(주)서산,79650.0,201812.0,200501.0,,0,0,0,863.3225,-16.896491568905823
(주)서산,79650.0,201912.0,200501.0,,0,1,1,-2188.81,-37.178135718756494
(주)서산,79650.0,202012.0,200501.0,,0,1,1,-1239.85,-24.45390979615239
(주)서연,7860.0,201112.0,198909.0,,0,0,0,46.87,3.854405019529346
(주)서연,7860.0,201212.0,198909.0,,0,0,0,6.4,52.14112005035629
(주)서연,7860.0,201312.0,198909.0,,0,0,0,12.61,41.52673943160183
(주)서연,7860.0,201412.0,198909.0,,0,0,0,12.92,-33.34960151348916
(주)서연,7860.0,201512.0,198909.0,,0,0,0,7.82,55.60812650190772
(주)서연,7860.0,201612.0,198909.0,,0,0,0,5.61,3.9981000223290297
(주)서연,7860.0,201712.0,198909.0,,0,0,0,-0.8,-8.628097717937438
(주)서연,7860.0,201812.0,198909.0,,0,0,0,0.2,-2.0840539065610866
(주)서연,7860.0,201912.0,198909.0,,0,0,0,1.35,-22.782895605233744
(주)서연,7860.0,202012.0,198909.0,,0,0,0,2.33,1.5721437562399725
(주)서연이화,200880.0,201512.0,201408.0,,0,0,0,10.74,103.51120890086048
(주)서연이화,200880.0,201612.0,201408.0,,0,0,0,7.92,4.956446240261745
(주)서연이화,200880.0,201712.0,201408.0,,0,0,0,-0.83,-16.455647644199995
(주)서연이화,200880.0,201812.0,201408.0,,0,0,0,0.6,-5.012043815695287
(주)서연이화,200880.0,201912.0,201408.0,,0,0,0,1.13,3.666394650684581
(주)서연이화,200880.0,202012.0,201408.0,,0,0,0,2.61,-0.7275432658805622
(주)서연탑메탈,19770.0,201112.0,201106.0,,0,0,0,45.3,34.694124667090605
(주)서연탑메탈,19770.0,201212.0,201106.0,,0,0,0,43.53,12.913552446659002
(주)서연탑메탈,19770.0,201312.0,201106.0,,0,0,0,22.14,27.24713901405908
(주)서연탑메탈,19770.0,201412.0,201106.0,,0,0,0,32.12,6.502600964610679
(주)서연탑메탈,19770.0,201512.0,201106.0,,0,0,0,3.91,-8.371986699578716
(주)서연탑메탈,19770.0,201612.0,201106.0,,0,0,0,3.35,26.043726085476138
(주)서연탑메탈,19770.0,201712.0,201106.0,,0,0,0,2.39,2.004386939266313
(주)서연탑메탈,19770.0,201812.0,201106.0,,0,0,0,-0.47,-30.007491410840554
(주)서연탑메탈,19770.0,201912.0,201106.0,,0,0,0,0.15,8.661376680431959
(주)서연탑메탈,19770.0,202012.0,201106.0,,0,0,0,8.72,-11.447289057038503
(주)서울리거,43710.0,201112.0,200207.0,,0,0,0,-1.6362499999999998,57.02871601992444
(주)서울리거,43710.0,201212.0,200207.0,,0,0,0,61.31,97.24767909059985
(주)서울리거,43710.0,201312.0,200207.0,,0,0,0,-15.81,-10.752170713809829
(주)서울리거,43710.0,201412.0,200207.0,,1,1,1,-19.41,-79.0237217081983
(주)서울리거,43710.0,201512.0,200207.0,,1,1,1,-20.21,-27.3853894413428
(주)서울리거,43710.0,201612.0,200207.0,,1,1,1,-5.07,228.0606275734772
(주)서울리거,43710.0,201712.0,200207.0,,1,1,1,-1.6362499999999998,-22.244718854670204
(주)서울리거,43710.0,201812.0,200207.0,,1,1,1,-1.01,21.836775687757136
(주)서울리거,43710.0,201912.0,200207.0,,1,1,1,-4.74,347.5406580962271
(주)서울리거,43710.0,202012.0,200207.0,,1,1,1,-8.15,-44.25600821593441
(주)서울옥션,63170.0,201112.0,200807.0,,0,0,0,-6.08,-16.125800339007977
(주)서울옥션,63170.0,201212.0,200807.0,,0,0,0,3.86,28.521570559835784
(주)서울옥션,63170.0,201312.0,200807.0,,0,0,0,6.1,-23.279061451788085
(주)서울옥션,63170.0,201412.0,200807.0,,0,0,0,13.56,59.8923059573732
(주)서울옥션,63170.0,201512.0,200807.0,,0,0,0,33.52,130.1498358515153
(주)서울옥션,63170.0,201612.0,200807.0,,0,0,0,10.95,-7.129026368621215
(주)서울옥션,63170.0,201712.0,200807.0,,0,0,0,6.01,6.5186647332119385
(주)서울옥션,63170.0,201812.0,200807.0,,0,0,0,5.95,14.542376488491715
(주)서울옥션,63170.0,201912.0,200807.0,,0,1,1,-1.82,-27.322390623374663
(주)서울옥션,63170.0,202012.0,200807.0,,0,1,1,-0.19,-36.01901682323116
(주)서울제약,18680.0,201112.0,200008.0,,0,0,0,2.73,8.416410722299991
(주)서울제약,18680.0,201212.0,200008.0,,0,0,0,7.16,5.833166213167804
(주)서울제약,18680.0,201312.0,200008.0,,0,0,0,3.46,-9.345203782693376
(주)서울제약,18680.0,201412.0,200008.0,,0,0,0,3.16,4.2166895964278
(주)서울제약,18680.0,201512.0,200008.0,,0,0,0,0.64,2.088271821445572
(주)서울제약,18680.0,201612.0,200008.0,,1,0,1,-0.95,-14.893540107078596
(주)서울제약,18680.0,201712.0,200008.0,,1,0,1,-3.14,-10.55235098451324
(주)서울제약,18680.0,201812.0,200008.0,,1,0,1,-3.37,27.947213119443227
(주)서울제약,18680.0,201912.0,200008.0,,1,0,1,2.58,23.830151975424364
(주)서울제약,18680.0,202012.0,200008.0,,1,0,1,4.93,-3.1852281094181407
(주)서원,21050.0,201112.0,199601.0,,0,0,0,0.95,15.314281521492024
(주)서원,21050.0,201212.0,199601.0,,0,0,0,0.58,11.34482249766532
(주)서원,21050.0,201312.0,199601.0,,0,0,0,-0.32,16.08328768910225
(주)서원,21050.0,201412.0,199601.0,,0,1,1,0.83,-64.13425684853797
(주)서원,21050.0,201512.0,199601.0,,0,1,1,-1.44,-22.013291729679228
(주)서원,21050.0,201612.0,199601.0,,0,1,1,1.9,-3.3051310409329715
(주)서원,21050.0,201712.0,199601.0,,0,1,1,2.22,3.797512434333107
(주)서원,21050.0,201812.0,199601.0,,0,1,1,1.71,0.3361309522633746
(주)서원,21050.0,201912.0,199601.0,,0,1,1,1.67,-0.1420997790999768
(주)서원,21050.0,202012.0,199601.0,,0,1,1,2.29,-7.604500532799043
(주)서원인텍,93920.0,201112.0,200712.0,,0,0,0,51.84,35.356779535703616
(주)서원인텍,93920.0,201212.0,200712.0,,0,0,0,54.23,3.9361317049206783
(주)서원인텍,93920.0,201312.0,200712.0,,0,0,0,68.84,49.68209609527761
(주)서원인텍,93920.0,201412.0,200712.0,,0,0,0,71.77,10.030779288705851
(주)서원인텍,93920.0,201512.0,200712.0,,0,0,0,48.7,-6.163438949205564
(주)서원인텍,93920.0,201612.0,200712.0,,0,0,0,28.25,-3.2590302233206727
(주)서원인텍,93920.0,201712.0,200712.0,,0,0,0,19.41,-20.5379321029508
(주)서원인텍,93920.0,201812.0,200712.0,,0,0,0,9.42,-13.080671769061942
(주)서원인텍,93920.0,201912.0,200712.0,,0,0,0,52.05,22.64901805172377
(주)서원인텍,93920.0,202012.0,200712.0,,0,0,0,238.35,4.197862274378803
(주)서전기전,189860.0,201412.0,201412.0,,0,0,0,234.85,2.6656741691470898
(주)서전기전,189860.0,201512.0,201412.0,,0,0,0,-6436.21,-25.38501007274434
(주)서전기전,189860.0,201612.0,201412.0,,0,0,0,324.07,19.465248681123583
(주)서전기전,189860.0,201712.0,201412.0,,0,0,0,8671.27,-0.0420919915034986
(주)서전기전,189860.0,201812.0,201412.0,,0,0,0,131.25,14.262434943817034
(주)서전기전,189860.0,201912.0,201412.0,,0,0,0,5.98,6.536601076225026
(주)서전기전,189860.0,202012.0,201412.0,,0,0,0,47.55,0.5009749667253767
(주)서진시스템,178320.0,201712.0,201703.0,,0,0,0,4.71,43.452630612563695
(주)서진시스템,178320.0,201812.0,201703.0,,0,0,0,9.73,36.40792206348903
(주)서진시스템,178320.0,201912.0,201703.0,,0,0,0,6.22,20.88375254002874
(주)서진시스템,178320.0,202012.0,201703.0,,0,0,0,0.39,-17.95912457648271
(주)서진오토모티브,122690.0,201212.0,201005.0,,0,0,0,1.57,0.0
(주)서진오토모티브,122690.0,201312.0,201005.0,,0,0,0,1.92,13.467365496930476
(주)서진오토모티브,122690.0,201412.0,201005.0,,0,0,0,2.3,9.758752166396317
(주)서진오토모티브,122690.0,201512.0,201005.0,,0,0,0,1.83,4.866623978841404
(주)서진오토모티브,122690.0,201612.0,201005.0,,0,0,0,1.29,-3.344478829105725
(주)서진오토모티브,122690.0,201712.0,201005.0,,0,0,0,-0.73,-4.188426282060601
(주)서진오토모티브,122690.0,201812.0,201005.0,,1,0,1,-0.83,3.8879245111373466
(주)서진오토모티브,122690.0,201912.0,201005.0,,1,0,1,0.31,11.136611770110209
(주)서진오토모티브,122690.0,202012.0,201005.0,,1,0,1,0.25,5.331659036752792
(주)서플러스글로벌,140070.0,201712.0,201701.0,,0,0,0,48.4,11.566241781205806
(주)서플러스글로벌,140070.0,201812.0,201701.0,,0,0,0,45.28,30.726830221503253
(주)서플러스글로벌,140070.0,201912.0,201701.0,,0,0,0,5.48,-24.46474493410278
(주)서플러스글로벌,140070.0,202012.0,201701.0,,0,0,0,76.33,13.806466536167727
(주)서한,11370.0,201112.0,199405.0,,0,0,0,-5.42,-8.668583551596743
(주)서한,11370.0,201212.0,199405.0,,0,0,0,5.2,16.095708819268044
(주)서한,11370.0,201312.0,199405.0,,0,0,0,8.57,99.7244614621466
(주)서한,11370.0,201412.0,199405.0,,0,0,0,50.39,60.01867942877767
