회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률,시장구분
전방(주),000950,201212,196810,,1,0,1,제조업,1,-0.3923797817039348,-0.4003059945044039,-2.085667215815486,1.766233766233766,-1.9326221208115613,-1.248612354694547,-0.7647987371744277,-1.5242825607064014,-0.8627450980392158,-0.9468094495345506,-0.1012204938428501,-0.6367713004484307,-0.4687500000000002,KOSPI
(주)팜스토리,027710,201912,199607,,0,0,0,제조업,1,0.0628905038138096,-0.2092103364203706,0.0799011532125206,0.4025974025974025,-0.3896039708244433,-0.1870533215904501,-0.6495659037095501,-0.8432671081677704,-0.8410174880763118,-0.0627225571026834,0.691715918933779,-0.1569506726457399,0.0468749999999996,KOSDAQ
(주)에이치앤비디자인,227100,201912,201811,,0,0,0,제조업,1,-1.7509131215281262,-4.029712818195541,-2.2545304777594724,0.422077922077922,-1.2619404137423338,-1.248612354694547,-1.2734806629834252,-2.08167770419426,-0.9523052464228936,-0.987732556266511,-0.4055133193145453,0.0896860986547084,-0.3281250000000001,KOSDAQ
코오롱생명과학(주),102940,201812,200904,,1,0,1,제조업,1,0.4155699145566658,-4.029712818195541,-1.21334431630972,0.0779220779220779,-1.9326221208115613,-0.9143922912230348,-0.734806629834254,-1.529801324503311,-1.4091149973502917,-1.2200545724973717,0.5460070452444583,-0.7174887892376683,-0.7031250000000001,KOSDAQ
옴니시스템(주),057540,201912,200709,,0,0,0,제조업,1,-1.0895015467855504,-1.9437414870113536,-0.8261943986820427,0.448051948051948,0.0575124045477588,-0.3776740962786736,-0.7584846093133386,-0.9503311258278144,1.2464228934817172,0.7647320486908099,-0.2673786061817643,-0.1076233183856503,-0.1875000000000001,KOSDAQ
(주)에스엠라이프디자인그룹,063440,201212,200205,,0,0,0,제조업,1,-1.1228915239455473,-3.073247355443328,-1.5082372322899509,0.3441558441558441,-0.6613267580396148,-0.3750543028575067,-0.5410418310970797,-0.6876379690949227,-1.2326444091149975,-1.132688458269573,-0.3640834304090512,-0.1121076233183856,0.2499999999999998,KOSDAQ
(주)베노홀딩스,206400,201912,201412,,0,0,0,건설업,1,0.0803821931692964,5.785614754309212,0.4621087314662273,1.9285714285714284,-0.2777029494354381,-0.3021278893656326,-1.2734806629834252,-2.08167770419426,0.6099629040805513,2.3452313781697263,3.068237619404416,-0.556053811659193,-1.0937500000000002,KOSDAQ
(주)바텍,043150,201212,200609,,0,0,0,제조업,1,0.6775974686083369,7.390980493740282,0.5897858319604613,0.5974025974025974,-0.0220306295655218,-0.278068108989752,-0.4230465666929754,-0.5088300220750552,0.3206147323794383,-0.4585368494701812,-0.1126938433419838,-0.3094170403587445,-0.4218750000000001,KOSDAQ
(주)SH에너지화학,002360,201912,198512,,0,1,1,제조업,1,-1.378118420436159,-2.7858500540413487,-0.8912685337726524,-0.3441558441558441,-0.3162589329834761,-0.2412849645420404,1.2355958958168904,0.2152317880794701,-0.6528881822999472,-0.2429936580677519,0.0846801109235216,1.982062780269059,0.6562499999999999,KOSPI
(주)비츠로테크,042370,201912,200008,,0,1,1,"전문, 과학 및 기술 서비스업",0,1.907552261383315,2.428867795946562,0.6894563426688631,0.1883116883116883,0.7264334797921964,0.4286536133582215,0.2857142857142857,0.2097130242825606,0.4202437731849497,-1.022047647303017,-0.6423393412390275,0.0986547085201792,0.3124999999999999,KOSDAQ
(주)아이티엑스에이아이,099520,201212,200912,,0,0,0,제조업,1,0.024786472487513,1.7170817390851427,-0.2108731466227347,1.1623376623376622,-0.2839641181032248,-0.4247578309697982,-0.4206787687450671,-0.5154525386313465,-0.0127186009538951,-0.5197959893101894,-0.5095458980589325,-0.2645739910313902,-0.0625,KOSDAQ
대주전자재료(주),078600,201212,200412,,0,1,1,제조업,1,-1.6391232005087504,-0.0812222338224821,0.9983525535420098,1.6103896103896105,0.1075082827173244,0.8375017252412852,0.0292028413575375,0.3377483443708609,-0.5781664016958136,0.0420658143801854,-0.116013045669809,-0.399103139013453,-0.1875000000000001,KOSDAQ
(주)아우딘퓨쳐스,227610,201912,201707,,0,1,1,제조업,1,-1.973388654690997,-4.003595752526901,-2.2545304777594724,-0.1103896103896104,-1.7280972739270792,-0.4059499236450912,-0.840962904498816,-0.9911699779249448,-1.4753577106518283,-1.4816951104181877,-0.4738471886171934,0.1390134529147982,0.1718749999999998,KOSDAQ
(주)아이에스시,095340,201812,200710,,0,0,0,제조업,1,-0.1274867864535621,-0.4083382658161276,-0.0181219110378912,-0.3831168831168831,0.3766002751568629,0.2848596370996294,1.5359116022099448,1.269315673289183,1.280339162692104,-0.5191970772529793,-0.5371701566232782,0.2645739910313901,-0.1718750000000001,KOSDAQ
(주)솔고바이오메디칼,043100,201812,200008,,0,0,0,제조업,1,-0.3511939196792464,-1.126052053322032,-2.2545304777594724,0.5194805194805193,-0.3677464585204149,-0.3378582367716059,-1.2734806629834252,-2.08167770419426,-1.4753577106518283,-1.5970679355338533,-0.247830142306127,-0.5695067264573992,-1.0000000000000002,KOSDAQ
한국항공우주산업(주),047810,201812,201106,,0,0,0,제조업,1,1.5282878837414873,2.822712440232001,0.4604612850082372,0.3051948051948052,0.1417925989046037,0.3972475011325956,-0.3078137332280978,-0.1390728476821192,0.2072072072072072,0.5843602999053332,0.1361659756551522,-0.5336322869955159,-0.5468750000000001,KOSPI
(주)일진파워,094820,201812,200711,,0,0,0,건설업,1,0.396729670160066,0.1374830251191449,1.2380560131795717,-0.3246753246753247,0.5101493398959813,0.1707025566463212,0.9636937647987373,0.565121412803532,1.3232644409115,-0.1009000809008696,-0.6423393412390275,0.6233183856502242,0.8906249999999998,KOSDAQ
(주)보락,002760,201912,198911,,0,0,0,제조업,1,0.1460960776059749,-0.5408973583998276,-0.5205930807248764,-0.1168831168831169,-0.2866480416469408,-0.3018694820450578,0.3338595106550907,0.1203090507726269,0.4801271860095389,-0.2103567040020599,-0.3421738812751144,0.4618834080717489,0.7031249999999999,KOSPI
풍국주정공업(주),023900,201212,199411,,0,0,0,제조업,1,0.5019997910890301,-0.2663623803115971,0.000823723228995,-0.0844155844155844,0.2297717334315825,0.2755104768102649,0.9715864246250986,0.3885209713024283,-0.4324324324324325,0.9139090420803074,1.4204123049536934,0.8251121076233185,1.4374999999999998,KOSDAQ
(주)아이디에스,078780,201212,200511,42488.0,1,0,1,제조업,1,-0.3341536626511116,0.3982500120360623,-1.8080724876441516,0.0974025974025973,-0.6742020593452939,-0.878619244336075,-0.8239936858721388,-0.8995584988962473,-0.4748277689454161,0.4370563742840604,0.7642012607549242,0.3452914798206278,1.1874999999999996,KOSDAQ
오스템임플란트(주),048260,201912,200702,,0,0,0,제조업,1,0.9418247827607324,0.4938109205684363,2.187808896210873,0.2012987012987012,-1.47322080798079,2.059390950697256,-0.1850828729281767,0.4403973509933774,1.093269740328564,-0.3298557335300635,-0.4424637093814813,-0.6547085201793723,-0.7500000000000001,KOSDAQ
태림포장(주),011280,201912,198812,,0,0,0,제조업,1,-0.5012814516508712,-0.4211410360041797,-0.1186161449752882,0.3181818181818181,-0.0600983410438251,0.0580402595898864,0.4928966061562747,0.551876379690949,-0.09009009009009,-0.184287330983136,-0.2675155314064857,-0.062780269058296,0.7343749999999999,KOSPI
(주)에스지엔지,040610,201912,200004,,1,0,1,운수 및 창고업,0,-0.8992182080866152,0.418992027453466,-0.4827018121911037,0.2467532467532467,-0.2191119405124834,0.3398259798861838,-0.4048934490923441,-0.5011037527593819,-0.3577106518282989,0.1143171925611071,1.419242972764467,-0.3049327354260091,-0.2656250000000002,KOSDAQ
코웰패션(주),033290,201912,199710,,0,0,0,도매 및 소매업,1,0.6141159337621758,0.1362142705408272,1.99670510708402,-0.2792207792207792,0.1660613480412402,-0.0251306254848379,0.9554064719810575,0.4834437086092715,0.2935877053524112,0.7933634080566093,-0.0608319719214277,0.6188340807174889,0.5937499999999998,KOSDAQ
(주)영원무역,111770,201812,200907,,0,0,0,도매 및 소매업,1,0.024512528546165,0.1799578248364741,0.4637561779242175,0.0714285714285714,1.6300750192056368,1.7768946567127004,0.2091554853985792,0.281456953642384,0.4382617912029677,1.5787850381133062,3.783815397938157,-0.0762331838565022,0.0624999999999997,KOSPI
(주)협진,138360,201912,201311,,1,0,1,제조업,1,-0.3419324314003674,7.390980493740282,-0.615321252059308,0.9155844155844156,-0.2974266453264882,-0.2943567406798469,-1.2734806629834252,-1.8774834437086092,0.1807101218865925,-0.2312524108660145,0.2313098501695284,-0.524663677130045,-1.1718750000000002,KOSDAQ
(주)유니테크노,241690,201812,201609,,0,0,0,제조업,1,-0.188030298263935,-0.0786049972068337,0.2051070840197693,0.2922077922077922,0.0622604552065817,-0.0005832719109207,0.0824782951854775,0.4834437086092715,0.9931107578166404,-0.2433690617155746,-0.3915651035461854,-0.1659192825112108,0.0,KOSDAQ
한화화인케미칼(주),025850,201212,199511,42444.0,1,0,1,제조업,1,1.7429646199352165,0.7578686479965331,-1.2322899505766065,-0.2987012987012987,-1.9326221208115613,2.6861980272154837,-0.6941594317284925,-0.8399558498896247,-1.0646528881823,-0.515505244060451,2.016788954880961,0.5022421524663678,1.3437499999999998,KOSPI
오성첨단소재(주),052420,201212,200108,,1,0,1,제조업,1,-1.973388654690997,-4.029712818195541,-2.2545304777594724,3.720779220779221,-1.9326221208115613,-0.9969297889201716,-0.5434096290449881,-1.0066225165562914,-1.4753577106518283,-1.915432251215084,0.4198303132537614,-0.8116591928251123,-1.21875,KOSDAQ
우리엔터프라이즈(주),037400,201212,199912,,0,0,0,도매 및 소매업,1,-0.9096654673859116,0.4651429866252698,-0.4794069192751236,0.2207792207792208,-0.2803311529362565,-0.2588173022608163,-0.2691397000789265,0.0044150110375275,-0.5892951775304718,-0.2224484649963487,2.344978816902653,-0.6233183856502243,-0.3281250000000001,KOSDAQ
케이디켐(주),221980,201912,201511,,0,0,0,제조업,1,-0.3267072645568119,-0.0782819751112657,0.0675453047775947,-0.9220779220779222,1.1282595926005192,0.7434027692737576,4.103393843725335,0.9646799116997792,0.318494965553789,1.588778069529875,1.370598062625026,2.085201793721973,-0.1406250000000001,KOSDAQ
에이치엠엠(주),011200,201212,199510,,1,0,1,운수 및 창고업,0,0.218903003046829,-0.2067874078078787,-2.2545304777594724,1.9025974025974024,-1.9326221208115613,-1.248612354694547,-0.5477505919494869,-0.7913907284768211,-1.2538420773714891,-1.915432251215084,5.168657260796466,-0.5784753363228701,1.15625,KOSPI
(주)씨에스에이코스믹,083660,201212,200607,,0,0,0,제조업,1,-0.5047723560934128,0.0787317272177445,-1.811367380560132,1.2207792207792207,-1.0985091188072469,-0.2022886803631904,-0.7403314917127071,-0.9194260485651212,-1.3068362480127187,-1.198811966443034,-0.571506648738033,-0.1659192825112108,-0.1250000000000001,KOSDAQ
씨비아이(주),013720,201212,199312,,0,0,0,제조업,1,-0.3574224277111917,-0.5433793199352261,-0.0345963756177924,0.883116883116883,-0.0756286170372017,-0.1159802647722799,0.1941594317284925,0.7218543046357615,0.735559088500265,-0.4060224486961487,-0.5526056814917251,-0.3542600896860987,0.3281249999999999,KOSDAQ
(주)나노신소재,121600,201212,201102,,0,0,0,제조업,1,-1.6850824342132091,-1.2635954424262734,-0.7397034596375618,-0.1493506493506493,-0.4482782650755431,-0.23969304144632,-0.6570639305445934,-0.8587196467991169,0.7419183889772124,-0.4396200371415298,-0.2267961656117653,-0.2645739910313902,-1.0625000000000002,KOSDAQ
강남제비스코(주),000860,201812,197511,,0,0,0,제조업,1,-0.0885108872164297,-0.9575545945802983,-0.6120263591433278,-0.5714285714285715,4.285484735604773,0.4822214317124051,0.164956590370955,0.0220750551876378,0.4541600423953366,-0.338479645371611,-0.1156230231648538,0.2600896860986548,0.0937499999999997,KOSPI
(주)모린스,110310,201212,200909,41740.0,1,0,1,제조업,1,3.714848436545574,0.1643291600742511,-2.2545304777594724,3.3506493506493507,-1.4500038727932143,-0.5682139706512811,-0.9340962904498816,-2.08167770419426,-1.4753577106518283,-1.915432251215084,-0.0521390492556059,-0.7130044843049329,-0.7812500000000001,KOSDAQ
(주)유진로봇,056080,201212,200111,,0,0,0,제조업,1,-0.3602409532658682,-4.029712818195541,-1.8056013179571664,1.512987012987013,-0.4252433639083424,-0.4267284567363473,-1.1294396211523283,-1.9624724061810157,-0.485426603073662,-0.8097682067081826,-0.4527121115704183,-0.399103139013453,-0.2812500000000002,KOSDAQ
(주)체리부로,066360,201912,201712,,1,0,1,제조업,1,-0.0746293076678945,-4.029712818195541,-1.848434925864909,0.7597402597402597,-0.8604748282618329,-0.3151621911409517,-0.4913180741910023,-0.630242825607064,-0.5919448860625331,-0.7778903458540889,-0.2798203540814294,-0.2959641255605382,0.6562499999999999,KOSDAQ
에이치디씨랩스(주),039570,201912,201509,,0,0,0,건설업,1,-0.5681343291142456,-0.0793919052650958,-0.07166392092257,-0.8116883116883117,-0.5695367846878944,-0.4521224597718911,0.452249408050513,0.0927152317880794,-0.3105458399576046,0.9620715442103156,0.2529843845065301,0.4349775784753363,0.0781249999999997,KOSPI
에코캡(주),128540,201912,201812,,0,0,0,제조업,1,-0.8347194485724483,-0.9785074318447196,-0.6029654036243821,0.2922077922077922,-0.2395363324381424,-0.1837313174777699,-0.2087608524072612,0.0022075055187637,0.3571807101218865,-0.4643643476218108,-0.3075128908704103,-0.5067264573991033,-0.7968750000000002,KOSDAQ
(주)진양홀딩스,100250,201212,200802,,0,0,0,제조업,1,-0.2077240292714132,-0.0092498106764086,-0.2174629324546952,-0.974025974025974,-0.1494297242201653,-0.0844006537745763,0.2257300710339384,0.5364238410596026,-0.1536830948595655,6.098842755300924,17.04525578895037,-0.3004484304932737,0.5156249999999998,KOSPI
디와이피엔에프(주),104460,201812,200912,,0,0,0,제조업,1,0.6736028643465817,5.197576200193253,1.5576606260296542,-0.1753246753246753,0.4215171219311204,0.090220573825007,-0.223756906077348,-0.0629139072847682,0.1340752517223104,0.7837663617690264,0.3352914963634312,-0.2690582959641256,-0.4531250000000002,KOSDAQ
(주)제넨바이오,072520,201212,200410,,0,0,0,도매 및 소매업,1,1.8806753845602853,0.5534637511543249,0.3986820428336078,0.3506493506493506,-0.0978548937379843,0.7593833000263992,0.1266771902131018,-0.0684326710816777,-0.3142554319024908,-0.7753537673830629,-0.6423393412390275,0.4125560538116593,0.8437499999999997,KOSDAQ
(주)아모텍,052710,201912,200308,,0,0,0,제조업,1,-0.3026628693375773,-0.3802127833981828,-0.3492586490939044,0.8116883116883117,-0.2663598768441364,-0.2010565217319598,-0.2762430939226519,-0.076158940397351,0.627450980392157,-0.3759364663509962,-0.2406991766553867,-0.5426008968609868,-0.4687500000000002,KOSDAQ
한일사료(주),005860,201812,199411,,1,0,1,제조업,1,-0.059722081105557,1.6700372128326564,-0.371499176276771,0.2857142857142857,-0.2872294123683541,-0.6152888836424498,-0.5051302288871349,-0.6401766004415012,-0.8722840487546372,-0.2370221626815317,0.5146158539905802,0.2286995515695066,0.7187499999999999,KOSDAQ
(주)코다코,046070,201812,200012,,1,0,1,제조업,1,-0.3790913492464982,-4.029712818195541,-2.132619439868204,2.655844155844156,-0.7813519178690659,-0.0900261237107328,-0.3977900552486187,-0.3322295805739514,-0.3513513513513514,-0.0954416363692349,0.3869728816854068,-0.681614349775785,-0.5156250000000001,KOSDAQ
아이진(주),185490,201912,201511,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.714848436545574,-0.0955323630514988,-2.2545304777594724,3.720779220779221,-0.870198656755813,-0.6740956405290264,-1.2734806629834252,-2.08167770419426,-1.4753577106518283,-1.5337817805408465,0.1107813031387283,-0.8116591928251123,-1.234375,KOSDAQ
(주)마이크로프랜드,147760,201812,201612,,0,0,0,제조업,1,-1.1716730928555716,-1.6409080671181466,-1.1762767710049422,-0.2727272727272727,-0.4271270582917031,-0.0196219763656787,0.430544593528019,0.369757174392936,0.2543720190779015,-0.4313377784958623,-0.4141891546839209,0.4708520179372197,-0.2656250000000002,KOSDAQ
(주)휴먼텍코리아,066060,201212,200208,41376.0,1,0,1,"전문, 과학 및 기술 서비스업",0,0.2565381892320057,-0.4121603050970456,-0.6392092257001647,1.6818181818181817,-1.9326221208115613,-0.2214122013890468,-0.3271507498026835,-0.1754966887417219,-1.4753577106518283,-1.915432251215084,-0.2418841515748014,-0.6008968609865473,-0.7343750000000001,KOSDAQ
(주)에스에프에이반도체,036540,201212,200105,,0,0,0,제조업,1,0.601700813335422,-0.1143131577194133,0.3509060955518945,2.071428571428571,-0.295347877085568,0.408367657294413,-0.2348066298342541,0.0562913907284767,0.1568627450980392,-0.4373492922046497,-0.3465778797995043,-0.524663677130045,0.1406249999999997,KOSDAQ
(주)이엔플러스,074610,201812,200312,,1,0,1,제조업,1,-0.7582252500081532,-4.029712818195541,-2.2545304777594724,3.720779220779221,-0.5247784958261187,-0.4310577217188022,-1.2734806629834252,-2.08167770419426,-0.6444091149973504,0.2776606595482809,0.7703592594175385,-0.6726457399103141,-0.8906250000000001,KOSPI
(주)이엘피,063760,201912,201704,,0,1,1,제조업,1,-1.5418749113259724,-0.8518454193426594,-0.2635914332784184,-1.4025974025974026,0.3409510764144726,-0.0821910448945281,4.147987371744278,2.252759381898455,0.6613672496025438,-0.0280850653773788,-0.1612530429210263,0.9147982062780272,-0.8750000000000001,KOSDAQ
한일건설(주),006440,201212,199301,41380.0,0,0,0,건설업,1,-1.973388654690997,-4.029712818195541,-0.6392092257001647,3.720779220779221,-1.9326221208115613,-0.6198922305434557,-0.0757695343330702,2.2715231788079477,-1.4753577106518283,-1.915432251215084,0.5423524879416893,-0.8116591928251123,-1.0312500000000002,KOSPI
(주)원익머트리얼즈,104830,201912,201112,,0,0,0,제조업,1,-0.4781638756124758,-0.1106801380744533,0.3698517298187809,-0.1428571428571428,1.4137755315954936,1.2217470682633371,2.5793212312549327,1.3719646799116996,0.7917329093799684,0.9326463878216524,0.1791736124095002,1.2556053811659194,0.9218749999999998,KOSDAQ
(주)윌비스,008600,201912,198907,,1,0,1,도매 및 소매업,1,-0.3522782610040834,-4.029712818195541,-2.029654036243822,1.766233766233766,-0.7519331050847707,-0.1205571324183996,-0.2419100236779794,-0.1688741721854305,-0.4764175940646529,-1.5879659807250714,0.7334976694407693,-0.3766816143497759,-0.5000000000000001,KOSPI
(주)케이씨텍,281820,201912,201712,,0,0,0,제조업,1,-1.501524855500968,-0.2509652271878282,0.8426688632619438,-0.6753246753246753,1.1294360409016977,0.7131996125152492,3.4159431728492504,1.3984547461368655,0.9305776364599896,0.7527326670187232,-0.1605200734635116,1.188340807174888,-0.2343750000000002,KOSPI
(주)컴투스홀딩스,063080,201212,200907,,0,0,0,정보통신업,0,3.032417193703142,0.4876471065914524,1.85996705107084,-1.844155844155844,2.799937839620044,1.449235624342677,4.147987371744278,2.304635761589404,1.595124536301007,0.8342620518779478,-0.189077221048857,2.3901345291479825,-0.2500000000000002,KOSDAQ
(주)다나와,119860,201212,201101,,0,0,0,정보통신업,0,0.8067351835144033,0.5166598698596463,0.3023064250411861,-2.1818181818181817,0.3224575726134386,0.1779037535156299,3.1053670086819256,1.640176600441501,1.6698463169051407,-0.4835602122953257,-0.5632301691191559,1.730941704035875,-0.8125000000000002,KOSDAQ
부광약품(주),003000,201812,198808,,0,0,0,제조업,1,1.2463072122927337,4.133573506410981,0.2874794069192751,-2.1818181818181817,1.989611858014861,-0.2439110864152583,-0.1061562746645619,-0.1821192052980133,2.2496025437201914,3.2775061793483364,0.1357316107146878,0.5964125560538118,-0.2500000000000002,KOSPI
(주)아가방앤컴퍼니,013990,201812,200201,,1,0,1,도매 및 소매업,1,-1.206701637279478,-2.987353816759947,-1.387149917627677,-0.2337662337662337,-0.6593159948867449,-0.4316439837641278,-1.1495659037095505,-1.281456953642384,-1.2527821939586647,-1.3809816179694736,0.4156625362367251,0.1345291479820627,-0.015625,KOSDAQ
(주)이엠앤아이,083470,201212,200809,,0,0,0,제조업,1,-0.6557104206822729,7.390980493740282,1.9102141680395384,1.1493506493506491,-0.1407250000276095,-0.2360676820803659,-0.191791633780584,-0.293598233995585,0.1754107048224694,-0.1095118852049316,-0.2747466417830096,-0.1031390134529148,0.1562499999999997,KOSDAQ
미원상사(주),002840,201212,198909,,0,0,0,제조업,1,1.3330934596211037,0.1570600159914421,1.0362438220757826,0.3376623376623376,11.313521373728785,13.140001190915845,0.4672454617205999,0.5044150110375275,0.3084260731319555,0.411772467673492,-0.2702990255169404,0.0941704035874439,0.765625,KOSPI
화일약품(주),061250,201812,200204,,0,0,0,제조업,1,-0.2251036286856147,0.379403628475803,-0.0708401976935749,-0.1103896103896104,-0.0249316796242375,-0.0635990411516605,0.8962115232833465,0.2196467991169977,-0.287758346581876,0.2451437660113786,0.2927002609941682,0.8475336322869955,-0.1406250000000001,KOSDAQ
동국제약(주),086450,201812,200705,,0,0,0,제조업,1,0.4474686258854831,0.169620833896529,0.8467874794069192,-0.461038961038961,3.8936866096682152,1.5351041077890513,0.3366219415943172,0.2328918322295805,0.7027027027027029,0.305082494900405,-0.2941084435911726,0.4215246636771301,-0.0625,KOSDAQ
STX엔진(주),077970,201212,200405,,0,1,1,제조업,1,-1.973388654690997,-0.8003402259010077,-0.2693574958813838,3.720779220779221,-1.8740049663837897,0.7895034232424553,-0.5181531176006314,-0.7958057395143489,-0.3211446740858506,-0.8421047084186738,1.036025044933156,-0.8116591928251123,-1.234375,KOSPI
무림피앤피(주),009580,201812,198906,,0,0,0,제조업,1,0.1523350862314257,1.521221141029366,0.7668863261943987,0.7987012987012987,0.5625834190754658,0.5112946925471553,0.0824782951854775,1.137969094922737,0.5924748277689453,2.2712561372565414,1.316467092859528,-0.6008968609865473,-0.2968750000000001,KOSPI
(주)리더스코스메틱,016100,201812,200301,,1,0,1,제조업,1,-0.2328372490918552,-4.029712818195541,-1.7199341021416803,0.7337662337662337,-0.8745137281920038,-0.411580654412406,-0.4293606945540646,-0.5463576158940397,-0.4403815580286169,-0.869350334826777,-0.0457521998968835,-0.2242152466367713,-0.1718750000000001,KOSDAQ
(주)디에스케이,109740,201912,200909,,0,1,1,제조업,1,-1.973388654690997,-0.8053994523813248,-0.2504118616144975,0.2727272727272727,-0.1483888371719636,-0.4433219547657657,-0.2430939226519336,-0.2075055187637969,0.300476947535771,0.9079031857815968,0.5707957379370766,-0.4080717488789239,-0.7812500000000001,KOSDAQ
(주)콤텍시스템,031820,201212,199702,,0,0,0,정보통신업,0,-0.7710469206572855,-0.8535906514600804,-0.5172981878088961,-0.487012987012987,-0.1340834481005277,-0.2845344839232057,-0.2833464877663773,-0.3929359823399558,-0.417064122946476,-0.4984060278586903,-0.440616606237116,0.0358744394618834,-0.1562500000000001,KOSPI
(주)제이에스티나,026040,201812,199912,,1,0,1,제조업,1,-0.6591047760236532,-4.029712818195541,-0.7372322899505765,-0.1038961038961038,-0.2836358899983568,-0.0290356872185796,0.1724546172059984,0.0132450331125827,0.1515633280339162,-0.4876880270098344,-0.5894276935673081,0.336322869955157,0.0468749999999996,KOSDAQ
(주)휴엠앤씨,263920,201912,201709,,1,0,1,제조업,1,0.1332792334276054,1.2949571465974214,-0.4761120263591432,3.720779220779221,-0.7060804193621343,-0.7641888332884404,-0.8232044198895028,-1.6026490066225163,-0.5479597244303127,-1.0215583355572395,-0.0900469856122294,-0.4529147982062781,-0.5625000000000001,KOSDAQ
(주)신일건업,014350,201212,198911,42109.0,0,1,1,건설업,1,-1.973388654690997,-3.35632410863302,-0.6392092257001647,3.720779220779221,-1.9326221208115613,-1.248612354694547,-0.3871349644830307,0.0518763796909491,-1.4753577106518283,-1.915432251215084,1.6778086143697368,-0.8116591928251123,-1.234375,KOSPI
(주)이브이첨단소재,131400,201212,201012,,0,0,0,제조업,1,-0.5596303872991523,-0.8554689028869129,-0.1902800658978582,0.0,-0.2209547044368295,-0.3176382718442321,0.3050513022888714,0.2726269315673288,-0.2813990461049286,-0.7240587510609999,-0.6213673892870957,0.2600896860986548,0.3281249999999999,KOSDAQ
한전산업개발(주),130660,201912,201012,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.4896624508877529,0.6488685885846068,1.5626029654036242,-0.2532467532467533,0.1119465089991939,-0.1545337557800661,-0.1010260457774269,-0.2660044150110375,2.2496025437201914,-0.2451749799777099,-0.6423393412390275,0.5336322869955158,1.2656249999999998,KOSPI
(주)한국경제티브이,039340,201912,200407,,0,0,0,정보통신업,0,-0.6070449487269653,-0.0813410476380172,0.3377265238879736,-2.1818181818181817,0.2054318442721026,-0.0263349910638575,1.9159431728492504,1.5,-0.073661897191309,-0.3621565448083659,0.0681720781290642,0.5201793721973094,0.0312499999999996,KOSDAQ
흥구석유(주),024060,201812,199412,,0,0,0,도매 및 소매업,1,0.1402311551289496,0.5721868401521006,-0.5107084019769357,-0.2207792207792208,-0.1738500565408156,-0.1448185209101996,2.249802683504341,-0.3995584988962472,-0.933227344992051,-0.1826053177452319,0.2437731173468402,2.5426008968609866,2.203125,KOSDAQ
(주)피피아이,062970,201912,201912,,0,1,1,제조업,1,1.1824895222138256,-0.0128096519543048,0.6037891268533773,0.2142857142857143,-0.0632372717769797,-0.1692932246807005,0.7947908445146015,0.5949227373068432,0.1997880233174351,-0.4416670155506059,-0.6212066497973074,0.0941704035874439,0.1562499999999997,KOSDAQ
광동제약(주),009290,201212,198911,,0,0,0,제조업,1,0.0932258380732596,-0.0124473729336388,0.5189456342668863,-0.3636363636363636,0.1109860935494689,-0.0860620582666677,0.3456985003946329,0.2339955849889624,0.2326444091149974,0.0842554532012914,-0.2324380701390553,0.4708520179372197,0.2968749999999999,KOSPI
원풍물산(주),008290,201212,199707,,0,0,0,제조업,1,-0.0434554939532646,0.3329026201585562,0.3912685337726523,1.753246753246753,-0.2834880586838522,-0.3171313414205683,-0.4940805051302289,-0.6368653421633554,-0.4668786433492317,0.5137413486307333,0.7513652813898588,-0.3811659192825113,-0.4218750000000001,KOSDAQ
금호타이어(주),073240,201812,200502,,1,0,1,제조업,1,-0.762062432972128,0.5133647909872155,-1.3517298187808895,2.6493506493506493,-0.8070790647615432,-0.1506606765307709,-0.3855564325177584,-0.3068432671081678,0.0397456279809221,-1.2013216202987196,-0.1132030562238188,-0.7085201793721975,-0.5156250000000001,KOSPI
(주)화승인더스트리,006060,201212,199102,,0,0,0,제조업,1,-0.5661469724947233,-0.2182670285684975,0.098846787479407,0.5,-0.2370550607744606,-0.1674490483679299,-0.324782951854775,-0.3642384105960265,-0.0206677265500795,0.1997607921150141,0.3196580111515293,-0.3004484304932737,-0.1562500000000001,KOSPI
(주)실리콘화일,082930,201212,200804,41782.0,0,0,0,제조업,1,2.946765873632402,1.47132333839757,0.373146622734761,-0.474025974025974,0.0089753004876044,0.9862504512790924,1.0927387529597474,0.5264900662251656,-0.4001059883412825,0.2424455240937402,-0.3339415338044375,1.2959641255605383,1.6406249999999998,KOSDAQ
고려아연(주),010130,201912,199007,,0,0,0,제조업,1,-0.343791946835913,0.115290542757018,0.3649093904448105,-0.7467532467532467,11.313521373728785,13.140001190915845,2.6282557221783738,0.684326710816777,-0.114997350291468,6.098842755300924,5.193830091905413,2.174887892376682,0.390625,KOSPI
(주)에스비에스,034120,201212,200306,,0,0,0,정보통신업,0,0.0379729368826181,-0.5106602331379787,-0.0634266886326194,-0.3766233766233766,0.8280185810169671,0.9051527114333054,0.4265982636148382,0.249448123620309,0.8065712771595127,1.6476009325677796,0.3281650543005323,0.1479820627802691,0.0468749999999996,KOSPI
