,회사명,거래소코드,회계년도,영업손익,전기영업손익,당기순이익,전기순이익,매출액,전기매출액,정상영업이익증가율,순이익증가율,매출액증가율
1997,(주)디엔오토모티브,7340,2012/12,41278240.0,52953706.0,57994697.0,53052040.0,632802344.0,562794298.0,-22.048439820246006,9.316620058342714,12.439366612061873
1998,(주)디엔오토모티브,7340,2013/12,52035926.0,41278240.0,48548951.0,57994697.0,666499706.0,632802344.0,26.061396997546403,-16.287258126376624,5.325100692104895
1999,(주)디엔오토모티브,7340,2014/12,45278986.0,52035926.0,44820210.0,48548951.0,721986990.0,666499706.0,-12.985144148294776,-7.68037397965612,8.325177565794755
2000,(주)디엔오토모티브,7340,2015/12,84936222.0,45278986.0,74664005.0,44820210.0,910458499.0,721986990.0,87.58419634220608,66.58557601581964,26.10455750733126
2001,(주)디엔오토모티브,7340,2016/12,92150273.0,84936222.0,83981344.0,74664005.0,959031647.0,910458499.0,8.493491740190658,12.479023861631854,5.335020547707579
2002,(주)디엔오토모티브,7340,2017/12,59471061.0,92150273.0,53477949.0,83981344.0,877858995.0,959031647.0,-35.46295733708787,-36.32163233777254,-8.464022251395004
2003,(주)디엔오토모티브,7340,2018/12,71691357.0,59471061.0,58472496.0,53477949.0,908521022.0,877858995.0,20.548306679781618,9.339451294214744,3.492819140048796
2004,(주)디엔오토모티브,7340,2019/12,80229908.0,71691357.0,68290130.0,58472496.0,929772577.0,908521022.0,11.910153967374338,16.79017430690833,2.339137398628075
2005,(주)디엔오토모티브,7340,2020/12,71407908.0,80229908.0,48427398.0,68290130.0,823880444.0,929772577.0,-10.99589943441042,-29.085802003891338,-11.38903594486203
2006,(주)디엠에스,68790,2011/12,11793429.0,,-5648709.0,,230196160.0,,,,
2007,(주)디엠에스,68790,2012/12,-12291000.0,11793429.0,-43710805.0,-5648709.0,91469485.0,230196160.0,-204.21905283018197,673.8193806761864,-60.26454785344812
2008,(주)디엠에스,68790,2013/12,-1869258.0,-12291000.0,-10480621.0,-43710805.0,109258841.0,91469485.0,-84.7916524286063,-76.02281403877143,19.44840511565141
2009,(주)디엠에스,68790,2014/12,-8050288.0,-1869258.0,-36066416.0,-10480621.0,104435241.0,109258841.0,330.66756969877883,244.1247994751456,-4.414837239578626
2010,(주)디엠에스,68790,2015/12,16170149.0,-8050288.0,11679681.0,-36066416.0,180943915.0,104435241.0,-149.78487211218646,-408.7962419521561,73.25944122635768
2011,(주)디엠에스,68790,2016/12,33420716.0,16170149.0,36113776.0,11679681.0,248848765.0,180943915.0,106.68155871662034,209.2017324788237,37.52812024654158
2012,(주)디엠에스,68790,2017/12,16623308.0,33420716.0,3857602.0,36113776.0,268731601.0,248848765.0,-50.26046719046953,-89.31819813026475,7.989927536911827
2013,(주)디엠에스,68790,2018/12,30343577.0,16623308.0,15184129.0,3857602.0,298717912.0,268731601.0,82.53633392342847,293.61574885122934,11.15846104009182
2014,(주)디엠에스,68790,2019/12,22710231.0,30343577.0,17236233.0,15184129.0,196206589.0,298717912.0,-25.15638153010108,13.514795613235373,-34.31709947142373
2015,(주)디엠에스,68790,2020/12,33814618.0,22710231.0,40504829.0,17236233.0,226902502.0,196206589.0,48.89596675612855,134.99815185835558,15.644690199471334
2016,(주)디오,39840,2011/12,9055723.0,,5032041.0,,51256033.0,,,,
2017,(주)디오,39840,2012/12,6659713.0,9055723.0,-4108929.0,5032041.0,47870234.0,51256033.0,-26.458516895890032,-181.6553164014363,-6.605659474271058
2018,(주)디오,39840,2013/12,-2468294.0,6659713.0,-8391200.0,-4108929.0,62794873.0,47870234.0,-137.06306863373842,104.21866622664933,31.177284406004784
2019,(주)디오,39840,2014/12,3377453.0,-2468294.0,-3705875.0,-8391200.0,61576256.0,62794873.0,-173.0815203053899,-55.836173610449045,-1.940631363328022
2020,(주)디오,39840,2015/12,20098404.0,3377453.0,9062521.0,-3705875.0,71939173.0,61576256.0,495.0757567906941,-140.89231903572968,16.82940417812996
2021,(주)디오,39840,2016/12,26599311.0,20098404.0,20929300.0,9062521.0,88019748.0,71939173.0,32.34538921597954,130.94346484824698,22.35301620717825
2022,(주)디오,39840,2017/12,23761743.0,26599311.0,11076568.0,20929300.0,94538598.0,88019748.0,-10.66782519291571,-47.07626150898501,7.406122089783761
2023,(주)디오,39840,2018/12,8084645.0,23761743.0,7185684.0,11076568.0,91043124.0,94538598.0,-65.97621226691999,-35.12716213180834,-3.6974041015501413
2024,(주)디오,39840,2019/12,34767257.0,8084645.0,25601661.0,7185684.0,127165199.0,91043124.0,330.0406140281979,256.2870424026439,39.67578594952432
2025,(주)디오,39840,2020/12,30007275.0,34767257.0,11402320.0,25601661.0,120056306.0,127165199.0,-13.690990922867455,-55.462577213251905,-5.590281819163433
2026,(주)디와이디,219550,2015/12,,,,,,,,,
2027,(주)디와이디,219550,2016/12,,,,,,,,,
2028,(주)디와이디,219550,2017/12,10752559.0,,6432242.0,,63692286.0,,,,
2029,(주)디와이디,219550,2018/12,5344448.0,10752559.0,3999899.0,6432242.0,54157675.0,63692286.0,-50.29603650628655,-37.8148552246635,-14.969804977638892
2030,(주)디와이디,219550,2019/12,-1762020.0,5344448.0,-2888567.0,3999899.0,48109003.0,54157675.0,-132.96916725543966,-172.21599845396096,-11.168633070012698
2031,(주)디와이디,219550,2020/12,-8546042.0,-1762020.0,-10667511.0,-2888567.0,30388158.0,48109003.0,385.0139044959762,269.3011448237136,-36.83477913686966
2032,(주)디이엔티,79810,2011/12,-738562.0,,-1027597.0,,45089545.0,,,,
2033,(주)디이엔티,79810,2012/12,146760.0,-738562.0,1000409.0,-1027597.0,30360810.0,45089545.0,-603.2447533387844,-202.71768846541764,-32.66552146401123
2034,(주)디이엔티,79810,2013/12,-332990.0,146760.0,-1505340.0,1000409.0,40762816.0,30360810.0,-326.8942491142,-250.47245676518304,34.26129276524572
2035,(주)디이엔티,79810,2014/12,-2632978.0,-332990.0,-2187461.0,-1505340.0,25084836.0,40762816.0,690.7078290639358,45.313417566795536,-38.461474300499745
2036,(주)디이엔티,79810,2015/12,2841602.0,-2632978.0,3705449.0,-2187461.0,47963195.0,25084836.0,-192.658225888073,-159.03362858320273,91.20394089879639
2037,(주)디이엔티,79810,2016/12,-5997326.0,2841602.0,-5961423.0,3705449.0,45512487.0,47963195.0,-311.05439818806434,-260.8826082884962,-5.109559527883829
2038,(주)디이엔티,79810,2017/12,2575960.0,-5997326.0,3077776.0,-5961423.0,180427567.0,45512487.0,-332.8190655134397,-293.692555923498,296.4353057656462
2039,(주)디이엔티,79810,2018/12,-11927153.0,2575960.0,-11330232.0,3077776.0,74958203.0,180427567.0,-563.0177875432848,-468.1304942270002,-58.45523816213739
2040,(주)디이엔티,79810,2019/12,-6453854.0,-11927153.0,-7152406.0,-11330232.0,29668977.0,74958203.0,-45.88940042942352,-36.87326084761548,-60.41930594307337
2041,(주)디이엔티,79810,2020/12,-6201866.0,-6453854.0,-9817976.0,-7152406.0,23016088.0,29668977.0,-3.9044577085257894,37.26815843507765,-22.423722260460817
2042,(주)디지아이,43360,2011/12,-761475.0,,154391.0,,26955616.0,,,,
2043,(주)디지아이,43360,2012/12,28270.0,-761475.0,868273.0,154391.0,30811536.0,26955616.0,-2793.5797665369646,462.3857608280275,14.304699992758465
2044,(주)디지아이,43360,2013/12,-2651810.0,28270.0,-1350380.0,868273.0,24543546.0,30811536.0,-9480.297134771843,-255.52481765527665,-20.34299750586923
2045,(주)디지아이,43360,2014/12,24529.0,-2651810.0,1557299.0,-1350380.0,25893556.0,24543546.0,-10910.917689265767,-186.7129562145741,5.5004684327195426
2046,(주)디지아이,43360,2015/12,-2409478.0,24529.0,-241796.0,1557299.0,22052199.0,25893556.0,-9922.976884504056,-115.52662655020005,-14.83518524840698
2047,(주)디지아이,43360,2016/12,-1665464.0,-2409478.0,-2230708.0,-241796.0,18979552.0,22052199.0,-30.878638443679503,822.5578586907972,-13.933517469164865
2048,(주)디지아이,43360,2017/12,540542.0,-1665464.0,540970.0,-2230708.0,24750765.0,18979552.0,-408.1100081029781,-512.3533652513079,30.407530167203106
2049,(주)디지아이,43360,2018/12,-1500612.0,540542.0,-591742.0,540970.0,21067104.0,24750765.0,-377.6124704463298,-209.38536332883527,-14.883018767298708
2050,(주)디지아이,43360,2019/12,-3300403.0,-1500612.0,-3365623.0,-591742.0,15369640.0,21067104.0,119.93713231668146,468.7652727033065,-27.044362623358197
2051,(주)디지아이,43360,2020/12,445611.0,-3300403.0,683749.0,-3365623.0,15466089.0,15369640.0,-840.6466626721513,-592.2307747433634,0.627529337056691
2052,(주)디지캡,197140,2012/12,,,,,,,,,
2053,(주)디지캡,197140,2013/12,,,,,,,,,
2054,(주)디지캡,197140,2014/12,814404.0,,472748.0,,9714463.0,,,,
2055,(주)디지캡,197140,2015/12,1155124.0,814404.0,1000466.0,472748.0,11007686.0,9714463.0,41.83672968207425,111.62775939824176,13.312346755554064
2056,(주)디지캡,197140,2016/12,599756.0,1155124.0,755948.0,1000466.0,11207184.0,11007686.0,-48.07864783347935,-24.44041076858184,1.812351842158288
2057,(주)디지캡,197140,2017/12,2476714.0,599756.0,2044960.0,755948.0,16310645.0,11207184.0,312.9536011311267,170.51596141533545,45.537407077460315
2058,(주)디지캡,197140,2018/12,1532807.0,2476714.0,1132202.0,2044960.0,18022795.0,16310645.0,-38.1112635532403,-44.63451607855411,10.49713239421249
2059,(주)디지캡,197140,2019/12,679894.0,1532807.0,1177494.0,1132202.0,23851999.0,18022795.0,-55.64386122975691,4.000346227969921,32.34350720851011
2060,(주)디지캡,197140,2020/12,2242790.0,679894.0,1325173.0,1177494.0,32928711.0,23851999.0,229.873480277808,12.541804883931468,38.05430312151196
2061,(주)디지털대성,68930,2011/12,2120213.0,,2399876.0,,49919903.0,,,,
2062,(주)디지털대성,68930,2012/12,4057103.0,2120213.0,3156691.0,2399876.0,52484028.0,49919903.0,91.35355740201574,31.53558767202972,5.136478330096114
2063,(주)디지털대성,68930,2013/12,6010400.0,4057103.0,4684614.0,3156691.0,58018152.0,52484028.0,48.14511734111754,48.402678627714906,10.544396478105682
2064,(주)디지털대성,68930,2014/12,5612111.0,6010400.0,5011686.0,4684614.0,57505052.0,58018152.0,-6.626663782776521,6.981834575911697,-0.8843783924727557
2065,(주)디지털대성,68930,2015/12,5973446.0,5612111.0,5363617.0,5011686.0,60225882.0,57505052.0,6.438486337850409,7.022207696172505,4.731462550455567
2066,(주)디지털대성,68930,2016/12,7898180.0,5973446.0,7979841.0,5363617.0,83509558.0,60225882.0,32.221501625694785,48.7772337211997,38.66058117671071
2067,(주)디지털대성,68930,2017/12,10007834.0,7898180.0,8260611.0,7979841.0,89840128.0,83509558.0,26.710634601895627,3.5184911579065297,7.580653222952035
2068,(주)디지털대성,68930,2018/12,12604179.0,10007834.0,9853176.0,8260611.0,106906093.0,89840128.0,25.943126154970198,19.279021854436674,18.995926853532534
2069,(주)디지털대성,68930,2019/12,21090277.0,12604179.0,18980099.0,9853176.0,140630621.0,106906093.0,67.32765378847762,92.62924969573263,31.54593630131072
2070,(주)디지털대성,68930,2020/12,14211309.0,21090277.0,10859584.0,18980099.0,148450628.0,140630621.0,-32.61677407081946,-42.78436587712214,5.560671597972962
2071,(주)디지텍시스템스,91690,2011/12,7315643.0,,4947595.0,,138561739.0,,,,
2072,(주)디지텍시스템스,91690,2012/12,14320357.0,7315643.0,10287436.0,4947595.0,236824524.0,138561739.0,95.7498062713011,107.92801350959405,70.91624694462013
2073,(주)디지텍시스템스,91690,2013/12,-22089123.0,14320357.0,-89368216.0,10287436.0,231880830.0,236824524.0,-254.2498067611024,-968.7122427784727,-2.087492425404389
2074,(주)디지틀조선일보,33130,2011/12,3985830.0,,4169607.0,,41082372.0,,,,
2075,(주)디지틀조선일보,33130,2012/12,5529331.0,3985830.0,6408924.0,4169607.0,42238388.0,41082372.0,38.72470727552354,53.705708955304424,2.8138978927506915
2076,(주)디지틀조선일보,33130,2013/12,4090797.0,5529331.0,4222671.0,6408924.0,39763158.0,42238388.0,-26.01642043133247,-34.112637316342024,-5.860143147508375
2077,(주)디지틀조선일보,33130,2014/12,3391383.0,4090797.0,3586897.0,4222671.0,34085791.0,39763158.0,-17.097255131457267,-15.05620494705839,-14.277958003235055
2078,(주)디지틀조선일보,33130,2015/12,3716900.0,3391383.0,5003365.0,3586897.0,35093099.0,34085791.0,9.598355597111857,39.49006620485617,2.955213801551503
2079,(주)디지틀조선일보,33130,2016/12,4637268.0,3716900.0,4656305.0,5003365.0,39134399.0,35093099.0,24.76171002717318,-6.936531714156373,11.515939358903584
2080,(주)디지틀조선일보,33130,2017/12,5435360.0,4637268.0,5300249.0,4656305.0,39512311.0,39134399.0,17.21039198079559,13.829506443413822,0.9656772804917739
2081,(주)디지틀조선일보,33130,2018/12,6363294.0,5435360.0,5140110.0,5300249.0,39679633.0,39512311.0,17.072171852462397,-3.02134861965919,0.42346801734780837
2082,(주)디지틀조선일보,33130,2019/12,2936471.0,6363294.0,3463027.0,5140110.0,33842796.0,39679633.0,-53.85297300423334,-32.627375678730616,-14.70990671713118
2083,(주)디지틀조선일보,33130,2020/12,1459673.0,2936471.0,1833292.0,3463027.0,30361096.0,33842796.0,-50.29159150558613,-47.06099605922795,-10.287861558483524
2084,(주)디케이앤디,263020,2011/12,,,,,,,,,
2085,(주)디케이앤디,263020,2012/12,,,,,,,,,
2086,(주)디케이앤디,263020,2013/12,,,,,,,,,
2087,(주)디케이앤디,263020,2014/12,,,,,,,,,
2088,(주)디케이앤디,263020,2015/12,2033129.0,,1428175.0,,51792994.0,,,,
2089,(주)디케이앤디,263020,2016/12,2610439.0,2033129.0,-286639.0,1428175.0,48159363.0,51792994.0,28.39514856165054,-120.0702995081135,-7.01568053779629
2090,(주)디케이앤디,263020,2017/12,3751926.0,2610439.0,1562408.0,-286639.0,52107582.0,48159363.0,43.72777912067664,-118.34597621107932,8.198237588815283
2091,(주)디케이앤디,263020,2018/12,3685808.0,3751926.0,3731735.0,1562408.0,54765341.0,52107582.0,-1.7622415793914912,138.8451031996764,5.100522607247444
2092,(주)디케이앤디,263020,2019/12,2954715.0,3685808.0,2829968.0,3731735.0,59822274.0,54765341.0,-19.835352248407947,-24.164818777324758,9.233819981144643
2093,(주)디케이앤디,263020,2020/12,5112755.0,2954715.0,3572416.0,2829968.0,70766476.0,59822274.0,73.03716263666715,26.23520831330955,18.294526884751992
2094,(주)디케이티,290550,2015/12,,,,,,,,,
2095,(주)디케이티,290550,2016/12,2403930.0,,1924798.0,,146470487.0,,,,
2096,(주)디케이티,290550,2017/12,14080278.0,2403930.0,10887124.0,1924798.0,278842683.0,146470487.0,485.7191349165741,465.62423693291447,90.3746541103533
2097,(주)디케이티,290550,2018/12,8680459.0,14080278.0,-1680585.0,10887124.0,240165625.0,278842683.0,-38.350230016765295,-115.43644584189543,-13.870565863117879
2098,(주)디케이티,290550,2019/12,12886302.0,8680459.0,7942696.0,-1680585.0,337722378.0,240165625.0,48.45185029962125,-121.158873510959,40.62061462792604
2099,(주)디케이티,290550,2020/12,14471535.0,12886302.0,10822106.0,7942696.0,346146179.0,337722378.0,12.301690585863966,36.252300226522586,2.4942975499242754
2100,(주)디티앤씨,187220,2011/12,,,,,,,,,
2101,(주)디티앤씨,187220,2012/12,,,,,,,,,
2102,(주)디티앤씨,187220,2013/12,5337690.0,,4302122.0,,20236298.0,,,,
2103,(주)디티앤씨,187220,2014/12,9286349.0,5337690.0,7240194.0,4302122.0,27474396.0,20236298.0,73.97692634828924,68.29355373929424,35.76789588688603
2104,(주)디티앤씨,187220,2015/12,2821082.0,9286349.0,3596494.0,7240194.0,31787850.0,27474396.0,-69.62119343134745,-50.32599955194571,15.699904740399024
2105,(주)디티앤씨,187220,2016/12,3061984.0,2821082.0,2407706.0,3596494.0,40391906.0,31787850.0,8.53934766873136,-33.05407989002623,27.067121557450406
2106,(주)디티앤씨,187220,2017/12,5566574.0,3061984.0,4091811.0,2407706.0,49819705.0,40391906.0,81.79631245623753,69.94645525658034,23.340812389492093
2107,(주)디티앤씨,187220,2018/12,4018141.0,5566574.0,1669283.0,4091811.0,59585468.0,49819705.0,-27.816624731836853,-59.20429853676037,19.602209607624133
2108,(주)디티앤씨,187220,2019/12,357236.0,4018141.0,-4250363.0,1669283.0,73787518.0,59585468.0,-91.10942099841694,-354.62207426781436,23.83475447402712
2109,(주)디티앤씨,187220,2020/12,-158539.0,357236.0,-5198118.0,-4250363.0,84437232.0,73787518.0,-144.379345866598,22.298213117326686,14.432947859826372
2110,(주)디피앤케이,189700,2012/12,,,,,,,,,
2111,(주)디피앤케이,189700,2013/12,,,,,,,,,
2112,(주)디피앤케이,189700,2014/12,1805607.0,,1347088.0,,12465523.0,,,,
2113,(주)디피앤케이,189700,2015/12,-1220197.0,1805607.0,-969472.0,1347088.0,13093093.0,12465523.0,-167.57821607913573,-171.96797833549107,5.034445807047165
2114,(주)디피앤케이,189700,2016/12,-3358164.0,-1220197.0,-4388135.0,-969472.0,16632677.0,13093093.0,175.21490382290727,352.63143236730923,27.0339789078104
2115,(주)딜리,131180,2011/12,3655910.0,,3982515.0,,28938214.0,,,,
2116,(주)딜리,131180,2012/12,2885149.0,3655910.0,3456126.0,3982515.0,32942064.0,28938214.0,-21.082603236950582,-13.217502005642162,13.835857320012906
2117,(주)딜리,131180,2013/12,2525478.0,2885149.0,3201439.0,3456126.0,32786658.0,32942064.0,-12.46628856949849,-7.369146842447296,-0.4717555038445678
2118,(주)딜리,131180,2014/12,2473613.0,2525478.0,3423501.0,3201439.0,33956365.0,32786658.0,-2.053670631856623,6.936318324353517,3.5676310772509963
2119,(주)딜리,131180,2015/12,5137259.0,2473613.0,5645457.0,3423501.0,42510672.0,33956365.0,107.68240626161003,64.90303347362831,25.192057512634232
2120,(주)딜리,131180,2016/12,3742386.0,5137259.0,4134825.0,5645457.0,38637658.0,42510672.0,-27.152086355778444,-26.758365177522386,-9.110686370707102
2121,(주)딜리,131180,2017/12,2467274.0,3742386.0,2541071.0,4134825.0,50899907.0,38637658.0,-34.07216679412546,-38.54465424776139,31.736522436220127
2122,(주)딜리,131180,2018/12,94871.0,2467274.0,2556101.0,2541071.0,43828703.0,50899907.0,-96.15482512278733,0.5914828826113083,-13.892371158949269
2123,(주)딜리,131180,2019/12,814493.0,94871.0,2092005.0,2556101.0,40486467.0,43828703.0,758.5268417113765,-18.156403052931008,-7.625678542210112
2124,(주)딜리,131180,2020/12,907275.0,814493.0,-560736.0,2092005.0,27680416.0,40486467.0,11.391380895845636,-126.80376002925425,-31.630448268059546
2125,(주)딥노이드,315640,2017/12,,,,,,,,,
2126,(주)딥노이드,315640,2018/12,,,,,,,,,
2127,(주)딥노이드,315640,2019/12,-3903911.0,,-1847344.0,,235102.0,,,,
2128,(주)딥노이드,315640,2020/12,-5008774.0,-3903911.0,-13599885.0,-1847344.0,1039945.0,235102.0,28.301439248999273,636.1858430265289,342.33779380864473
2129,(주)라닉스,317120,2018/12,795922.0,,660729.0,,9810741.0,,,,
2130,(주)라닉스,317120,2019/12,-1874.0,795922.0,-131591.0,660729.0,9044034.0,9810741.0,-100.2354502074324,-119.91603214025722,-7.814975443750885
2131,(주)라닉스,317120,2020/12,-1648312.0,-1874.0,-2279593.0,-131591.0,9127006.0,9044034.0,87856.88367129136,1632.3319983889476,0.9174224687788658
