,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
1311,(주)라이트론,69540,201212,200402,,0,0,0,제조업,1,24.17212741,10.20542971,16.97095261,17.2112968,10.09,-14.44680589,8.51,12.08,12.18,8.58,11.97,17.02,-0.29,90.96,48.62,6969.566879,842.0943137,18.51233797,4951.780462,1001.59,69.78400055,265.68,157.47,33.57,170.18,43.3,39.01,12.9,40.88,3.9,4.28,65.31254026,27.12,108.64,271.74,29.8,61.68451434,86.9725,83.30833333,23.19949167,406.1,1.01,1.406278679,3.56,1.53,2.61,3.68,5.29,1.14
1317,(주)라이트론,69540,201812,200402,,0,0,0,제조업,1,17.89463734,-1243.115527,-15.66337063,-53.92824776,4.64,-2915.650717,-9.17,-107.72,-49.7,-4.23,-9.2,-107.77,7.53,152.05,-89.88,2677.681499,-2884.351353,317.4006638,2213.93015,454.47,38.90768953,106.54,81.82,9.65,190.22,157.02,-0.64,-2.67,-3.55,-1.63,-3.83,377.9754056,-16.2,-110.71,-229.08,-37.99,-82.66192182,-126.0151266,74.12025316,34.86081013,559.5822785,0.46,1.002724123,0.85,0.73,0.98,2.94,3.38,0.41
1318,(주)라이트론,69540,201912,200402,,0,0,0,제조업,1,-10.73175195,1309.26358,8.852010279,197.2521259,10.13,113.5332995,22.8,3.0,4.01,30.53,71.12,9.95,4.07,98.22,-71.79,7868.642671,235.7996334,1525.219988,2384.2503,518.71,47.44329942,136.1,102.62,82.36,597.85,110.78,5.52,31.57,38.36,16.59,11.69,92.7395441,31.12,155.92,296.92,21.92,63.54207886,120.3884483,84.92528736,44.52237356,453.0172414,1.34,3.119343309,2.35,2.05,2.7,8.58,14.13,1.12
1321,(주)락앤락,115390,201212,201001,,0,0,0,제조업,1,5.056773173,18.32708467,3.955781585,6.786393856,-36.95,-1.443692812,14.18,11.77,8.09,9.75,12.56,10.44,-0.35,85.21,36.93,9244.083164,1087.854855,1503.161745,9387.436364,2095.71,77.18288018,285.29,209.59,82.21,428.23,29.56,16.18,28.95,43.25,6.61,9.85,40.85654858,24.25,78.8,224.38,36.15,45.76170838,80.61180464,185.6307947,23.20104801,1068.134106,0.69,0.885998842,3.07,1.2,1.67,4.33,6.6,0.92
1327,(주)락앤락,115390,201812,201001,,0,0,0,제조업,1,2.026590462,-12.88572937,3.387973619,4.058761095,21.09,-29.15222073,8.41,7.01,4.16,4.99,5.62,4.68,-0.6,91.62,41.32,8015.796525,561.6170049,940.7829057,10743.85549,2301.52,89.34108146,613.39,400.31,180.82,361.97,11.93,40.11,54.62,148.09,5.82,9.91,41.50462298,18.53,52.55,287.09,31.55,59.19075397,39.47655738,228.3381148,13.0642418,1263.168033,0.59,0.668515246,5.28,1.18,1.83,3.34,7.13,1.01
1328,(주)락앤락,115390,201912,201001,,0,0,0,제조업,1,8.193991231,-46.18478715,3.55229622,11.8900146,20.7,-33.43084375,5.0,3.37,2.13,3.16,3.62,2.44,-0.38,94.32,42.23,8968.875903,302.2353866,750.1052659,10925.54248,2386.77,85.50820639,607.39,376.6,169.06,285.92,16.95,14.66,39.52,102.05,5.73,9.43,45.48688222,14.25,44.53,271.44,23.45,57.67258724,63.76889643,177.4074703,8.586499151,1135.859083,0.63,0.722906095,4.99,1.23,1.94,3.39,7.25,1.06
1334,(주)랩지노믹스,84650,201812,201412,,0,0,0,"전문, 과학 및 기술 서비스업",0,18.12357529,-15.60720756,34.69812606,11.01572392,-0.43,-46.4622172,-7.56,-14.43,-9.14,-4.79,-7.94,-15.15,0.87,111.95,10.26,2713.430377,-391.450033,59.90967623,2965.993352,511.1,63.91864506,362.26,356.33,4.61,414.54,56.45,-5.37,-1.32,-2.33,-0.48,-0.81,-5.929603298,19.75,142.67,2355.05,33.77,87.80764969,39.91270386,27.97424893,0.0,202.1201717,0.63,1.050095313,1.6,1.03,1.05,46.09,1.82,0.78
1335,(주)랩지노믹스,84650,201912,201412,,0,0,0,"전문, 과학 및 기술 서비스업",0,5.061221046,512.7964656,1.047530906,20.46801945,-6.44,292.4042351,3.26,2.9,1.99,2.24,3.58,3.18,0.37,95.26,13.98,3186.726513,92.44740061,306.2380781,2921.766735,511.07,61.47673898,316.31,309.63,18.79,435.2,62.66,2.6,9.96,16.65,3.84,5.72,-6.683125846,27.56,183.3,4053.07,41.11,63.17978854,62.55908257,34.12844037,0.0,226.9633028,0.69,1.096351499,1.84,1.02,1.04,54.22,1.93,0.79
1337,(주)러셀,217500,201912,201506,,0,0,0,제조업,1,7.317010336,10059.15456,22.63001749,31.23831109,2.04,-13.20339094,12.03,10.26,9.62,11.29,13.52,11.52,-0.01,87.74,54.77,1289.671853,132.2810575,-17.92084748,1264.774299,1201.24,88.85711722,691.82,329.56,196.89,208.75,12.54,85.97,14.05,504.9,1.57,1.73,-362.2586178,22.45,104.62,52722.27,24.78,43.71836117,203.3498,194.36,0.0,905.62,0.94,1.123330609,5.69,1.15,2.06,2.59,9.75,0.96
1340,(주)레드로버,60300,201212,200201,,0,0,0,정보통신업,0,36.66105234,-282.4210953,48.63321683,-43.54039676,0.0,-226.9977956,-28.7,-59.25,-19.02,-9.21,-12.48,-25.75,6.53,150.79,-20.39,792.3346775,-469.4876829,-698.2795687,2179.476868,335.89,76.45586091,573.52,400.79,14.04,8266.54,30.79,-3.99,-78.28,-85.01,-18.43,-66.31,-172.7239702,-3.94,-125.75,-134.63,-14.19,-160.5989817,-30.91666667,24.58024691,1.738518519,784.1111111,0.32,0.434655985,1.23,0.47,0.57,2.6,0.76,0.4
1346,(주)레드로버,60300,201812,200201,,1,0,1,정보통신업,0,-30.28252061,-370.8258536,-29.4788108,-65.56844875,-29.91,-501.0547522,-195.72,-406.82,-36.03,-17.33,-19.61,-40.75,6.09,482.05,0.0,257.6945679,-1048.344716,-67.16999633,2249.709883,325.54,89.00234709,870.53,868.13,30.91,81579.39,12.36,-29.21,-101.31,-111.8,-11.14,-103.36,0.310415396,-37.22,-7399.21,-8834.97,-345.28,-13.25114257,-501.4091463,6.987804878,0.000292683,1478.02439,0.09,0.100176615,0.76,0.17,0.18,2.82,0.27,0.15
1348,(주)레드캡투어,38390,201212,200002,,0,0,0,임대업,1,-0.196783083,-21.60579031,9.300862085,12.20219557,8.63,-18.61851631,15.25,9.67,6.72,10.6,22.98,14.57,2.84,87.58,38.61,18223.98678,1761.413613,11457.5398,12087.34405,2411.64,46.14609659,35.15,35.15,7.75,74.6,116.7,4.98,81.19,124.46,43.72,62.87,0.0,46.87,58.92,0.0,67.39,18.41153106,259.9768238,461.4615385,0.0,555.7667494,0.7,1.574032819,1.29,4.6,4.6,0.0,16.63,1.2
1354,(주)레드캡투어,38390,201812,200002,,0,0,0,임대업,1,-13.18935964,64.53889461,6.51956188,-2.113278856,-8.37,29.91923887,9.99,5.52,3.36,6.08,17.65,9.76,2.76,92.87,59.32,29680.96206,1638.934953,7994.126303,17349.82793,3536.62,38.22677514,35.7,35.57,8.08,5133.23,161.6,3.47,14.9,19.72,9.2,14.05,-0.205754424,44.56,55.12,0.0,68.05,16.60614538,375.464413,697.0391304,0.0,845.9782609,0.61,1.76709434,0.93,4.73,4.76,1018.26,16.66,1.14
1355,(주)레드캡투어,38390,201912,200002,,0,0,0,임대업,1,7.020679767,57.94340356,10.15006007,1.497515749,-3.04,37.29783505,13.51,8.59,5.52,8.68,22.36,14.22,2.16,88.89,62.9,30125.43914,2588.589647,1932.962065,19026.29728,3888.35,39.3445602,27.81,27.67,11.15,163.9,154.16,6.0,16.87,22.16,10.23,16.48,-0.197650642,42.79,53.28,0.0,68.89,16.71221658,393.2705381,760.5852018,0.0,928.5627803,0.64,1.654693091,1.05,5.49,5.51,1253.3,20.12,1.31
1357,(주)레이,228670,201912,201908,,0,0,0,제조업,1,85.72745661,120.0421031,118.950274,41.86601006,0.0,112.6565141,17.59,15.81,19.6,21.81,30.69,27.58,0.08,82.18,27.26,10988.39502,1736.781193,907.767868,9389.672773,1629.44,75.05139063,483.74,411.2,95.01,352.56,33.24,68.68,27.03,108.21,6.74,7.07,18.90406951,34.25,439.49,5150.39,35.91,39.77370165,134.5815569,27.67664671,3.052269461,467.502994,1.24,1.270746144,4.29,1.54,1.89,8.25,4.67,1.23
1361,(주)레이언스,228850,201812,201604,,0,0,0,제조업,1,2.383131217,8.123084638,3.019598662,9.267863856,-6.79,22.6650727,18.23,13.37,7.83,10.67,11.81,8.77,-0.86,82.13,45.34,7015.211307,938.2320454,886.127394,11313.71476,2285.09,90.65056253,870.68,689.26,153.41,437.58,10.31,75.38,93.91,1091.9,8.78,15.17,23.53953845,20.42,127.32,510.72,35.29,32.45485561,195.694466,134.9951456,39.04270388,976.1067961,0.59,0.647848622,6.08,0.81,1.01,4.01,5.26,0.72
1362,(주)레이언스,228850,201912,201604,,0,0,0,제조업,1,15.38356384,-11.17517219,6.552894652,8.407400673,8.25,7.612804769,18.1,10.96,6.38,10.54,12.13,7.81,-0.72,83.77,50.35,7605.008229,833.3829988,569.7594493,12239.33631,2434.95,83.71278818,734.77,609.57,119.2,695.44,19.46,50.99,31.95,78.67,5.2,9.57,19.72402081,19.78,127.25,762.48,36.37,38.40371004,175.8031839,137.1076233,26.99154709,980.2735426,0.58,0.670068645,4.46,0.8,0.98,4.24,3.5,0.71
1365,(주)렉스엘이앤지,4790,201212,199512,41702.0,0,1,1,제조업,1,-73.41770909,-11518.61602,-99.05777055,-68.28514673,-24.44,-1542.125217,-196.73,-233.09,-46.52,-39.27,-193.59,-229.36,13.03,231.84,-444.29,576.0533208,-1342.698014,-572.0290994,573.9053803,-97.81,0.901593429,74.27,52.85,3.14,107.54,10991.51,-14.7,-28.58,-52.42,-28.32,-59.6,-83.22351252,-76.13,-609.05,-684.25,-160.19,-25.49247304,-439.9226471,31.67647059,3.049411765,688.7058824,0.2,0.984030428,0.25,0.3,0.48,0.79,0.77,0.14
1366,(주)로보로보,215100,201812,201504,,0,0,0,제조업,1,8.991833344,143.6101409,15.88006013,20.53803803,2.33,55.88378312,15.79,14.75,10.0,10.7,11.65,10.89,-1.03,83.49,48.19,973.1334531,143.573425,164.4613066,1415.684756,1315.68,94.51517498,1225.98,1076.26,101.77,342.22,5.8,69.61,64.03,0.0,3.51,5.41,13.29644977,16.33,151.7,575.33,25.14,34.62995521,87.40363636,56.38636364,9.560863636,599.9772727,0.68,0.737962217,8.29,1.04,1.2,7.89,6.86,0.96
1367,(주)로보로보,215100,201912,201504,,0,1,1,제조업,1,2.022181409,-57.39099979,-2.269098576,-20.17597184,6.82,-95.75098793,0.84,7.88,4.04,0.43,0.47,4.38,-2.29,92.73,51.47,776.7943216,61.17520095,36.78263292,1382.535809,1338.29,90.53965639,781.68,672.03,29.2,179.4,10.45,3.56,69.6,224.61,6.58,12.95,16.08439013,11.26,83.42,410.32,22.15,56.7046669,47.42085106,55.59574468,10.41078723,559.1914894,0.51,0.555005183,6.85,0.84,0.97,6.45,5.89,0.76
1369,(주)로보스타,90360,201212,201110,,0,0,0,제조업,1,-2.148094977,-153.9114574,-13.71327012,-26.02532799,2.04,-144.5741091,-3.81,-4.73,-4.97,-4.0,-9.7,-12.76,0.68,104.62,59.6,9183.861923,-433.9441026,109.9466667,3238.846154,556.04,38.6448691,127.47,76.46,19.59,82.2,158.77,-4.1,11.2,24.17,6.87,6.47,185.6741336,16.53,103.01,23267.7,15.56,110.3183779,40.4236,61.772,0.191632,263.448,1.05,2.547083958,1.79,1.56,2.47,4.27,4.11,0.9
1375,(주)로보스타,90360,201812,201110,,0,0,0,제조업,1,31.69554728,-115.9679297,104.4773037,-6.462979466,-1.04,-78.5645594,1.16,-0.62,-0.79,1.49,2.93,-1.48,-0.07,98.58,37.28,19812.74297,-122.4709744,-965.868,10451.28205,2008.12,59.92001115,198.92,158.03,74.44,94.2,66.89,6.69,-2.94,-50.03,-1.18,-1.05,41.33372405,12.48,85.67,2178.86,11.08,77.03167258,66.53249123,86.19649123,3.447729825,596.9157895,1.28,2.524639991,2.6,1.7,2.29,6.53,3.89,1.07
1376,(주)로보스타,90360,201912,201110,,0,0,0,제조업,1,-2.843728229,-277.9460042,-6.184545581,-8.256716149,-6.67,-407.2359274,-3.89,-2.55,-2.67,-4.08,-6.92,-4.53,-0.29,102.27,32.91,18176.86103,-462.8741538,-1470.422359,9777.333333,1877.74,57.85960054,194.69,157.19,45.71,118.45,72.83,-104.9,-16.91,-429.66,-7.13,-6.7,39.60061177,8.95,58.2,1240.03,8.42,111.8565138,50.93518797,94.89473684,4.521330827,621.9699248,1.05,1.779488354,2.55,1.38,1.73,6.95,2.96,0.92
1381,(주)로지시스,67730,201812,201507,,0,0,0,정보통신업,0,-0.886358892,11.61564403,3.32886956,-2.036040324,4.49,15.55525803,1.81,1.85,2.85,2.78,4.39,4.49,-0.39,97.58,39.4,4285.047022,79.40286837,453.6177478,1796.289488,259.27,64.66990035,231.44,223.84,151.09,184.27,54.63,20.475,19.68,0.0,6.95,4.51,-7.600117416,72.74,1575.12,0.0,47.15,92.27549522,40.58989247,2.576344086,0.0,55.79784946,1.54,2.424489578,4.19,1.99,2.08,45.95,6.88,1.42
1382,(주)로지시스,67730,201912,201507,,0,0,0,정보통신업,0,-6.594862983,-234.1130328,-6.709041126,-16.4345409,-0.86,-39.8887718,1.3,-2.97,-3.96,1.74,2.69,-6.13,-0.34,102.54,30.27,3580.819217,-106.4895949,-237.7371313,1675.851699,235.16,64.59084806,249.1,246.48,101.88,414.37,54.82,17.08,11.75,111.14,4.16,3.01,-2.624071682,73.06,1627.28,0.0,52.94,99.18177244,38.41034707,2.360086768,0.0,52.57049892,1.33,2.062590212,3.77,1.82,1.86,82.67,7.77,1.28
1385,(주)로케트전기,420,201212,198808,42059.0,1,0,1,제조업,1,-9.228052224,-343.7585056,-103.0198672,-8.626253825,4.29,-5542.922474,-15.06,-22.31,-16.1,-10.87,0.0,-91.84,6.27,121.36,-65.65,20015.62275,-4465.251349,19.54640932,4592.718377,-46.95,-0.377635495,45.86,24.37,5.62,86.96,0.0,-2.36,-11.53,-16.22,-11.58,-15.26,-39.67704613,6.47,12.95,36.64,8.53,249.6891427,3.647058824,241.8941176,79.28501176,625.2705882,0.72,12.50846496,0.77,1.67,3.07,3.68,4.62,0.6
1387,(주)루멘스,38060,201212,200608,,0,0,0,제조업,1,16.71705807,-10.80159439,18.54146847,43.53535674,0.0,19.59391631,6.38,3.95,6.92,11.18,22.78,14.41,0.76,94.88,37.15,12126.77498,478.606082,339.2949613,3593.542912,651.32,49.43558235,126.63,81.09,24.12,122.75,102.28,6.43,20.52,42.73,10.38,6.38,171.0035154,21.86,92.17,197.86,13.43,29.16332043,238.2613083,240.1669173,65.68541504,1301.47218,1.75,3.571380025,3.44,3.05,4.52,9.43,10.13,1.69
1393,(주)루멘스,38060,201812,200608,,1,0,1,제조업,1,-3.657352936,-2801.010917,-13.79977911,-9.882732506,-13.97,-121.3240157,-6.26,-9.66,-9.28,-6.01,-9.86,-16.34,0.66,106.6,24.69,6892.06273,-665.9713148,-113.7504404,3486.870004,683.84,57.50774603,147.43,88.13,21.16,100.83,73.89,-6.92,-0.38,-0.68,-0.16,-0.17,125.0256828,9.76,34.95,86.84,9.97,107.2759081,-5.158984772,189.4010152,33.33951269,1320.142132,0.96,1.575983808,2.46,1.82,3.14,4.36,10.7,1.12
1395,(주)루트로닉,85370,201212,200607,,0,0,0,제조업,1,19.69761418,6058.649944,-2.065492668,9.898582067,2.21,5239.402074,0.08,0.09,0.07,0.06,0.11,0.13,1.19,99.79,46.86,4532.794772,4.019362356,176.9735013,3988.113096,569.24,46.4223452,130.8,61.92,10.25,386.05,115.41,0.05,5.67,7.59,3.04,4.48,223.6455988,23.11,125.87,1712.24,34.06,65.80643231,70.51286486,113.5945946,4.741151351,406.9405405,0.74,1.446604855,1.51,1.7,3.36,3.45,7.36,1.02
1401,(주)루트로닉,85370,201812,200607,,1,0,1,제조업,1,9.475653076,-119.5390515,-2.577346878,7.425807586,12.59,-337.6050132,-13.42,-16.69,-7.46,-6.0,-9.41,-11.3,0.55,114.39,27.51,3513.202476,-586.2361646,-287.6657737,6807.46456,932.67,60.2110272,188.41,137.57,10.88,210.33,66.08,-9.23,-6.97,-11.2,-2.77,-6.48,57.50395594,10.48,78.59,1558.77,24.49,114.2078864,67.19060423,77.36253776,2.960879154,771.1601208,0.45,0.701295906,1.23,0.8,1.07,3.22,7.84,0.54
1403,(주)룩손에너지홀딩스,33550,201212,199801,41401.0,0,0,0,도매 및 소매업,1,-33.83220086,-1474.516621,-64.59815051,-39.06662204,53.85,-288.4772985,-11.26,-24.61,-24.49,-11.2,-51.64,-112.9,8.53,123.65,-604.65,2339.072461,-575.5484559,-13.10754163,242.5097389,-46.68,14.24526467,53.77,36.49,1.77,339.18,601.99,-1.31,3.97,5.81,3.4,2.72,-37.37445867,-11.67,-60.03,-104.64,-9.33,-38.48567505,-289.167,63.95,70.0547,1137.05,1.0,4.588301585,1.27,1.89,2.67,6.51,3.77,0.78
1405,(주)룽투코리아,60240,201212,200201,,0,0,0,정보통신업,0,4.151038053,1048.75978,128.601195,17.47054843,-22.34,871.6311978,3.99,3.43,3.54,4.12,16.71,13.98,0.89,96.5,-458.12,4370.135326,149.7664334,-55.22322432,1415.431794,280.75,33.63376256,108.13,108.09,24.23,0.0,197.32,3.67,-4.64,-34.4,-3.08,-3.04,0.541107904,20.54,173.4,3245.13,20.27,47.86710852,31.52452055,37.89041096,0.0,317.2054795,1.03,4.19133196,1.37,1.81,1.82,1252.79,34.79,0.84
1408,(주)리노스,39980,201212,200208,,0,0,0,정보통신업,0,32.22562255,13.83863285,16.34363049,44.07961682,-29.82,2.499918264,7.51,6.15,9.53,11.65,18.41,15.06,0.0,91.42,36.99,2886.013291,177.3701206,352.7886994,1266.746477,182.85,59.74041328,202.92,139.67,65.74,25.07,67.39,16.48375,35.47,0.0,14.28,10.49,-63.25838487,25.81,1629.16,2503.51,18.96,53.13220614,102.0539896,6.264248705,0.000300518,395.4715026,1.55,2.450413965,4.22,1.97,2.92,6.01,19.29,1.35
1414,(주)리노스,39980,201812,200208,,0,0,0,정보통신업,0,-2.322451614,-56.24314982,2.805954652,-29.41251273,9.68,-57.88328907,2.26,3.04,2.28,1.7,2.19,3.2,-0.3,97.19,54.08,1897.505745,57.66143149,34.08629862,1960.959125,309.58,79.61398532,448.74,207.41,38.3,42.65,25.61,9.37,-12.31,-38.46,-2.51,-3.3,69.20082098,19.03,1012.65,1147.95,25.04,83.73656992,59.62571895,5.790849673,0.000140523,304.754902,0.75,0.967812272,3.35,0.86,1.79,1.64,11.29,0.69
1415,(주)리노스,39980,201912,200208,,0,0,0,정보통신업,0,18.72333366,-120.3286439,-0.121151909,13.46429255,1.96,-119.8335744,-0.39,-0.54,-0.43,-0.31,-0.43,-0.59,-0.1,100.52,52.53,2052.593041,-11.17517598,287.4753391,1876.434455,290.04,66.97717206,279.81,150.7,65.69,31.09,49.3,-1.02,17.14,54.52,5.66,7.79,71.80325596,14.25,692.1,1125.49,19.61,94.74786354,51.57352564,7.060897436,0.000137821,356.5897436,0.79,1.083791969,2.89,0.88,1.75,1.78,20.71,0.68
1418,(주)리더스코스메틱,16100,201212,200301,,0,0,0,제조업,1,1.242628607,-119.7099579,-10.19008323,19.62431553,65.98,121.163366,1.45,-5.41,-4.19,1.12,1.68,-6.29,0.97,106.73,39.1,3009.054034,-162.6680362,146.2847077,2448.783878,400.93,62.62435058,167.84,148.11,13.54,264.69,59.68,1.12,4.39,5.85,1.64,2.13,-19.72476758,8.57,15.05,46.06,11.14,120.6515864,37.34596273,250.378882,63.71463975,435.7080745,0.77,1.162817896,2.32,3.05,3.47,25.52,6.93,1.87
1424,(주)리더스코스메틱,16100,201812,200301,,1,0,1,제조업,1,-14.9615062,-73.51034669,-9.607509546,-0.534906933,21.08,-5223.557142,-9.79,-9.87,-7.7,-7.64,-13.12,-10.86,1.46,108.99,50.33,7660.050508,-756.1168942,-193.3668105,4084.717057,765.11,60.13645604,133.95,107.02,55.62,275.93,66.29,-5.07,1.4,2.15,0.56,0.66,79.32284901,11.65,26.73,160.59,13.74,118.6913009,22.32970149,178.2288557,24.93063184,661.1144279,0.78,1.33952305,1.87,1.59,2.04,7.3,9.99,1.01
1428,(주)리드,197210,201812,201511,,1,0,1,제조업,1,151.5094559,35.60099204,404.2196192,-12.2500396,119.05,90.81587411,-2.91,-44.2,-19.31,-1.27,-4.06,-54.11,9.97,154.63,-77.5,2221.83781,-982.0794645,-1144.092622,2797.453053,437.38,36.51702757,85.46,85.46,3.57,308.11,173.84,-0.21,-10.66,-14.44,-6.76,-22.16,0.0,-11.3,-420.17,-608.6,-37.03,-19.55019011,-219.0352174,60.2826087,43.26721739,2242.695652,0.44,1.394984874,0.64,0.69,0.69,0.0,1.91,0.34
1430,(주)리드코프,12700,201212,199601,,0,0,0,도매 및 소매업,1,29.54419621,10.15601051,17.76030704,22.35850352,3.1,15.96457281,13.92,9.84,5.59,7.91,24.91,17.6,0.0,86.06,63.67,9902.121818,974.2082669,-1135.681251,5529.31804,975.49,31.7628805,166.37,166.05,5.25,3126.5,214.83,24.495,-9.55,-10.16,-6.52,-11.47,0.480803876,12.93,584.1,0.0,22.75,31.43536291,185.6619398,33.46488294,0.0,1323.197324,0.57,1.935280381,0.83,0.62,0.62,324.23,44.7,0.39
1436,(주)리드코프,12700,201812,199601,,0,0,0,도매 및 소매업,1,2.319211303,-11.66783923,5.082503917,4.874936055,2.76,-5.127033096,9.67,6.89,2.84,3.98,13.8,9.83,0.0,90.64,81.39,17347.79588,1196.018764,232.3532304,11159.42403,2335.68,29.23173054,147.26,147.2,4.28,1126.87,242.09,24.495,-7.7,-7.93,-5.45,-13.4,0.131735539,7.14,1493.83,0.0,17.56,39.04027302,150.9730562,12.799511,0.0,2125.276284,0.41,1.426188161,0.58,0.44,0.44,625.26,73.75,0.26
1437,(주)리드코프,12700,201912,199601,,0,0,0,도매 및 소매업,1,-9.110996457,26.86137764,10.45199852,6.749128678,-1.22,20.03953577,10.88,8.19,3.73,4.95,15.36,11.57,0.5,89.32,82.52,18730.85995,1534.675256,5717.433379,12213.80742,2585.05,35.52358297,93.44,89.5,23.54,1041.33,181.5,19.3,11.77,151.73,7.59,15.89,-60.12803546,9.26,1673.05,0.0,19.38,35.5310429,178.9972772,14.2029703,0.0,1939.940594,0.46,1.411842692,0.67,0.89,0.89,395.62,122.72,0.53
1440,(주)링네트,42500,201212,200201,,0,0,0,정보통신업,0,12.46341811,91.84290717,41.81771355,9.711483731,8.86,6.338992113,5.2,5.25,7.08,7.02,16.72,16.87,-0.58,93.48,49.23,5967.796679,313.2948895,310.2196442,2164.294378,357.09,46.51063078,179.43,172.96,46.28,108.34,115.0,14.61,9.12,24.91,4.88,3.83,8.145512374,25.17,2370.77,4568.12,19.75,61.77330432,89.26656977,3.802325581,1.96844186,357.6860465,1.35,3.214101472,2.33,1.44,1.51,33.47,3.79,0.9
1446,(주)링네트,42500,201812,200201,,0,0,0,정보통신업,0,8.690423797,-25.83953462,-4.699376321,-7.370771621,-6.93,-21.76755286,2.96,2.54,3.92,4.58,7.59,6.51,-0.48,96.6,74.22,9209.479919,233.6567253,909.9345928,3470.270026,704.54,56.48422698,203.92,188.52,43.64,57.28,77.04,32.38,22.72,396.39,9.89,6.66,14.81631236,24.65,3705.34,12367.1,16.61,75.57999562,79.0727305,2.134751773,0.612528369,319.8723404,1.55,2.5650842,3.89,1.76,1.88,27.75,5.9,1.21
1447,(주)링네트,42500,201912,200201,,0,0,0,정보통신업,0,1.930547958,101.2209099,10.88399884,-4.101126048,-2.13,72.56929097,5.32,5.32,7.51,7.51,12.73,12.73,-0.51,93.11,78.05,8669.277167,461.514839,-337.091682,3795.850897,787.69,61.4457303,219.6,201.51,44.77,139.72,62.75,25.4,11.62,364.39,4.48,3.21,15.12695665,30.06,2398.75,10880.34,21.52,63.92198972,99.6709058,4.25,0.925242754,336.9275362,1.41,2.390448504,3.44,1.63,1.77,20.71,5.29,1.11
1450,(주)마니커,27740,201212,200210,,1,0,1,제조업,1,3.716212974,-1037.896401,-8.1697917,-2.906947209,0.0,-376.5527229,-3.76,-5.86,-7.36,-4.72,-15.99,-25.27,2.36,105.98,-2.63,5000.021569,-292.9383827,-146.4822398,1110.594606,123.83,27.78667432,84.67,74.07,6.21,139.52,259.88,-1.31,-0.45,-0.62,-0.33,-0.27,-69.09641302,6.61,17.13,58.02,5.36,139.722863,16.45802348,125.2798434,32.24659295,445.2524462,1.26,4.249544461,1.78,2.81,3.13,27.15,6.86,1.28
1451,(주)마니커에프앤지,195500,201912,201908,,0,0,0,제조업,1,10.6859069,-27.77761699,55.97119987,0.416370115,0.0,-29.64585756,4.38,2.95,5.29,7.86,14.53,9.78,0.49,96.1,35.85,9619.67142,283.732222,795.3303141,3534.785122,606.97,62.71098785,187.1,132.74,60.04,149.05,59.46,8.66,22.44,65.61,8.37,4.9,-54.3661683,28.09,63.7,200.26,16.46,54.7440682,97.24662722,158.443787,48.55957396,346.1420118,1.79,2.721395234,3.9,3.54,5.46,10.06,7.73,2.13
1455,(주)마이크로컨텍솔루션,98120,201212,200809,,0,0,0,제조업,1,18.86771701,8.084912879,21.16538952,3.972718612,15.63,0.784905102,20.46,19.04,17.09,18.36,21.13,19.66,-1.28,78.63,84.23,3383.627784,644.202784,738.3442527,3276.767324,555.19,86.88442306,403.27,331.88,60.04,196.4,15.1,536.17,149.31,3273.43,19.58,21.82,23.54058925,37.58,112.98,624.26,41.88,46.38021382,159.2401351,140.8783784,25.66618919,423.6216216,0.9,1.131720296,6.84,1.89,2.29,10.65,9.57,1.51
1461,(주)마이크로프랜드,147760,201812,201612,,0,0,0,제조업,1,10.005171,-133.8664347,-4.142302453,-19.18199399,-4.49,-148.6683744,-7.56,-4.6,-3.17,-5.21,-6.52,-3.97,-0.09,106.93,-7.14,3748.863433,-172.4453889,584.734506,4255.96768,751.19,74.60308815,236.12,118.07,92.58,146.58,34.04,-44.06,23.19,58.64,5.89,8.96,-118.048858,17.65,86.44,281.06,26.85,94.2280451,64.07452941,160.6352941,22.79784706,363.0882353,0.69,0.862223114,3.42,1.21,2.4,2.44,18.75,0.95
1462,(주)마이크로프랜드,147760,201912,201612,,0,0,0,제조업,1,-5.645574308,-148.5485863,-10.68060947,-9.589968,-4.12,9.839961661,-7.54,-12.65,-7.73,-4.61,-6.34,-10.64,0.2,108.66,-19.95,3389.34863,-428.6105761,249.005764,3801.340978,660.28,70.6220436,216.44,118.9,79.79,254.45,41.6,-12.4,26.36,63.77,7.74,12.3,-97.54278403,17.29,42.69,337.43,27.46,93.16006232,61.77619632,180.0,18.30792025,357.3006135,0.61,0.84130765,2.24,1.32,2.53,2.77,10.45,0.92
