,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
9882,씨제이대한통운(주),120,201512,195603,,0,0,0,운수 및 창고업,0,-0.932607903,-17.60711461,3.99202712,10.86994781,1.74,11.70355383,3.69,0.97,1.08,4.13,8.02,2.01,0.99,98.42,17.89,221624.1524,2147.258695,7534.261495,99967.32471,2382.86,52.69882971,96.4,95.63,7.79,203.61,89.76,3.51,10.14,15.36,4.8,4.27,-21.40096109,50.58,130.29,1517.69,45.03,19.66786245,335.3208938,274.0170592,23.97157296,692.7468941,1.12,2.01378683,2.3,4.04,4.07,516.68,6.54,2.17
9883,씨제이대한통운(주),120,201612,195603,,0,0,0,운수 및 창고업,0,22.67984569,39.24980694,15.49771744,20.29720434,0.35,22.40258215,3.76,1.12,1.36,4.56,8.94,2.39,0.77,98.27,18.56,266607.6595,2990.053587,9135.609738,100843.3417,2402.87,49.61364688,110.92,109.8,10.18,180.85,101.56,4.5,6.83,10.58,3.44,3.13,10.25006463,42.21,123.12,1418.51,38.32,21.19987375,358.2337823,293.3178123,25.13832409,781.7978566,1.21,2.173417522,2.48,4.42,4.46,483.59,6.55,2.25
9887,씨제이대한통운(주),120,202012,195603,,0,0,0,운수 및 창고업,0,5.856003366,180.2586901,10.52451919,3.514303471,-1.13,5.908861262,3.02,1.32,1.52,3.47,8.46,3.89,0.99,98.16,15.43,472600.5863,6252.020441,25089.38336,143161.1762,3073.12,41.89290919,90.42,89.51,13.81,158.27,138.7,2.84,12.68,21.92,7.37,6.59,-9.411955759,21.18,62.45,388.93,18.95,47.735485,184.2868295,435.0658606,77.19510961,1148.693605,1.15,3.06959462,1.95,4.44,4.48,447.51,7.71,2.12
9890,씨제이씨지브이(주),79160,201312,200412,,0,0,0,정보통신업,0,9.047869285,-77.9356837,8.803465323,17.52743057,36.62,-6.638132098,5.62,1.32,1.15,4.89,14.18,3.53,1.86,98.15,74.85,43283.2165,573.3030365,2906.0968,21254.02143,3418.15,34.44696366,52.62,50.02,18.89,132.92,190.3,2.35,12.76,23.46,8.36,10.04,-5.490004202,21.95,50.9,1479.25,26.34,58.85560629,150.0170068,271.6537415,0.0,716.0013605,0.87,2.376819226,1.33,3.48,3.58,120.07,13.61,1.41
9891,씨제이씨지브이(주),79160,201412,200412,,0,0,0,정보통신업,0,14.16917011,32.04792016,3.313652793,13.46896842,0.82,1.100393353,5.01,1.54,1.36,4.42,13.53,4.42,1.62,96.74,75.96,49113.01926,757.034736,6591.396432,22343.79313,3509.65,31.17165204,64.44,62.1,22.96,118.46,220.8,2.58,11.63,21.49,8.01,9.67,-6.55864923,32.37,73.57,21218.06,39.08,44.2312109,224.3079825,277.8596491,0.0,776.1882591,0.88,2.521037979,1.31,3.82,3.98,90.81,11.2,1.41
9892,씨제이씨지브이(주),79160,201512,200412,,0,0,0,정보통신업,0,12.96167434,225.8410176,13.80217893,14.83892924,-1.08,28.44833896,5.61,4.37,3.91,5.01,16.0,12.94,1.33,94.04,78.07,56400.86544,2466.729687,7167.449865,24662.60009,3879.71,31.40358837,79.54,76.5,31.18,138.66,218.43,3.54,14.97,25.13,10.27,12.2,-14.86839669,35.26,76.85,28429.94,41.88,38.20439413,259.7597067,286.3792633,0.0,829.638472,0.89,2.700131567,1.3,3.61,3.75,96.88,10.73,1.51
9893,씨제이씨지브이(주),79160,201612,200412,,0,0,0,정보통신업,0,79.30399889,-89.23037939,106.7705723,20.00216223,4.02,5.138095486,4.91,0.39,0.28,3.55,10.3,3.11,2.24,97.38,79.02,67682.25804,265.6574287,8875.220928,25944.84567,3430.83,36.21412785,63.06,61.0,24.47,128.9,176.14,1.98,10.47,15.85,6.68,11.85,-5.581651377,22.25,65.69,51915.23,39.48,40.78329097,242.0995344,275.1521311,0.0,1075.16,0.72,2.854110347,1.1,3.29,3.41,94.23,10.7,1.34
9897,씨제이씨지브이(주),79160,202012,200412,,0,0,0,정보통신업,0,-3.739792581,-214.3981344,-52.10774063,-69.96087106,-60.3,-418.6382825,-66.61,-128.83,-16.93,-8.75,-87.44,-314.44,26.63,233.73,-158.13,16622.33026,-21414.4853,-7647.973504,8248.490028,662.33,6.610667535,72.41,71.17,51.93,221.2,1412.71,-2.4,0.18,0.23,0.17,1.28,-4.478650038,-3.56,-20.49,-4052.75,-26.56,-125.8087021,-84.89342837,82.09836066,0.0,882.9825374,0.13,3.373797507,0.15,0.72,0.73,30.89,4.65,0.29
9900,씨제이씨푸드(주),11150,201312,198811,,0,0,0,제조업,1,-3.277478609,12.57127968,14.10583441,-7.503769262,-2.27,12.38859291,4.67,4.15,7.76,8.71,17.23,15.35,0.31,94.96,60.81,4271.197436,177.4532197,273.5690432,1232.30134,146.46,54.78733957,100.87,52.57,0.86,131.06,82.52,15.23,23.34,59.64,10.55,5.56,-48.30757254,34.4,69.74,351.42,18.11,59.41452021,92.86574751,133.1727575,26.42620598,269.986711,1.87,4.606269789,3.78,4.62,9.35,9.13,11.23,2.23
9901,씨제이씨푸드(주),11150,201412,198811,,0,0,0,제조업,1,24.52629456,-48.95679996,6.309309927,1.307967355,9.63,-10.32377425,4.13,2.09,3.59,7.08,14.06,7.13,0.2,97.21,62.68,4327.063304,90.57780192,-233.13711,1310.046702,162.01,46.77248515,101.1,55.44,2.09,222.65,113.8,20.43,1.36,2.6,0.72,0.47,-45.66328176,25.9,62.14,288.32,16.77,71.18813977,79.44045455,130.8515152,27.55309697,306.6606061,1.71,3.694405551,3.45,3.87,7.19,8.36,8.13,1.94
9902,씨제이씨푸드(주),11150,201512,198811,,0,0,0,제조업,1,-7.497932274,-22.00821598,5.675460095,3.43896707,20.61,-12.54766957,3.49,1.58,2.62,5.8,11.6,5.24,0.23,97.19,65.09,4475.869586,70.64324364,863.5387347,1384.387763,176.88,53.43344218,52.81,14.54,3.43,51.47,87.15,15.16,26.13,60.27,12.17,7.04,-38.27692448,34.14,53.12,198.25,19.76,73.64244317,80.28944724,161.9422111,40.49963819,235.201005,1.66,3.404003472,3.32,4.7,10.02,8.87,11.35,2.09
9903,씨제이씨푸드(주),11150,201612,198811,,0,0,0,제조업,1,27.913722,110.5081306,10.52630863,7.433453287,1.01,3.760223244,3.37,3.09,5.04,5.49,11.13,10.2,0.28,96.85,68.44,4808.581261,148.7097716,-151.3889836,1530.10842,206.02,46.17019214,70.86,32.69,0.84,132.07,116.59,11.93,19.96,38.77,10.74,7.4,-38.1696244,30.54,57.58,197.65,21.05,70.31187018,90.96462687,167.2537313,46.02221642,297.8631841,1.63,3.322302854,3.22,5.66,14.12,9.46,16.86,2.21
9907,씨제이씨푸드(주),11150,202012,198811,,0,0,0,제조업,1,6.272954432,15.18601631,2.341887272,-0.07996034,-1.3,7.094230403,2.66,1.41,1.6,3.02,6.09,3.23,0.45,97.9,73.49,4125.283287,58.27586362,95.46092468,1822.822888,264.56,48.66501131,105.89,42.46,0.97,14.16,105.49,5.94,7.72,14.34,3.96,3.6,-63.43290265,29.54,54.51,170.7,26.82,74.08267742,87.66631579,161.0285088,51.35686623,296.7807018,1.13,2.365519031,2.25,3.52,8.65,5.94,73.64,1.61
9910,씨제이이앤엠(주),130960,201312,201010,43299.0,0,0,0,정보통신업,0,5.78512548,-95.96805274,-0.138849253,23.05137587,11.37,50.1161658,3.41,0.05,0.04,2.72,4.58,0.42,0.41,99.14,-0.5,44305.79257,24.2121978,10015.42421,32439.82012,539.84,57.63136864,187.37,186.15,61.96,396.82,73.52,3.53,37.68,80.99,15.96,20.58,1.392916372,25.9,444.11,6447.72,33.38,38.60033446,160.0607255,50.12583968,3.527429467,911.2377967,0.8,1.116199502,1.96,1.78,1.79,282.09,4.26,1.15
9911,씨제이이앤엠(주),130960,201412,201010,43299.0,0,0,0,정보통신업,0,6.575322341,24790.20505,18.11540476,-28.16869595,-18.72,-121.6339466,-1.03,18.94,10.22,-0.55,-0.91,16.37,0.4,102.83,4.58,31825.42857,6026.465678,5040.254245,34226.24584,682.01,63.87175083,178.92,178.02,5.77,520.68,56.56,-0.83,34.23,72.92,12.37,23.65,1.143916066,15.76,448.99,161232.93,30.14,32.67912813,192.7306281,47.18402204,0.02282259,1132.649587,0.54,1.345230541,1.38,1.21,1.21,209.45,3.31,0.78
9912,씨제이이앤엠(주),130960,201512,201010,43299.0,0,0,0,정보통신업,0,0.316880626,-77.32804259,3.611529781,9.300866182,-7.6,124.0118206,3.91,3.93,2.24,2.23,3.44,3.55,0.1,95.78,-0.28,34785.4691,1366.317732,7628.058714,32602.45013,703.77,65.96945372,146.37,145.77,7.39,379.59,51.59,3.83,30.48,79.95,10.37,18.21,1.314681732,22.82,697.91,181223.38,40.06,29.46667456,224.4944305,44.12403101,0.044336315,1152.04353,0.57,0.886657613,1.63,1.36,1.37,294.2,3.55,0.84
9913,씨제이이앤엠(주),130960,201612,201010,43299.0,0,0,0,정보통신업,0,18.10255806,14.99898338,3.554125302,14.18448278,2.92,-46.89880611,1.82,3.96,2.36,1.08,1.76,4.01,0.53,95.89,-0.7,39719.60797,1571.251502,6681.227005,32276.90611,701.03,57.8430238,106.24,105.73,8.67,388.61,72.88,2.26,23.54,51.45,9.92,18.01,8.044637925,23.6,261.05,92559.74,42.85,27.88857825,302.6352375,142.0243337,0.027599073,1212.067207,0.6,0.878935449,1.55,1.59,1.6,357.08,3.4,0.88
9917,씨제이제일제당(주),97950,201312,200709,,0,0,0,제조업,1,5.181280425,-77.1297035,-7.823273362,9.822150341,-0.18,-43.87279675,3.18,0.66,0.56,2.72,6.89,3.98,1.38,98.47,8.92,751881.4849,4925.450345,40957.0053,194124.0267,4039.03,37.00705736,99.9,72.75,11.65,189.95,170.22,1.83,8.52,11.92,5.37,6.43,-26141.57201,24.32,55.21,203.64,29.15,30.48402837,142.2691354,385.2149892,43.74754014,1037.594892,0.86,1.991938206,1.41,3.07,4.41,10.11,8.57,1.53
9918,씨제이제일제당(주),97950,201412,200709,,0,0,0,제조업,1,2.90700303,93.98849688,2.852967607,7.873351472,-19.98,67.8626508,4.96,1.18,1.04,4.4,11.88,3.13,1.42,97.97,6.07,808932.3124,9529.509432,47599.49601,202233.2643,4167.7,36.98762533,96.38,70.53,10.58,186.88,170.36,2.94,7.59,10.76,4.78,5.47,-714.3508432,28.63,66.37,246.34,32.74,31.4345458,151.0396767,442.7148519,47.84912912,1280.305382,0.89,2.162275365,1.41,3.05,4.17,11.29,8.02,1.51
9919,씨제이제일제당(주),97950,201512,200709,,0,0,0,제조업,1,2.755338617,84.01475009,8.795219603,10.44860925,6.84,29.56968855,5.81,1.96,1.87,5.54,14.54,6.18,1.24,97.25,7.09,892227.0832,17511.61285,79704.71794,210010.527,4378.09,39.16172994,92.68,67.37,12.22,191.19,155.35,4.16,11.02,16.04,6.7,7.13,-345.9823048,30.52,64.26,244.01,32.47,32.29418217,153.4222647,468.9146818,51.65700156,1251.337759,0.95,2.397305142,1.54,3.23,4.43,11.95,8.15,1.57
9920,씨제이제일제당(주),97950,201612,200709,,0,0,0,제조업,1,14.65300445,39.37527613,12.53879907,12.67970493,5.35,12.27344528,5.79,2.43,2.4,5.72,14.74,8.42,1.06,96.46,8.0,1005102.116,24400.62623,55222.83493,221342.5865,4744.47,38.43958628,103.86,76.62,13.71,182.14,160.15,4.71,10.07,14.67,6.2,6.71,705.4720657,27.95,63.47,238.78,30.26,33.81550981,159.6989733,467.9931431,54.84658136,1306.378799,0.99,2.501079843,1.61,3.27,4.47,12.25,7.98,1.62
9924,씨제이제일제당(주),97950,202012,200709,,0,0,0,제조업,1,-2.544612158,311.6801153,7.224173301,8.47004385,2.93,51.59051182,5.61,3.24,3.03,5.24,13.84,13.5,1.17,95.39,6.79,1480056.742,48006.58213,122195.0146,300519.4419,6461.85,39.69421284,105.47,79.19,17.12,148.71,151.93,4.29,13.42,21.8,8.09,8.55,480.7042922,23.57,61.25,187.56,24.9,50.39648761,190.0882001,380.4987492,92.39501369,1255.931271,0.93,2.662641056,1.5,3.15,4.2,12.5,8.9,1.58
9927,씨제이프레시웨이(주),51500,201312,200107,,0,0,0,도매 및 소매업,1,-8.151613741,-219.9102794,30.06935717,0.224511852,18.37,-68.20241748,0.45,-0.75,-2.24,1.36,5.24,-8.63,0.28,100.19,14.7,173003.4254,-1289.661354,-882.0998977,17305.85947,1587.14,30.66589489,109.69,90.56,3.64,110.5,226.1,1.31,-0.82,-2.41,-0.57,-0.18,197.4141506,19.94,184.08,1921617.97,6.34,70.80701853,58.52018059,39.54683973,0.003210497,334.8939052,3.01,15.40416366,4.07,5.46,7.74,18.58,9.52,2.62
9928,씨제이프레시웨이(주),51500,201412,200107,,0,0,0,도매 및 소매업,1,12.7541662,249.9079553,6.693015073,-4.350398915,36.17,221.2873923,1.52,0.52,1.47,4.29,14.41,5.64,0.23,99.31,19.19,165253.1763,859.1380548,2932.951269,18216.64611,1666.52,29.01743586,84.55,56.96,1.77,83.45,244.62,5.92,2.33,7.93,1.66,0.62,-178.5147113,20.95,65.25,704067.47,7.85,65.72579913,56.67119768,32.67923746,0.001269374,268.681724,2.83,11.59286829,4.03,5.26,7.03,20.86,8.48,2.56
9929,씨제이프레시웨이(주),51500,201512,200107,,0,0,0,도매 및 소매업,1,12.73212707,-28.71110357,5.216780836,15.43385185,17.86,15.50100831,1.52,0.32,0.93,4.4,15.71,5.46,0.22,99.42,22.4,174564.5375,560.4770921,-1553.498917,17888.3428,1638.01,27.08297331,90.46,53.35,2.37,85.07,269.24,6.11,1.21,3.23,0.88,0.32,-389.2507093,24.98,85.07,1055065.54,9.14,68.59635183,60.86885724,25.62271449,0.000153657,258.3417722,2.89,9.489253515,4.02,5.4,8.6,14.51,10.14,2.52
9930,씨제이프레시웨이(주),51500,201612,200107,,0,0,0,도매 및 소매업,1,12.08940111,-187.903141,17.78012022,12.3321208,10.72,-33.19459935,0.9,-0.25,-0.73,2.61,9.4,-2.36,0.22,100.21,19.36,196092.0472,-492.6769684,-407.9363111,17239.56681,1502.14,28.45796143,108.22,65.65,2.86,92.62,251.4,3.67,-1.91,-5.03,-1.37,-0.5,518.0722186,24.61,87.08,6638.04,8.99,73.57008308,62.77,23.35503334,3.18e-07,270.2511909,2.89,10.34051523,4.01,5.25,8.76,13.07,10.06,2.61
9934,씨제이프레시웨이(주),51500,202012,200107,,0,0,0,도매 및 소매업,1,-4.98318407,-543.4704359,-1.002316875,-18.87191374,-4.73,-106.1053336,-0.14,-1.72,-3.69,-0.31,-1.23,-20.16,0.63,101.88,7.12,208778.2313,-3581.467295,10634.7408,17964.91219,1483.93,25.49348151,97.52,70.33,19.35,84.8,292.26,-0.2,12.25,22.45,9.12,4.13,-1096.978714,33.17,104.35,2066.99,15.03,84.42305164,48.29528305,18.7878651,0.484633544,167.5460705,2.15,11.27332638,2.87,5.35,8.05,15.91,10.96,2.54
9937,씨큐브(주),101240,201312,201111,,0,0,0,제조업,1,4.553505006,22.40951195,15.41966326,15.27977712,9.65,19.42021584,12.16,8.79,5.13,7.09,11.84,8.56,2.82,91.47,66.82,4855.219354,426.575633,616.1296301,5340.340603,1037.65,62.77527082,282.34,132.69,57.64,1198.19,59.3,4.16,14.17,17.82,5.27,9.24,-149.6468266,23.88,54.77,150.84,41.85,49.5737978,94.01616,173.16,60.36416,393.648,0.58,0.915956296,1.45,1.25,2.55,2.46,5.22,0.82
9938,씨큐브(주),101240,201412,201111,,0,0,0,제조업,1,16.67680864,36.01149573,23.3984097,6.012424022,-1.6,29.56981152,14.86,11.27,6.3,8.3,12.82,9.73,2.54,88.17,62.39,4346.098918,489.8979776,792.8995266,5564.393139,1071.62,66.39167353,174.95,91.78,53.28,1118.92,50.62,5.58,23.31,31.31,7.83,15.11,-83.17155845,23.38,58.0,199.82,45.09,46.42268104,109.1347967,190.3739837,52.33436585,466.7642276,0.56,0.974222087,1.58,1.1,2.2,2.2,5.28,0.75
9939,씨큐브(주),101240,201512,201111,,0,0,0,제조업,1,-1.118765798,-10.37870532,6.819918989,2.930784174,14.63,-31.44747022,9.9,9.81,5.27,5.31,7.69,7.63,0.89,89.67,62.98,4043.237966,396.8270555,535.1427878,5372.287929,1094.14,71.72193233,197.81,80.96,30.01,639.17,39.43,10.32,29.55,41.25,8.36,15.48,-116.8525868,24.29,60.3,239.41,44.99,53.07806152,97.7806383,175.858156,37.53114184,402.6241135,0.54,0.862859727,1.73,1.06,2.26,2.0,5.07,0.69
9940,씨큐브(주),101240,201612,201111,,0,0,0,제조업,1,6.964540098,61.58444785,5.065880911,23.611713,9.93,87.55445612,15.01,12.83,8.27,9.68,13.62,11.64,0.75,85.67,69.41,4997.91571,641.2108066,579.1245112,5644.352613,1208.46,70.44884215,240.92,108.09,35.43,1364.7,41.95,15.96,23.53,30.16,6.95,11.15,-132.8348169,29.34,78.82,309.96,47.04,49.94326277,114.9523226,155.9548387,33.46234194,391.7677419,0.64,0.777434181,2.23,1.27,2.95,2.23,5.39,0.87
9944,씨큐브(주),101240,202012,201111,,0,0,0,제조업,1,3.499210565,-38.63729603,5.520077548,-17.37559689,-4.62,-46.56477002,11.2,9.87,4.36,4.95,7.45,6.56,0.97,91.32,74.55,3646.774314,359.8363376,368.0574351,5630.396923,1193.14,67.11309634,201.02,78.88,33.24,2381.75,49.0,10.98,16.96,20.41,5.58,12.83,-122.140042,22.49,50.74,146.2,51.74,63.93944208,115.9380606,228.6909091,75.48144242,515.4727273,0.44,0.858291099,1.32,0.95,2.37,1.59,4.18,0.63
9949,아비코전자(주),36010,201312,200207,,0,0,0,제조업,1,12.55245418,237.2592046,14.23452892,27.81921166,19.26,107.1319787,6.54,5.64,4.12,4.78,7.41,6.39,0.35,94.14,5.19,5119.587278,288.9718346,686.6936906,5326.855577,824.6,64.96832789,176.02,150.23,69.05,193.3,53.92,4.72,17.61,23.57,6.17,8.94,33.92683348,19.9,51.27,88.18,28.85,49.42686509,83.27204969,151.0310559,100.0157516,558.9440994,0.73,0.888263081,2.06,1.51,1.79,9.75,6.97,0.92
9950,아비코전자(주),36010,201412,200207,,0,0,0,제조업,1,-1.084075729,67.16742508,8.984826897,-1.489999507,0.0,59.07220069,10.56,9.58,6.55,7.22,10.57,9.59,0.01,89.11,6.59,5043.305453,483.0667751,1090.112833,5643.438062,907.68,71.58161864,211.66,185.57,104.42,197.15,39.7,7.96,42.59,70.01,12.1,17.62,23.36340774,25.83,73.02,133.77,37.6,43.89896929,105.7050932,126.7763975,82.58847826,551.0,0.68,1.13251695,2.15,1.3,1.5,9.71,6.12,0.86
9951,아비코전자(주),36010,201512,200207,,0,0,0,제조업,1,4.887386174,56.14860467,21.95706915,16.05945567,-3.11,34.96987653,12.28,12.89,10.03,9.56,12.33,12.94,-0.33,86.06,8.28,5248.314411,676.3466115,616.0868364,5944.648592,1006.62,83.23102266,478.5,414.18,234.05,221.51,20.15,24.2,68.83,194.69,11.54,15.18,16.99493702,30.09,114.59,214.12,39.58,45.04481098,137.5485256,111.9294872,47.52511538,595.1346154,0.78,1.001157373,3.47,1.25,1.44,9.69,6.47,0.95
9952,아비코전자(주),36010,201612,200207,,0,0,0,제조업,1,4.601832695,13.72354699,11.45407784,17.89530401,6.41,28.61310831,13.4,12.43,10.89,11.74,13.65,12.66,-0.6,85.48,9.01,6063.892366,753.7977696,1424.931396,6284.541848,1109.62,88.68331117,715.91,645.21,423.78,228.9,12.76,44.08,126.66,1175.25,14.33,16.73,11.47838915,32.37,150.15,323.09,37.78,44.59616731,149.1833735,101.3253012,31.0781988,575.2048193,0.88,1.00383565,6.27,1.25,1.42,10.85,7.67,1.07
9956,아비코전자(주),36010,202012,200207,,1,0,1,제조업,1,0.767632754,47.16308341,-2.503312983,0.64717164,-14.77,17.91207399,-1.54,-2.15,-2.2,-1.57,-1.88,-2.64,-0.65,100.78,3.95,9337.264219,-201.0484668,546.3086629,6986.343271,1348.08,81.86552511,602.83,472.11,336.84,176.98,22.15,-17.52,29.93,327.76,5.43,5.33,25.99594215,19.97,73.54,752.65,19.63,86.86102427,46.8343769,34.52887538,8.299699088,298.8449848,1.02,1.160818343,6.09,1.51,1.9,7.29,8.7,1.32
9958,아세아시멘트(주),183190,201412,201311,,0,0,0,제조업,1,1.490630191,251.8232123,0.342756111,262.8678372,0.0,228.2719838,12.92,9.1,4.86,6.9,9.31,6.64,-0.26,87.78,7.22,128756.7517,11714.25802,18037.63659,170188.8671,3457.28,74.09087685,273.51,234.0,53.24,421.62,34.97,230.21,28.87,238.6,7.48,14.01,22.77218957,14.04,29.59,163.1,26.3,32.72292465,213.7990405,726.575693,136.1756354,1616.541578,0.53,1.021919012,2.06,1.59,1.86,11.01,3.18,1.16
9959,아세아시멘트(주),183190,201512,201311,,0,0,0,제조업,1,1.833893058,14.86268232,6.419681014,5.631320039,-1.07,5.773864386,12.94,9.89,5.53,7.23,9.55,7.25,-0.41,87.25,6.17,136007.4564,13455.31097,19445.30311,176389.1658,3677.25,77.42734019,351.12,308.8,91.33,414.79,29.15,187.41,33.81,638.49,7.63,13.78,16.85307641,14.59,30.55,165.04,26.34,32.50072552,205.0890517,784.9353448,145.7099871,1627.491379,0.56,0.720677181,2.31,1.66,1.91,12.52,3.51,1.25
9960,아세아시멘트(주),183190,201612,201311,,0,0,0,제조업,1,5.092583946,-3.941890314,6.097558527,1.666528133,-0.22,-1.780457862,12.5,9.35,5.13,6.87,8.82,6.44,-0.38,88.19,7.21,138274.059,12924.91737,21959.69518,187399.5125,3907.06,78.16775884,323.58,290.89,87.34,330.13,27.93,199.99,36.74,931.72,8.02,14.97,14.62371017,13.7,29.25,139.14,25.57,34.05630541,208.0106695,837.3909287,172.4488747,1715.226782,0.55,0.737585501,2.47,1.6,1.8,14.48,3.7,1.23
9964,아세아시멘트(주),183190,202012,201311,,0,0,0,제조업,1,-0.761559772,-13.18515804,2.185483518,-5.887002951,1.25,-6.849937583,9.56,3.18,1.31,3.95,9.24,2.94,4.03,95.61,2.46,202152.4659,6438.109004,20664.59572,192335.9179,4081.62,43.31524025,158.12,128.51,34.02,235.85,130.87,2.31,8.81,13.37,5.0,12.06,50.94820858,12.21,27.24,98.55,29.48,37.9003369,175.1249794,812.5246914,221.1359383,2264.853909,0.41,1.051328165,0.72,2.17,2.7,11.24,5.03,1.34
9967,아세아제지(주),2310,201312,198812,,0,0,0,제조업,1,51.29669181,-38.61477329,86.72153815,30.55303134,51.16,-34.89345381,3.96,2.98,3.24,4.3,7.09,5.34,0.66,96.11,27.55,72013.66862,2148.036142,4545.821125,50222.17379,948.06,65.56878292,146.2,101.23,26.41,365.55,52.51,4.48,22.37,34.54,7.7,8.54,97.32704499,16.14,25.7,74.36,17.9,43.49203633,251.2916923,976.85,315.0652962,2209.55,1.09,2.094130148,2.76,3.24,4.6,10.89,7.23,1.77
9968,아세아제지(주),2310,201412,198812,,0,0,0,제조업,1,0.039635848,-3.371966886,2.835364224,-4.584230764,-1.54,-2.954873271,4.03,3.02,2.6,3.47,5.21,3.91,0.47,96.24,27.61,68712.39587,2075.605074,8847.076794,51388.03073,977.75,67.4011817,149.6,114.42,21.44,350.25,48.37,5.58,25.71,42.92,8.38,9.75,70.92655567,15.34,24.04,70.75,17.84,46.48502382,219.6033594,984.453125,314.7704219,2256.550781,0.86,1.790766721,2.57,2.67,3.67,9.84,6.19,1.6
9969,아세아제지(주),2310,201512,198812,,0,0,0,제조업,1,-8.54709196,-308.0263694,-8.703354263,-2.883730594,-1.17,-102.6667925,-0.11,-6.47,-5.64,-0.1,-0.14,-8.38,0.37,105.99,22.74,66730.91548,-4317.80588,1524.516491,48149.04301,884.04,67.28601572,140.22,97.74,6.81,444.39,48.62,-0.2,21.69,47.61,7.1,7.77,105.6281294,7.26,10.76,32.58,7.96,108.5087624,43.30596838,977.0434783,314.9735534,2151.928854,0.87,1.293544567,2.67,2.89,3.94,10.89,6.1,1.71
9970,아세아제지(주),2310,201612,198812,,0,0,0,제조업,1,10.14378037,286.5274553,4.70307979,5.915573649,-0.79,102.6978146,3.87,3.28,3.01,3.56,5.44,4.6,0.31,95.79,26.06,70678.43194,2314.83664,3444.273445,50308.0332,930.29,63.96233223,145.09,113.13,29.95,369.87,56.34,9.8,8.56,14.9,3.09,3.52,70.87184968,15.59,26.24,82.09,17.75,47.17890609,243.0232271,996.6334661,299.2799363,2347.330677,0.92,1.295290613,2.67,3.07,4.13,11.92,5.86,1.81
9974,아세아제지(주),2310,202012,198812,,0,0,0,제조업,1,4.019900084,-11.7112044,8.313687,4.869916327,0.78,-7.606698677,8.98,7.41,6.27,7.59,10.79,8.9,0.31,90.07,44.51,81687.21997,6056.504649,11831.88046,67133.35184,1314.62,71.79880485,209.97,175.85,77.12,408.13,39.28,19.55,43.47,84.82,12.26,14.78,31.02137934,21.51,34.45,79.41,25.95,35.61695455,393.6206202,1046.352713,376.6038798,2650.368217,0.85,1.247592409,2.86,2.62,3.24,13.66,6.35,1.77
9977,아시아나아이디티(주),267850,202012,201811,,0,0,0,정보통신업,0,-10.36554282,-1.646390036,-7.877854617,-20.43224497,-28.1,-22.89530533,4.47,-4.18,-3.78,4.05,6.46,-6.03,0.23,87.12,81.28,17644.60135,-737.3299099,3016.445856,11733.6036,2246.73,63.56371338,264.65,264.65,47.19,138.82,57.32,8.38,21.3,69.63,7.76,8.12,0.0,-4.51,-37.41,0.0,-4.72,0.0,-21.02415909,56.19318182,0.0,465.6863636,0.9,1.66351996,2.42,1.82,1.82,0.0,3.74,1.24
9980,아시아나항공(주),20560,201312,200803,,0,0,0,운수 및 창고업,0,15.20852262,-283.5422102,-10.1084206,-2.791608552,3.66,-106.2636914,-0.2,-2.0,-1.75,-0.17,-1.18,-12.17,2.21,102.05,-21.4,29336.0653,-587.7196451,3788.008377,4179.340314,-7.75,12.8823517,71.59,62.86,24.35,229.42,676.26,-0.08,8.88,14.37,7.73,9.48,-30.71177254,21.7,42.25,7032.13,26.58,49.09707491,127.9156897,337.3938267,1.945528152,608.7101347,0.87,6.310089015,1.02,4.52,5.22,33.67,14.16,1.73
9981,아시아나항공(주),20560,201412,200803,,1,0,1,운수 및 창고업,0,17.10765695,281.1512766,23.89112798,1.969568485,1.93,111.4542755,1.68,1.08,0.83,1.29,9.7,6.53,2.31,99.14,-35.08,29913.8592,324.4358285,1913.676929,4073.421014,3.11,13.62856303,56.13,48.41,11.11,248.2,633.75,0.64,7.84,13.27,6.77,9.53,-17.60533783,22.08,37.05,5596.03,31.06,43.30240445,140.5633734,380.1986585,2.477884198,639.2106924,0.77,5.998849182,0.88,4.18,4.8,32.29,15.13,1.62
