회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,총자본정상영업이익률,금융비용부담률,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,설비투자효율,기계투자효율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)SNT에너지,100840,201312,200802,,0,0,0,제조업,1,6.445735983,8.105755924,-12.98465446,7.18,5.56,-0.56,28336.2002,2285.190495,2841.211911,27971.186,5494.23,197.1,177.76,71.62,108.13,50.81,20.6,450.13,11.65,30.03,880.31,172.9437321,575.9186603,19.64580383,1491.267943,1.052509861,1.31,11.41,4.16
(주)SNT에너지,100840,201412,200802,,0,0,0,제조업,1,-2.298373815,4.818130776,20.91940132,4.31,4.47,-0.31,34263.96364,1589.960466,-1992.098136,29318.89566,5763.77,222.54,199.37,50.89,158.47,41.09,-2.4,-40.41,-0.96,26.6,763.41,146.4270642,550.7614679,19.18069725,1396.844037,1.196159345,1.54,13.66,5.39
(주)SNT에너지,100840,201512,200802,,0,0,0,제조업,1,3.837053075,11.40395236,7.146191304,6.42,10.93,-0.18,36712.53203,3815.301671,311.2161965,32662.33917,6432.47,286.28,269.65,49.36,216.31,359.1,-13.31,0.0,-4.34,45.23,1511.99,231.4545259,511.7025862,15.30794397,1362.913793,1.184635276,1.6,18.29,4.59
(주)SNT에너지,100840,201612,200802,,0,0,0,제조업,1,10.07167717,-0.691604331,-2.308449238,-6.03,0.36,-0.09,35865.04187,234.274227,4942.792209,32436.49758,6387.29,207.24,200.61,57.56,202.26,389.0242857,15.74,0.0,7.32,17.82,701.11,96.55591743,541.9633028,13.77177523,1596.522936,1.101865473,1.34,29.08,4.51
(주)SNT에너지,100840,201712,200802,,0,1,1,제조업,1,-13.72696557,1.748375357,-27.54850128,-10.55,5.92,-0.1,25984.76035,646.7223611,-787.5415054,33003.50111,6500.71,351.97,347.24,116.39,300.69,389.0242857,22.15,0.0,8.0,19.42,993.38,116.3751282,599.1025641,11.71508718,1539.830769,0.794155467,0.98,40.44,3.71
(주)SNT홀딩스,36530,201112,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.886024318,7.591926828,11.02629503,0.0,5.79,-0.01,111492.2538,5842.934158,5828.544162,25988.60865,6053.63,174.28,128.31,39.04,103.95,16.87,9.54,91.32,4.66,32.51,253.03,-75.62221774,16.77777778,0.0,12986.62694,1.269135447,2.25,6.44,4.67
(주)SNT홀딩스,36530,201212,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,-2.349571484,0.535114109,0.294729128,0.0,4.08,-0.11,111820.854,4238.56571,3840.31559,26040.40641,6539.94,184.89,132.96,35.94,121.68,20.28,9.53,105.76,4.32,29.63,224.92,685.3952381,11.11111111,0.0,12986.62694,1.269479377,2.25,6.01,4.31
(주)SNT홀딩스,36530,201312,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.579555216,4.274764453,-5.53596676,-11.11,4.01,-0.19,105630.4887,3602.595799,6310.49867,26592.55856,6793.14,188.1,133.44,48.56,109.33,30.38,9.78,94.02,4.8,29.4,217.13,685.3952381,6.875,0.0,12986.62694,1.170981598,2.13,5.33,4.29
(주)SNT홀딩스,36530,201412,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,-5.108346682,-1.333292015,-1.52208437,0.0,3.13,-0.24,104022.7035,4488.598092,6384.500526,26727.31316,7118.65,208.24,148.81,50.97,121.85,34.38,13.86,284.03,6.1,30.84,236.39,685.3952381,9.375,0.0,12986.62694,1.137101739,2.11,5.22,4.7
(주)SNT홀딩스,36530,201512,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.370655606,12.77307699,3.889017186,0.0,7.68,-0.28,104927.7134,7574.453828,7824.511993,27451.06791,7370.38,263.0,201.03,82.77,143.28,218.55,16.84,1448.33,6.68,42.17,312.8,685.3952381,6.875,0.0,12986.62694,1.117909751,2.04,5.84,5.17
(주)SNT홀딩스,36530,201612,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,1.883875307,0.107472354,-4.653343476,0.0,3.3,-0.3,97137.71797,640.9665634,9088.106807,26953.89576,7190.35,247.45,198.81,88.69,136.89,286.46,19.44,1852.23,8.59,25.68,197.68,685.3952381,4.5,0.0,12986.62694,1.004986321,1.67,6.08,4.86
(주)SNT홀딩스,36530,201712,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,-2.895851587,-0.757692402,-1.921580134,-12.5,2.78,-0.3,95271.13888,1633.789921,6582.950903,26856.17057,7297.38,264.63,216.54,92.09,126.47,178.66,19.79,1902.41,8.22,25.21,214.2,629.3057143,2.865979381,0.0,12986.62694,0.988891988,1.55,6.66,4.77
(주)SNT홀딩스,36530,201812,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,-1.506883918,-1.054283563,-7.084474287,42.86,3.41,-0.48,85949.29344,4522.376874,7908.720902,25918.54482,7828.36,306.08,248.36,70.44,121.27,59.79,19.09,1804.58,8.32,33.17,309.23,685.3952381,2.865979381,0.0,12986.62694,0.927229548,1.46,6.43,4.81
(주)SNT홀딩스,36530,201912,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,5.811450601,8.159352782,7.907406791,0.0,5.81,-0.61,92745.6537,7636.787021,5470.220474,25573.04437,7828.36,312.26,255.6,92.67,159.09,184.05,17.86,3052.28,7.21,37.79,346.3,685.3952381,6.0,0.0,12986.62694,0.966451768,1.52,6.72,5.13
(주)SNT홀딩스,36530,202012,200210,,0,0,0,"전문, 과학 및 기술 서비스업",0,1.511469219,-0.516871344,-5.049873056,-10.0,5.64,-0.43,88062.11593,4777.35308,16026.38776,25986.68808,7828.36,269.15,222.26,79.06,113.5,152.96,26.84,3052.28,12.21,35.33,269.56,685.3952381,5.0,0.0,12986.62694,0.885322319,1.39,6.44,4.83
(주)STX,11810,201112,199009,,0,0,0,도매 및 소매업,1,-22.36308992,-31.51271657,-38.67458151,-30.12,4.14,2.05,99556.19535,3709.57162,930.9004014,19429.24483,1050.65,70.06,54.61,11.42,152.08,1.66,-0.52,-0.67,-0.29,66.29,164.13,604.1530612,185.7168367,0.0,8424.102041,3.114760781,4.01,16.02,14.36
(주)STX,11810,201212,199009,,0,0,0,도매 및 소매업,1,-3.19335903,-21.36301621,3.21981614,-4.34,-7.98,1.78,101994.1332,-2238.020276,4150.003908,18603.35503,655.36,62.81,55.08,12.95,172.8,-3.12,4.3,5.44,2.49,-16.56,-43.1,245.7466667,185.5946667,0.0,8605.008,3.599534971,5.1,24.74,10.95
(주)STX,11810,201312,199009,,1,1,1,도매 및 소매업,1,-22.36308992,-31.51271657,-38.67458151,-30.12,-10.89,3.01,39841.75539,-2238.020276,2127.240468,594.1197573,18.83,62.06,54.71,5.09,127.51,-10.71,10.3,13.35,7.79,-17.67,-62.13,-75.62221774,351.1412429,0.0,6138.79661,4.913660911,2.45,17.71,5.87
(주)TCC스틸,2710,201112,198412,,0,0,0,제조업,1,42.93297362,41.81268227,16.27230507,-2.78,2.63,1.36,32151.50269,284.86675,-640.3749375,12851.0625,1343.62,110.8,62.71,3.21,220.36,1.41,-6.46,-10.31,-2.87,60.97,221.99,150.4366667,238.9936508,58.92433651,1294.425397,2.281846843,4.91,6.96,6.88
(주)TCC스틸,2710,201212,198412,,0,0,0,제조업,1,20.40027424,0.246987287,-2.543926198,1.27,1.19,1.78,29490.43971,7.328294118,-271.1984118,12338.58824,1254.33,113.94,61.44,8.23,171.22,0.57,-2.31,-3.27,-1.48,39.33,130.33,138.7078683,224.3103448,60.1292069,1375.056426,2.221055481,4.52,5.56,6.66
(주)TCC스틸,2710,201312,198412,,1,0,1,제조업,1,-0.604258967,-8.964950568,-0.1006749,-2.51,-1.42,2.24,27824.04189,-1108.657222,-1623.335444,11671.44444,1064.71,141.27,66.03,8.87,175.95,-0.59,-5.0,-6.63,-3.38,26.42,80.14,119.2485209,229.1189711,67.08546302,1428.311897,2.320083244,4.54,4.6,7.22
(주)가비아,79940,201112,200510,,0,0,0,정보통신업,0,27.48236786,36.62566069,29.67804843,23.23,13.88,-0.44,4148.883091,550.8066155,757.7789304,1907.946208,351.5,207.38,207.27,86.37,1075.13,22.28,61.1,263.28,18.83,116.43,1336.55,78.62586387,37.5026178,0.0,195.2670157,1.085750711,2.03,643.87,12.66
(주)가비아,79940,201212,200510,,0,0,0,정보통신업,0,31.23739501,21.12267188,30.69573941,10.47,10.15,-2.91,5178.44784,706.3112773,991.6991134,2336.962993,447.19,215.35,213.68,87.48,246.86,15.43,43.49,86.47,16.56,82.09,823.51,82.08246445,112.5545024,0.0,245.478673,1.283477545,2.28,525.34,12.67
(주)가비아,79940,201312,200510,,0,0,0,정보통신업,0,7.023066528,16.3795734,2.342114784,8.06,7.97,-2.91,5299.733032,712.8028079,960.8388291,2611.264634,534.07,249.42,248.8,82.18,319.46,15.81,57.53,122.06,18.42,88.61,1037.87,73.94438596,99.70614035,0.0,228.7368421,1.10824105,2.05,413.22,11.61
(주)가비아,79940,201412,200510,,0,0,0,정보통신업,0,8.015646473,10.07208766,13.80460418,8.33,8.83,-0.32,5942.222573,498.8840608,1198.581837,2818.328206,582.67,258.29,258.29,98.0,0.0,24.59,63.03,161.32,18.05,92.13,1216.31,78.66740891,90.33603239,0.0,226.6558704,1.116259616,2.03,643.87,27.05
(주)가비아,79940,201512,200510,,0,0,0,정보통신업,0,6.634083479,11.37131491,13.94540537,6.07,11.15,-0.42,6770.889598,630.2068665,1422.749452,3137.63235,664.04,395.42,395.42,175.75,360.53,64.83,84.54,295.19,19.36,112.95,1815.71,85.64938931,84.77480916,0.0,220.0648855,1.148436877,1.95,0.0,25.06
(주)가비아,79940,201612,200510,,0,0,0,정보통신업,0,19.71343442,14.09778365,11.48992289,2.29,10.87,-0.36,7548.859592,751.9150861,1320.317762,3355.131518,699.68,295.5,288.81,124.81,255.14,83.64,62.2,197.5,18.17,105.07,2491.32,86.31679104,83.69402985,0.0,228.2126866,1.135019375,1.84,149.85,10.12
(주)가비아,79940,201712,200510,,0,0,0,정보통신업,0,6.030227139,4.111102986,13.73958056,2.61,9.81,-0.28,8586.041237,714.3793398,1510.443358,3521.284924,745.49,224.87,219.17,101.89,236.35,53.72,57.21,199.56,16.48,108.49,1454.76,82.95625455,81.31636364,0.0,236.3127273,1.186815559,1.88,76.48,7.68
(주)가비아,79940,201812,200510,,0,0,0,정보통신업,0,13.53843992,14.30577361,10.7646865,1.82,12.77,-0.28,9510.301659,1133.348488,1615.753589,3681.601905,853.3,262.0,255.35,101.66,476.52,62.3,56.79,178.4,16.44,137.57,2088.21,88.59203571,87.23214286,0.0,247.5571429,1.20259741,1.83,70.39,7.13
(주)가비아,79940,201912,200510,,0,0,0,정보통신업,0,32.00968327,18.19082721,15.20910244,-1.07,13.51,0.03,10956.73318,1559.019108,2729.863301,3995.660655,1007.26,201.58,195.45,66.71,503.42,34.25,45.28,83.67,19.83,209.21,5613.2,106.8301805,143.4115523,0.0,299.5126354,1.190518841,1.85,64.12,7.19
(주)가비아,79940,202012,200510,,0,0,0,정보통신업,0,30.06717252,28.33782898,13.98321998,7.58,12.41,-0.29,12488.83728,1754.749815,3700.06488,4311.566375,1231.0,244.16,238.12,102.41,368.35,58.63,50.12,86.36,25.74,87.57,4559.04,104.7991611,155.7080537,0.0,329.1375839,1.097114723,1.65,59.27,7.82
(주)강원랜드,35250,201112,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,3.866238169,7.469802391,-3.683470629,2.14,18.36,-2.91,5916.067435,1781.688427,1953.009173,10648.76449,2166.21,263.97,263.46,12.14,254.04,1142.61,99.17,0.0,28.6,64.84,320.29,249.0287059,414.0124006,76.96262925,868.1348172,0.560692541,1.13,600.07,34.78
(주)강원랜드,35250,201212,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,7.201202725,5.079568924,2.410138672,1.24,14.41,-2.91,6058.652864,1431.374555,2087.214618,11139.36351,2280.19,224.82,224.59,17.1,288.54,565.68,80.84,0.0,28.6,53.88,260.6,217.9085835,419.0053392,85.67783825,915.6363065,0.559983631,1.11,643.87,34.78
(주)강원랜드,35250,201312,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,6.721867694,6.141140325,5.022050284,14.86,12.92,-2.91,6362.921457,1391.023892,1983.762434,11797.49977,2416.09,189.47,189.21,29.28,274.76,1421.81,74.52,0.0,28.6,63.73,319.6,225.4613809,362.870659,71.55696336,849.1741865,0.55679492,1.21,643.87,34.78
(주)강원랜드,35250,201412,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,8.803584759,7.453677967,9.935809491,-1.8,15.85,-2.91,6995.129211,1679.665926,2385.771469,12695.93649,2591.54,219.66,219.47,16.33,161.91,2073.72,69.79,0.0,28.6,68.77,381.02,250.6071039,357.7830688,65.00407909,941.3706488,0.573052259,1.22,643.87,34.78
(주)강원랜드,35250,201512,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,9.352670699,10.80809917,9.166161006,0.81,16.85,-2.49,7636.314017,2064.26133,2687.577041,14010.6338,2864.9,263.38,263.14,15.91,134.49,2623.81,78.31,0.0,28.6,79.18,471.26,276.6015608,346.2986188,59.03991768,1018.801105,0.572921114,1.05,643.87,34.78
(주)강원랜드,35250,201612,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,7.808507152,8.505439456,3.844954676,0.25,16.13,-2.29,7929.92683,2124.579773,2788.096929,15203.93754,3103.31,251.71,251.53,12.94,137.74,836.02,80.65,3052.28,28.6,82.57,544.04,286.0012565,345.5852852,52.26167539,1095.613117,0.542848481,0.95,643.87,34.78
(주)강원랜드,35250,201712,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,5.194032632,7.640002955,-5.426507031,1.76,13.0,-2.33,7499.608793,2045.150437,2164.386827,16363.38141,3335.69,317.65,317.46,15.49,138.43,2241.82,77.4,3052.28,28.6,82.84,592.77,273.9177633,339.3999458,45.37395018,1132.555375,0.475119559,0.81,643.87,34.78
(주)강원랜드,35250,201812,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,1.089049143,2.443170287,-10.37169597,40.64,10.23,-2.91,6721.77217,1389.343677,1701.027585,16763.78713,3415.74,276.57,276.38,7.68,274.97,1834.66,64.16,0.0,28.6,64.76,420.96,162.9483288,250.1074317,38.03242761,814.3301887,0.405772194,0.73,643.87,34.78
(주)강원랜드,35250,201912,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,4.889296892,3.651801708,5.703599988,-0.9,11.56,-2.74,7105.155167,1564.23815,1906.459385,17380.68762,3538.18,288.36,287.8,9.31,203.32,255.56,53.57,567.28,25.39,68.09,483.42,176.1451739,263.0137944,36.4712143,861.9510394,0.416201772,0.84,635.31,34.78
(주)강원랜드,35250,202012,200309,,0,1,1,"예술, 스포츠 및 여가관련 서비스업",0,-17.94650054,-12.66167297,-38.67458151,-27.86,-10.68,-2.91,2236.971803,-1289.513224,-1992.098136,15166.57201,3098.14,454.03,453.38,20.02,171.53,-21.04,-19.54,-40.41,-13.66,2.23,16.13,1.955149475,360.4217614,49.04478212,979.2550498,0.348038399,0.56,165.13,34.78
(주)강원에너지,114190,201212,200911,,0,1,1,제조업,1,66.15740553,47.36466589,82.96258463,0.0,13.01,-0.73,8405.516425,708.508114,-248.294482,2850.595721,581.28,151.93,144.74,10.65,236.27,58.37,-5.92,-25.99,-2.95,445.26,1901.76,185.7486139,43.72277228,9.76719802,883.7425743,2.948693376,1.39,27.95,2.56
(주)갤럭시아에스엠,11420,201112,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,28.7682389,15.7754875,10.83353815,12.12,11.45,0.97,2412.109075,148.2724051,303.2955561,1250.610016,143.1,157.4,157.27,55.23,430.89,6.31,30.0,313.23,12.57,1880.24,4968.22,403.7189189,7.135135135,0.0,1100.324324,1.872730678,1.92,643.87,7.62
(주)갤럭시아에스엠,11420,201212,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-2.507814392,2.505478255,16.30693493,8.11,4.72,0.56,2805.450132,19.82543033,142.7687527,1281.849786,149.31,184.17,183.89,58.88,142.92,3.79,15.5,81.2,5.09,333.76,380.87,243.02775,6.1,0.0,1004.25,2.151167139,2.23,643.87,19.66
(주)갤럭시아에스엠,11420,201312,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-14.42142299,-17.03827947,-15.64481368,25.0,1.83,0.31,2366.542686,-88.50843301,230.7145641,1145.271349,119.07,147.37,146.43,23.83,127.16,1.9,22.7,82.85,7.89,146.82,168.88,78.5672,5.16,0.0,683.18,1.959365282,2.09,566.87,19.33
(주)갤럭시아에스엠,11420,201412,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,20.29248395,7.967235255,-5.494311212,26.0,-1.02,0.7,2236.517466,-13.00909612,-3.588241697,1192.615143,136.52,149.66,146.81,14.51,148.39,-0.88,10.1,50.53,5.08,179.31,194.48,53.96857143,2.865979381,0.0,643.3015873,1.963635737,1.91,138.2,15.81
(주)갤럭시아에스엠,11420,201512,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,51.71372899,102.2875763,42.35269766,44.64,3.69,0.24,2267.642878,67.6514368,88.99084141,1839.043728,261.09,263.29,263.23,130.53,158.1,5.69,6.28,86.36,1.91,368.5,445.56,109.8562366,4.612903226,0.0,722.5483871,1.712883389,1.77,240.27,15.36
(주)갤럭시아에스엠,11420,201612,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-14.91168226,-9.835754376,-15.76114765,15.05,-5.84,-0.15,1910.236336,-56.72015217,-43.39598726,1627.861326,225.57,304.3,304.3,155.01,147.38,-18.76,4.62,149.54,1.19,218.57,273.46,46.85299065,4.373831776,0.0,521.7383178,1.112773584,1.28,643.87,9.63
(주)갤럭시아에스엠,11420,201712,198911,,1,1,1,"예술, 스포츠 및 여가관련 서비스업",0,-14.73788188,-9.705247407,-29.15850432,17.76,-6.55,-0.03,1353.239991,-214.1493371,-268.2155167,1469.855654,193.97,328.78,328.78,112.85,247.51,-21.04,-19.54,0.0,-11.51,-17.67,0.0,-2.18984127,2.865979381,0.0,388.5555556,0.873699783,1.12,0.0,5.44
(주)경농,2100,201112,197706,,0,0,0,제조업,1,-13.26769375,-6.054754713,-15.23268875,-4.94,4.42,0.81,5589.848906,23.49575299,652.9193357,6731.453202,1278.16,379.4,97.18,46.64,27.39,4.52,46.0,3052.28,11.68,53.46,1092.88,93.53707792,153.038961,9.230769481,573.8376623,0.848009025,5.02,1.73,27.42
(주)경농,2100,201212,197706,,0,0,0,제조업,1,55.03623894,6.12141086,12.96196018,-0.65,4.73,1.33,6314.402895,475.3115355,405.5431212,6984.222112,1319.33,138.53,38.82,19.56,63.35,5.6,7.48,12.52,6.42,42.13,1352.39,106.6718627,168.1699346,8.119245098,664.9281046,0.929479003,3.43,1.34,11.0
(주)경농,2100,201312,197706,,0,0,0,제조업,1,-4.984212111,7.525104588,43.35862475,1.63,7.15,1.75,9052.241152,643.113119,855.7778418,7500.363041,1409.85,178.73,42.31,14.09,83.64,4.81,14.74,29.8,6.97,56.85,2080.31,136.6358199,177.1318328,6.0955209,691.2829582,1.247133253,5.56,1.95,14.5
(주)경농,2100,201412,197706,,0,0,0,제조업,1,11.18751832,3.52934286,-4.010922303,9.32,5.42,1.45,8689.162792,327.2813397,677.9807992,7790.934341,1449.95,154.43,45.72,17.54,83.66,4.53,14.38,26.66,8.83,43.44,1912.98,113.3140882,178.6588235,4.153861765,679.0323529,1.135189631,5.24,1.91,11.31
(주)경농,2100,201512,197706,,0,0,0,제조업,1,11.14413908,3.405095672,4.210224164,1.76,4.03,1.45,9054.996024,321.7993938,-454.2832644,7977.963972,1485.56,140.92,39.99,13.08,91.61,3.96,1.71,2.8,1.24,39.45,1304.78,106.0123699,175.9046243,7.287621387,766.2109827,1.143353406,4.51,1.84,9.85
(주)경농,2100,201612,197706,,0,0,0,제조업,1,1.445682244,5.32524718,3.852091789,-3.18,2.88,1.2,9403.802782,293.4666405,737.4312354,8147.014418,1531.29,138.91,35.77,8.46,82.11,3.5,2.24,3.99,1.51,39.56,1247.32,112.5188358,182.0477612,8.567659701,795.8865672,1.137557275,4.75,1.76,9.18
(주)경농,2100,201712,197706,,0,0,0,제조업,1,4.661277896,4.448493022,1.249819233,0.9,2.57,1.4,9521.333318,464.6670739,729.0943331,8434.496986,1583.5,135.0,36.12,10.61,76.99,2.8,11.07,20.0,7.7,41.06,459.44,133.9497041,180.6952663,7.719153846,795.760355,1.098230453,4.92,1.75,8.98
(주)경농,2100,201812,197706,,0,0,0,제조업,1,6.367462053,4.840364542,2.963300803,3.55,4.26,1.28,9803.479065,224.8977607,488.9992278,8623.877742,1639.37,132.49,38.2,9.58,102.56,5.16,8.48,15.62,6.21,40.68,423.76,134.8708857,193.7714286,7.702197143,814.3771429,1.080543199,4.59,1.77,8.96
(주)경농,2100,201912,197706,,0,0,0,제조업,1,3.810538371,0.214133864,6.986128122,3.43,2.39,1.61,10488.36267,185.0779213,-47.03036869,8800.258163,1648.84,150.9,41.85,9.67,91.84,2.2,2.84,5.07,2.11,40.26,472.57,121.0581215,177.1519337,5.142461326,820.9861878,1.128137121,4.54,1.79,9.02
(주)경농,2100,202012,197706,,0,0,0,제조업,1,0.175683612,4.699184297,9.135641085,1.1,3.85,1.05,11446.54184,612.9028778,731.5289914,9094.056496,1729.2,143.61,40.76,9.95,90.38,5.1,4.64,9.01,2.99,48.71,622.91,132.1256831,172.9672131,4.278188525,817.2185792,1.201650404,4.69,1.83,9.59
(주)경동나비엔,9450,201112,199308,,0,0,0,제조업,1,12.51894039,9.344704821,10.83480968,6.88,4.95,0.07,26786.50254,743.1230087,1216.196227,11245.95844,1216.19,158.59,84.15,40.2,75.63,12.0,19.97,120.97,5.56,63.67,607.45,71.81128755,102.2360515,7.633532189,320.9914163,2.029847317,4.85,6.36,11.2
(주)경동나비엔,9450,201212,199308,,0,0,0,제조업,1,13.87435129,4.616387393,11.06745296,12.16,4.95,0.03,29751.08611,719.8051573,2170.31126,11947.1628,1270.59,145.1,85.68,40.75,62.1,11.7,17.42,86.71,5.69,67.24,687.71,69.76091837,109.6989796,6.405258929,324.7793367,2.203635537,4.9,6.3,11.47
(주)경동나비엔,9450,201312,199308,,0,0,0,제조업,1,18.36654987,6.485042473,9.277567312,-7.91,6.05,0.13,32511.26315,873.6283421,1641.557014,12676.70421,1360.07,89.68,41.69,11.26,71.91,14.4,14.5,50.12,5.86,70.54,886.69,77.38862881,205.9612188,5.739272853,417.5567867,2.280987379,5.59,6.31,11.62
(주)경동나비엔,9450,201412,199308,,0,0,0,제조업,1,13.21357111,1.46351855,3.575230616,5.68,3.56,0.49,33673.61578,736.296294,-1041.339738,13186.06446,1380.39,85.84,41.02,10.51,71.67,4.93,1.81,3.63,0.89,44.16,335.93,73.76486239,174.4180865,19.80281651,433.9305374,2.273957615,6.18,5.53,11.39
(주)경동나비엔,9450,201512,199308,,0,0,0,제조업,1,0.105913485,8.448884413,19.35864525,4.46,6.03,0.45,40192.37161,1314.964233,3431.809701,14538.07878,1505.49,89.35,40.12,10.2,59.76,6.98,7.77,22.06,2.97,56.57,357.85,96.07010038,168.3387704,24.49923588,407.5897114,2.585372751,6.94,6.0,13.15
(주)경동나비엔,9450,201612,199308,,0,0,0,제조업,1,6.88172339,15.86088841,13.90965924,14.3,11.02,0.24,45782.99354,2941.237457,4814.408089,16499.30021,1758.06,98.83,48.13,12.57,58.93,25.05,27.5,157.65,9.01,72.7,392.76,100.3787816,151.9187706,24.00229308,381.6070252,2.622311297,7.45,6.58,13.21
(주)경동나비엔,9450,201712,199308,,0,0,0,제조업,1,17.20574729,7.431791022,17.38663508,7.03,10.23,0.17,53743.11555,2120.891934,1578.677908,17428.29983,1918.58,105.03,54.82,13.08,84.13,30.33,16.47,67.56,5.95,71.53,408.62,90.60926154,147.4061538,20.85574359,401.4358974,2.764806159,6.65,6.83,10.8
(주)경동나비엔,9450,201812,199308,,0,0,0,제조업,1,15.86242814,9.199423514,6.146203681,10.05,7.51,0.43,57046.2769,1942.660118,-1121.400352,18866.97369,2101.97,104.32,49.78,9.54,121.72,11.32,0.96,2.44,0.4,74.02,372.05,96.42705499,146.8555452,21.34433178,410.5442684,2.70863928,5.65,5.58,8.47
(주)경동나비엔,9450,201912,199308,,0,0,0,제조업,1,4.491554633,7.475450799,6.542777793,8.76,7.51,0.46,60778.68803,2186.276395,6166.239361,19981.93023,2266.35,101.49,50.38,7.85,102.91,11.06,10.41,32.91,4.15,72.44,357.2,102.5306941,142.0428449,18.0314353,395.5501285,2.664701759,5.67,5.37,8.18
(주)경동나비엔,9450,202012,199308,,0,0,0,제조업,1,20.47863012,15.65267449,12.8011759,17.99,9.98,0.39,64198.92339,3060.50359,4235.668036,20687.7314,2463.92,106.64,53.98,11.02,98.73,16.97,17.62,47.81,7.8,79.85,395.79,97.66051561,138.0472041,17.56363762,388.8976035,2.690697211,5.48,5.53,9.41
(주)경동도시가스,267290,201812,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,9.5721968,8.887311773,82.96258463,0.0,5.73,-0.14,340578.8447,7242.81147,25589.06379,67576.15915,2615.41,118.17,117.83,31.25,75.7,98.82,15.3,508.84,4.36,33.24,35.84,352.2170758,1156.227437,0.0,2801.01444,5.012735174,3.92,643.87,6.27
(주)경동도시가스,267290,201912,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-3.632435028,5.966477764,-11.4422898,0.36,3.67,-0.17,241324.8273,4179.245331,5762.686404,57282.22959,2202.7,123.03,122.62,30.73,73.64,29.28,18.85,293.7,5.44,30.15,32.48,311.4332734,1160.987179,0.0,2688.683453,4.310568921,3.4,643.87,6.32
(주)경동도시가스,267290,202012,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-6.712179241,5.02504206,-23.60830514,0.0,2.5,-0.11,184352.1257,3225.74374,53.3259287,60193.98834,2319.58,126.07,125.6,24.61,82.96,18.35,5.0,75.45,1.58,28.16,30.29,287.8704676,1157.28777,0.0,2507.848921,3.12177697,3.01,643.87,5.76
(주)경방,50,201112,195603,,0,0,0,도매 및 소매업,1,-5.543875393,-13.91583703,4.310769767,10.63,1.66,5.3,167373.2543,-543.8350962,-1992.098136,177651.8397,5964.21,51.15,33.02,3.14,158.45,1.15,-0.29,-0.51,-0.6,27.71,180.18,133.6539292,518.8903879,79.49823103,2246.089376,0.552856823,5.04,6.11,10.88
(주)경방,50,201212,195603,,0,0,0,도매 및 소매업,1,-1.27812549,-1.429271596,-4.169505485,-2.36,0.54,5.3,160394.6173,-2238.020276,8552.433173,177651.8397,5878.49,74.98,42.91,6.86,149.63,0.36,0.22,0.38,0.47,25.84,142.75,130.4741105,521.1986183,78.67348532,2248.221071,0.533618859,4.89,5.3,10.74
(주)경방,50,201312,195603,,0,0,0,도매 및 소매업,1,-2.850161043,2.534919189,4.067118968,16.75,2.74,3.97,139304.9944,5847.773822,20524.82087,177651.8397,5007.39,76.48,46.74,8.11,165.35,2.58,5.22,9.43,9.93,35.66,202.62,147.3551479,415.2011834,58.92511834,1865.764793,0.552347068,5.18,7.46,10.73
