회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액순이익률,총자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,자기자본회전률,당좌자산회전률,재고자산회전률,매출채권회전률
(주)STX,11810,201112,199009,,0,0,0,도매 및 소매업,1,-23.18877172,766.1629906,-33.4889481,-40.31154594,-31.52,-45.16695439,3.73,4.14,14.56,2.05,39.81,99556.19535,3709.57162,930.9004014,19429.24483,1050.65,70.06,54.61,11.42,152.08,173.19,1.66,-0.52,-0.67,-0.29,-51.57022036,66.29,164.13,26.9641995,604.1530612,185.7168367,0.0,8424.102041,3.114760781,4.01,16.02,14.36
(주)STX,11810,201312,199009,,1,1,1,도매 및 소매업,1,-23.18877172,-225.0232213,-33.4889481,-40.31154594,-31.52,-134.1164185,-34.09,-11.54,-44.9,3.01,0.0,39841.75539,-2281.180124,2127.240468,590.440086,16.66,62.06,54.71,5.09,127.51,8.57,-10.71,10.3,13.35,7.79,-19.39419428,-18.51,-57.88,-10.3417342,-75.62221774,351.1412429,0.0,6138.79661,4.913660911,2.45,17.71,5.87
(주)TCC스틸,2710,201112,198412,,0,0,0,제조업,1,42.93297362,-57.66349604,41.81268227,16.27230507,-2.78,-27.43072417,0.89,2.63,2.02,1.36,45.48,32151.50269,284.86675,-640.3749375,12851.0625,1343.62,110.8,62.71,3.21,220.36,101.53,1.41,-6.46,-10.31,-2.87,445.0932198,60.97,221.99,62.27496014,150.4366667,238.9936508,58.92433651,1294.425397,2.281846843,4.91,6.96,6.88
(주)TCC스틸,2710,201312,198412,,1,0,1,제조업,1,-0.604258967,-1043.823069,-8.964950568,-0.1006749,-2.51,-230.532425,-3.98,-1.42,-8.85,2.24,41.41,27824.04189,-1108.657222,-1623.335444,11671.44444,1064.71,141.27,66.03,8.87,175.95,164.27,-0.59,-5.0,-6.63,-3.38,182.2952632,26.42,80.14,100.605043,119.2485209,229.1189711,67.08546302,1428.311897,2.320083244,4.54,4.6,7.22
(주)가비아,79940,201112,200510,,0,0,0,정보통신업,0,27.48236786,32.61866942,36.62566069,29.67804843,23.23,23.63744105,13.28,13.88,18.06,-0.44,77.31,4148.883091,550.8066155,757.7789304,1907.946208,351.5,207.38,207.27,86.37,1075.13,33.47,22.28,61.1,263.28,18.83,0.096774716,116.43,1336.55,48.11902948,78.62586387,37.5026178,0.0,195.2670157,1.085750711,2.03,602.33,12.66
(주)가비아,79940,201312,200510,,0,0,0,정보통신업,0,7.023066528,0.919075024,16.3795734,2.342114784,8.06,-7.696337593,13.45,7.97,15.65,-2.84,79.33,5299.733032,712.8028079,960.8388291,2611.264634,534.07,249.42,248.8,82.18,319.46,32.99,15.81,57.53,122.06,18.42,0.41768112,88.61,1037.87,51.85906385,73.94438596,99.70614035,0.0,228.7368421,1.10824105,2.05,413.22,11.61
(주)가비아,79940,201412,200510,,0,0,0,정보통신업,0,8.015646473,-28.96127834,10.07208766,13.80460418,8.33,19.18224544,8.4,8.83,8.18,-0.32,79.74,5942.222573,498.8840608,1198.581837,2818.328206,582.67,258.29,258.29,98.0,0.0,30.51,24.59,63.03,161.32,18.05,0.0,92.13,1216.31,55.4201535,78.66740891,90.33603239,0.0,226.6558704,1.116259616,2.03,602.33,27.05
(주)가비아,79940,201512,200510,,0,0,0,정보통신업,0,6.634083479,26.32331157,11.37131491,13.94540537,6.07,35.38728866,9.31,11.15,11.99,-0.42,81.04,6770.889598,630.2068665,1422.749452,3137.63235,664.04,395.42,395.42,175.75,360.53,24.95,64.83,84.54,295.19,19.36,0.0,112.95,1815.71,54.92115711,85.64938931,84.77480916,0.0,220.0648855,1.148436877,1.95,0.0,25.06
(주)가비아,79940,201612,200510,,0,0,0,정보통신업,0,19.71343442,19.31242359,14.09778365,11.48992289,2.29,10.5749851,9.96,10.87,10.68,-0.36,82.65,7548.859592,751.9150861,1320.317762,3355.131518,699.68,295.5,288.81,124.81,255.14,31.1,83.64,62.2,197.5,18.17,3.421749183,105.07,2491.32,58.27443668,86.31679104,83.69402985,0.0,228.2126866,1.135019375,1.84,149.85,10.12
(주)가비아,79940,201712,200510,,0,0,0,정보통신업,0,6.030227139,-4.992019305,4.111102986,13.73958056,2.61,1.298068675,8.32,9.81,8.88,-0.28,83.08,8586.041237,714.3793398,1510.443358,3521.284924,745.49,224.87,219.17,101.89,236.35,33.52,53.72,57.21,199.56,16.48,4.563735757,108.49,1454.76,59.9664236,82.95625455,81.31636364,0.0,236.3127273,1.186815559,1.88,76.48,7.68
(주)가비아,79940,202012,200510,,0,0,0,정보통신업,0,30.06717252,12.55473432,28.33782898,13.98321998,7.58,20.25832179,14.05,12.41,14.99,-0.29,86.22,12488.83728,1754.749815,3700.06488,4311.566375,1231.0,244.16,238.12,102.41,368.35,50.13,58.63,50.12,86.36,25.74,4.18879128,87.57,4559.04,48.46402049,104.7991611,155.7080537,0.0,329.1375839,1.097114723,1.65,59.27,7.82
(주)강원랜드,35250,201112,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,3.866238169,-9.485238253,7.469802391,-3.683470629,2.14,-13.66902279,24.5,18.36,17.5,-2.84,17.36,5916.067435,1781.688427,1953.009173,10648.76449,2166.21,263.97,263.46,12.14,254.04,20.11,1142.61,99.17,0.0,28.89,0.310686891,64.84,320.29,32.49743563,249.0287059,414.0124006,76.96262925,868.1348172,0.560692541,1.13,600.07,34.03
(주)강원랜드,35250,201312,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,6.721867694,-2.819014965,6.141140325,5.022050284,14.86,-4.156014781,21.86,12.92,12.17,-2.84,11.69,6362.921457,1391.023892,1983.762434,11797.49977,2416.09,189.47,189.21,29.28,274.76,23.21,1421.81,74.52,0.0,28.89,0.292699162,63.73,319.6,39.79571704,225.4613809,362.870659,71.55696336,849.1741865,0.55679492,1.21,602.33,34.03
(주)강원랜드,35250,201412,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,8.803584759,20.75032897,7.453677967,9.935809491,-1.8,32.24675992,24.01,15.85,13.76,-2.84,12.46,6995.129211,1679.665926,2385.771469,12695.93649,2591.54,219.66,219.47,16.33,161.91,24.76,2073.72,69.79,0.0,28.89,0.161234238,68.77,381.02,32.30880889,250.6071039,357.7830688,65.00407909,941.3706488,0.573052259,1.22,602.33,34.03
(주)강원랜드,35250,201512,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,9.352670699,22.89713674,10.80809917,9.166161006,0.81,16.02354386,24.5,16.85,15.49,-2.49,15.17,7636.314017,2064.26133,2687.577041,14010.6338,2864.9,263.38,263.14,15.91,134.49,23.12,2623.81,78.31,0.0,28.89,0.149347543,79.18,471.26,29.3702341,276.6015608,346.2986188,59.03991768,1018.801105,0.572921114,1.05,602.33,34.03
(주)강원랜드,35250,201612,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,7.808507152,2.922035249,8.505439456,3.844954676,0.25,3.899205631,24.5,16.13,14.55,-2.29,13.99,7929.92683,2124.579773,2788.096929,15203.93754,3103.31,251.71,251.53,12.94,137.74,22.33,836.02,80.65,2819.67,28.89,0.120070479,82.57,544.04,29.9242168,286.0012565,345.5852852,52.26167539,1095.613117,0.542848481,0.95,602.33,34.03
(주)강원랜드,35250,201712,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,5.194032632,-3.738590457,7.640002955,-5.426507031,1.76,-14.17986492,24.5,13.0,12.96,-2.33,12.83,7499.608793,2045.150437,2164.386827,16363.38141,3335.69,317.65,317.46,15.49,138.43,19.55,2241.82,77.4,2819.67,28.89,0.087636797,82.84,592.77,32.17510842,273.9177633,339.3999458,45.37395018,1132.555375,0.475119559,0.81,602.33,34.03
(주)강원랜드,35250,202012,200309,,0,1,1,"예술, 스포츠 및 여가관련 서비스업",0,-17.94650054,-182.437142,-12.66167297,-40.31154594,-27.86,-186.1181601,-34.09,-10.68,-7.92,-2.84,0.0,2236.971803,-1289.513224,-2079.939134,15166.57201,3098.14,454.03,453.38,20.02,171.53,12.15,-22.38,-19.47,-38.29,-14.6,0.184892364,2.23,16.13,172.6519988,1.955149475,360.4217614,49.04478212,979.2550498,0.342890164,0.57,165.13,34.03
(주)갤럭시아에스엠,11420,201112,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,28.7682389,559.5868548,15.7754875,10.83353815,12.12,37.16385178,6.15,11.45,12.95,0.97,-7.82,2412.109075,148.2724051,303.2955561,1250.610016,143.1,157.4,157.27,55.23,430.89,78.49,6.31,30.0,313.23,12.57,0.224731996,1900.53,4968.22,26.76776547,403.7189189,7.135135135,0.0,1100.324324,1.872730678,1.92,602.33,7.62
(주)갤럭시아에스엠,11420,201312,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-14.42142299,-546.4388995,-17.03827947,-15.64481368,25.0,-63.98137074,-3.74,1.83,-7.07,0.31,-13.86,2366.542686,-88.50843301,230.7145641,1145.271349,119.07,147.37,146.43,23.83,127.16,75.11,1.9,22.7,82.85,7.89,1.975418083,146.82,168.88,33.98484783,78.5672,5.16,0.0,683.18,1.959365282,2.09,566.87,19.33
(주)갤럭시아에스엠,11420,201412,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,20.29248395,85.30185692,7.967235255,-5.494311212,26.0,-156.651855,-0.58,-1.02,-1.14,0.7,-17.29,2236.517466,-13.00909612,-3.588241697,1192.615143,136.52,149.66,146.81,14.51,148.39,95.1,-0.88,10.1,50.53,5.08,5.732892269,179.31,194.48,59.33870974,53.96857143,2.86376742,0.0,643.3015873,1.963635737,1.91,138.2,15.81
(주)갤럭시아에스엠,11420,201512,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,51.71372899,113.6964105,106.7705723,42.35269766,44.44,120.1462037,2.98,3.69,5.11,0.24,-2.9,2267.642878,67.6514368,88.99084141,1839.043728,261.09,263.29,263.23,130.53,158.1,38.09,5.69,6.28,86.36,1.91,0.040939605,368.5,445.56,57.8137881,109.8562366,4.612903226,0.0,722.5483871,1.712883389,1.77,240.27,15.36
(주)갤럭시아에스엠,11420,201612,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-14.91168226,-183.8417554,-9.835754376,-15.76114765,15.05,-276.7631379,-2.97,-5.84,-3.3,-0.15,-9.03,1910.236336,-56.72015217,-43.39598726,1627.861326,225.57,304.3,304.3,155.01,147.38,30.32,-18.76,4.62,149.54,1.19,0.0,218.57,273.46,109.0787118,46.85299065,4.373831776,0.0,521.7383178,1.112773584,1.28,602.33,9.63
(주)갤럭시아에스엠,11420,201712,198911,,1,1,1,"예술, 스포츠 및 여가관련 서비스업",0,-14.73788188,-277.5542358,-9.705247407,-29.15850432,17.76,4.526226848,-15.82,-6.55,-13.83,-0.03,-24.57,1353.239991,-214.1493371,-268.2155167,1469.855654,193.97,328.78,328.78,112.85,247.51,23.06,-22.38,-19.47,0.0,-11.51,0.0,-18.51,0.0,172.6519988,-2.18984127,2.86376742,0.0,388.5555556,0.873699783,1.12,0.0,5.44
(주)경농,2100,201112,197706,,0,0,0,제조업,1,-13.26769375,-94.5194626,-6.054754713,-15.23268875,-4.94,-45.34691591,0.42,4.42,0.36,0.81,1.98,5589.848906,23.49575299,652.9193357,6731.453202,1278.16,379.4,97.18,46.64,27.39,21.53,4.52,46.0,2819.67,11.68,101.0102664,53.46,1092.88,67.52361481,93.53707792,153.038961,9.230769481,573.8376623,0.848009025,5.02,1.73,27.42
(주)경농,2100,201312,197706,,0,0,0,제조업,1,-4.984212111,35.30349487,7.525104588,43.35862475,1.63,47.54082458,7.1,7.15,8.89,1.75,10.92,9052.241152,643.113119,855.7778418,7500.363041,1409.85,178.73,42.31,14.09,83.64,56.89,4.81,14.74,29.8,6.97,173.2739541,56.85,2080.31,46.99232713,136.6358199,177.1318328,6.0955209,691.2829582,1.247133253,5.56,1.95,14.5
(주)경농,2100,201412,197706,,0,0,0,제조업,1,11.18751832,-49.10983309,3.52934286,-4.010922303,9.32,-21.98556127,3.77,5.42,4.73,1.45,15.14,8689.162792,327.2813397,677.9807992,7790.934341,1449.95,154.43,45.72,17.54,83.66,68.5,4.53,14.38,26.66,8.83,199.7293579,43.44,1912.98,55.70309917,113.3140882,178.6588235,4.153861765,679.0323529,1.135189631,5.24,1.91,11.31
(주)경농,2100,201512,197706,,0,0,0,제조업,1,11.14413908,-1.674994947,3.405095672,4.210224164,1.76,-17.34904953,3.55,4.03,4.13,1.45,17.7,9054.996024,321.7993938,-454.2832644,7977.963972,1485.56,140.92,39.99,13.08,91.61,81.11,3.96,1.71,2.8,1.24,246.6727401,39.45,1304.78,58.85428499,106.0123699,175.9046243,7.287621387,766.2109827,1.143353406,4.51,1.84,9.85
(주)경농,2100,201612,197706,,0,0,0,제조업,1,1.445682244,-8.804476883,5.32524718,3.852091789,-3.18,-24.29962062,3.12,2.88,3.86,1.2,19.71,9403.802782,293.4666405,737.4312354,8147.014418,1531.29,138.91,35.77,8.46,82.11,74.44,3.5,2.24,3.99,1.51,265.0833003,39.56,1247.32,62.12534561,112.5188358,182.0477612,8.567659701,795.8865672,1.137557275,4.75,1.76,9.18
(주)경농,2100,201712,197706,,0,0,0,제조업,1,4.661277896,58.33727235,4.448493022,1.249819233,0.9,-7.860416182,4.88,2.57,5.83,1.4,23.34,9521.333318,464.6670739,729.0943331,8434.496986,1583.5,135.0,36.12,10.61,76.99,74.8,2.8,11.07,20.0,7.7,282.5157018,41.06,459.44,56.15636961,133.9497041,180.6952663,7.719153846,795.760355,1.098230453,4.92,1.75,8.98
(주)경농,2100,202012,197706,,0,0,0,제조업,1,0.175683612,231.1593698,4.699184297,9.135641085,1.1,64.33551193,5.35,3.85,6.69,1.05,33.54,11446.54184,612.9028778,731.5289914,9094.056496,1729.2,143.61,40.76,9.95,90.38,75.77,5.1,4.64,9.01,2.99,235.8300381,48.71,622.91,53.74785432,132.1256831,172.9672131,4.278188525,817.2185792,1.201650404,4.69,1.83,9.59
(주)경동나비엔,9450,201112,199308,,0,0,0,제조업,1,12.51894039,23.11564402,9.344704821,10.83480968,6.88,-3.313199158,2.77,4.95,5.8,0.07,5.57,26786.50254,743.1230087,1216.196227,11245.95844,1216.19,158.59,84.15,40.2,75.63,56.57,12.0,19.97,120.97,5.56,127.0440724,63.67,607.45,65.76482666,71.81128755,102.2360515,7.633532189,320.9914163,2.029847317,4.85,6.36,11.2
(주)경동나비엔,9450,201312,199308,,0,0,0,제조업,1,18.36654987,21.37011428,6.485042473,9.277567312,-7.91,42.07705702,2.69,6.05,6.19,0.13,7.46,32511.26315,873.6283421,1641.557014,12676.70421,1360.07,89.68,41.69,11.26,71.91,89.44,14.4,14.5,50.12,5.86,-452.4602125,70.54,886.69,65.84129955,77.38862881,205.9612188,5.739272853,417.5567867,2.280987379,5.59,6.31,11.62
(주)경동나비엔,9450,201412,199308,,0,0,0,제조업,1,13.21357111,-15.71973361,1.46351855,3.575230616,5.68,-31.94244252,2.19,3.56,4.92,0.49,6.94,33673.61578,736.296294,-1041.339738,13186.06446,1380.39,85.84,41.02,10.51,71.67,111.38,4.93,1.81,3.63,0.89,-316.6499348,44.16,335.93,68.79652786,73.76486239,174.4180865,19.80281651,433.9305374,2.273957615,6.18,5.53,11.39
(주)경동나비엔,9450,201512,199308,,0,0,0,제조업,1,0.105913485,78.59172239,8.448884413,19.35864525,4.46,79.89887838,3.27,6.03,8.48,0.45,12.91,40192.37161,1314.964233,3431.809701,14538.07878,1505.49,89.35,40.12,10.2,59.76,95.11,6.98,7.77,22.06,2.97,-452.4602125,56.57,357.85,63.32989552,96.07010038,168.3387704,24.49923588,407.5897114,2.585372751,6.94,6.0,13.15
(주)경동나비엔,9450,201612,199308,,0,0,0,제조업,1,6.88172339,123.6743314,15.86088841,13.90965924,14.3,89.20849172,6.42,11.02,16.79,0.24,14.87,45782.99354,2941.237457,4814.408089,16499.30021,1758.06,98.83,48.13,12.57,58.93,79.99,25.05,27.5,157.65,9.01,-452.4602125,72.7,392.76,53.31704379,100.3787816,151.9187706,24.00229308,381.6070252,2.622311297,7.45,6.58,13.21
(주)경동나비엔,9450,201712,199308,,0,0,0,제조업,1,17.20574729,-27.89116946,7.431791022,17.38663508,7.03,4.200339602,3.95,10.23,10.73,0.17,8.09,53743.11555,2120.891934,1578.677908,17428.29983,1918.58,105.03,54.82,13.08,84.13,96.37,30.33,16.47,67.56,5.95,494.1057717,71.53,408.62,63.29418355,90.60926154,147.4061538,20.85574359,401.4358974,2.764806159,6.65,6.83,10.8
(주)경동나비엔,9450,202012,199308,,0,0,0,제조업,1,20.47863012,49.4944365,15.65267449,12.8011759,17.99,49.69175791,4.77,9.98,12.83,0.39,6.05,64198.92339,3060.50359,4235.668036,20687.7314,2463.92,106.64,53.98,11.02,98.73,111.02,16.97,17.62,47.81,7.8,494.1057717,79.85,395.79,61.92005083,97.66051561,138.0472041,17.56363762,388.8976035,2.690697211,5.48,5.53,9.41
(주)경동도시가스,267290,202012,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-6.712179241,-22.81516196,5.02504206,-23.60830514,0.0,-35.35800761,1.75,2.5,5.46,-0.11,6.07,184352.1257,3225.74374,53.3259287,60193.98834,2319.58,126.07,125.6,24.61,82.96,96.16,18.35,5.0,75.45,1.58,1.829359591,28.16,30.29,45.24948034,287.8704676,1157.28777,0.0,2507.848921,3.12177697,3.01,602.33,5.76
(주)경방,50,201112,195603,,0,0,0,도매 및 소매업,1,-5.543875393,-106.0198596,-13.91583703,4.310769767,10.63,-42.15448855,-0.32,1.66,-0.18,5.14,88.34,167373.2543,-543.8350962,-2079.939134,177219.3333,5964.21,50.76,32.91,3.14,158.45,114.76,1.15,-0.29,-0.51,-0.6,-27.23618094,27.71,180.18,27.05641634,133.6539292,518.8903879,79.49823103,2246.089376,0.552856823,5.04,6.11,10.88
(주)경방,50,201312,195603,,0,0,0,도매 및 소매업,1,-2.850161043,154.2744176,2.534919189,4.067118968,16.75,396.7193566,4.2,2.74,2.32,3.97,2.35,139304.9944,5847.773822,20524.82087,177219.3333,5007.39,76.48,46.74,8.11,165.35,103.79,2.58,5.22,9.43,9.93,-126.4505079,35.66,202.62,22.03456689,147.3551479,415.2011834,58.92511834,1865.764793,0.552347068,5.18,7.46,10.73
(주)경방,50,201412,195603,,0,0,0,도매 및 소매업,1,0.374115468,-21.17359932,1.764547247,-5.228710233,0.44,-15.02448161,3.49,2.36,1.79,3.74,2.36,120019.2531,4190.537244,8688.346312,177219.3333,4625.0,50.76,32.91,2.01,189.59,101.0,2.47,5.73,10.02,11.39,-12.25222939,35.79,223.0,23.4835635,143.6907511,396.8792342,49.18844183,1877.773196,0.512474316,5.2,8.44,9.56
(주)경방,50,201512,195603,,0,0,0,도매 및 소매업,1,1.29062828,45.29490478,2.359864126,8.689663442,-9.43,27.2496937,4.67,2.97,2.55,2.75,3.19,130448.5223,6088.637099,14561.43966,177219.3333,4736.5,58.13,32.91,3.66,214.45,98.9,3.9,4.86,8.53,8.91,-67.90128539,35.95,167.93,21.34659463,175.5282276,419.9609756,46.29214959,2047.986992,0.54573816,6.03,7.89,9.79
(주)경방,50,201612,195603,,0,0,0,도매 및 소매업,1,-1.268906599,76.57979975,2.547764787,5.541193338,-6.67,11.48584304,7.81,3.32,4.39,2.0,4.57,13767.69271,1075.13032,2479.679354,25177.42849,4859.75,68.2,38.72,4.84,199.41,91.5,5.54,8.67,16.51,14.29,-92.67088785,40.37,211.52,19.63959585,191.6241289,433.2944251,38.12113937,2155.094077,0.562177611,6.54,7.65,9.86
(주)경방,50,201712,195603,,0,0,0,도매 및 소매업,1,-2.140601305,-14.11239591,2.837517291,-4.412897886,-12.37,-2.595363828,7.02,3.28,3.67,1.78,3.69,13160.13849,923.4036725,2110.739781,25933.1752,5000.46,50.76,32.91,2.97,181.29,82.23,6.35,10.95,22.01,17.44,-13.92593366,45.05,274.47,19.03816581,217.4026441,456.1332008,33.55454274,2383.82505,0.52326997,6.09,9.28,9.93
(주)경방,50,202012,195603,,0,0,0,도매 및 소매업,1,-7.721394842,-70.13934898,0.050786511,-4.26510078,-31.52,-31.75004599,3.96,1.66,1.76,1.75,3.51,12008.809,475.1258332,1226.894756,27702.44466,5422.29,50.76,32.91,13.84,198.14,70.49,3.24,9.61,22.98,15.26,-15.79143729,71.61,250.55,17.47681829,525.3051852,305.4814815,1.806422222,8980.696296,0.443853741,2.03,11.37,9.17
(주)경보제약,214390,201512,201506,,0,0,0,제조업,1,16.33824365,202.3362908,79.74156275,4.860010275,0.0,-7.359355815,14.67,14.1,27.32,0.49,55.66,7446.926614,1092.139369,177.3608914,5137.312052,927.46,162.85,86.12,6.82,261.37,59.17,29.2,13.95,25.94,5.7,-76.72853405,88.73,302.06,44.51134093,161.653794,188.1708543,53.51708543,491.1758794,1.449574677,3.24,3.84,4.01
(주)경보제약,214390,201612,201506,,0,0,0,제조업,1,4.218930942,-51.33621807,5.3617829,4.883114911,4.52,-39.16189454,6.8,7.81,10.08,0.5,57.69,7810.568598,531.476321,1059.478451,5412.756004,982.55,140.58,75.17,6.3,307.06,57.44,16.24,19.89,35.99,7.92,-65.41670065,74.11,235.01,54.51054168,149.1036779,201.8004808,63.44548798,489.75,1.480664078,3.39,3.85,4.07
(주)경보제약,214390,201712,201506,,0,0,0,제조업,1,0.556317544,41.37737261,9.356288302,2.643016777,-1.44,57.66507054,9.37,12.03,13.26,0.51,61.63,8017.003237,751.3872587,1079.403401,5919.221512,1083.84,183.24,103.8,10.61,342.3,44.77,24.47,40.35,88.69,13.34,-79.43839451,89.7,297.93,46.03023624,171.4966341,191.4560976,57.56357317,499.6804878,1.414934881,3.27,4.01,3.79
(주)경보제약,214390,202012,201506,,0,0,0,제조업,1,6.485008108,77.93795134,4.621297982,12.29950171,1.82,39.83419311,4.37,3.53,6.16,0.57,64.07,9005.159816,393.3785533,869.8435094,6527.707947,1205.54,147.38,81.08,12.2,353.32,62.27,6.63,22.88,35.14,10.33,-66.30866297,89.02,431.04,59.41948691,144.8270179,176.0139165,33.59907356,503.4572565,1.410686618,3.12,3.46,4.27
(주)경인양행,12610,201112,199510,,0,0,0,제조업,1,5.67178615,-70.44212694,2.040767234,-17.08158922,29.9,-45.54721588,1.24,1.98,1.65,1.4,65.41,6215.867973,76.9696,262.39128,4236.853333,768.54,155.11,66.12,6.85,240.66,81.29,1.77,0.33,0.53,0.21,161.485245,41.33,182.45,65.88695901,67.81293651,183.6825397,18.54014286,650.3333333,1.322206226,3.11,2.53,4.11
(주)경인양행,12610,201312,199510,,0,0,0,제조업,1,10.25981675,387.9748707,8.432333211,19.30596812,17.44,206.1008468,3.92,3.69,6.41,0.65,64.63,6456.234367,252.8868625,25.91344543,4408.193658,799.06,162.42,78.7,9.64,347.9,67.04,5.73,8.59,14.9,4.19,134.1266283,47.76,231.2,57.82335205,111.4189327,167.7099768,16.50334339,637.0556845,1.430133279,3.24,3.24,4.53
(주)경인양행,12610,201412,199510,,0,0,0,제조업,1,-1.232287467,-0.660384839,4.47673652,6.277671655,2.09,26.44211441,3.66,4.47,5.48,0.6,65.31,6861.535561,251.216836,454.7187847,4615.118217,839.04,190.69,86.73,16.49,492.75,57.91,7.16,8.46,13.41,3.5,114.6370178,53.91,251.51,64.88466895,107.0889545,176.8431818,21.25841136,607.5704545,1.428831204,3.46,3.07,4.65
(주)경인양행,12610,201512,199510,,0,0,0,제조업,1,4.359938075,-63.82729943,1.456142257,-5.057133496,6.59,-52.33055511,1.39,2.1,1.01,0.57,65.1,6514.538548,90.87191385,134.7859145,4601.97347,844.47,161.62,74.26,14.2,413.22,62.43,4.19,9.48,14.88,4.52,141.7811492,49.95,229.84,71.74803441,75.99113006,162.3773987,17.2843113,583.7484009,1.317913964,3.37,2.84,4.5
(주)경인양행,12610,201612,199510,,0,0,0,제조업,1,5.390803565,86.26307753,3.563893681,4.449755427,3.62,57.44224512,2.49,3.15,2.7,0.57,64.91,6804.419581,169.2608233,470.6782157,4728.692792,866.28,160.17,76.98,16.78,250.99,65.3,6.44,8.99,16.83,4.45,138.2623671,57.68,274.71,68.22951778,82.88602881,160.399177,15.84902263,596.7798354,1.342752304,3.17,2.82,4.41
(주)경인양행,12610,201712,199510,,0,0,0,제조업,1,3.965441152,-30.10261612,1.268278105,9.136523905,6.38,-30.37088994,1.59,2.1,1.85,0.75,64.84,7426.107002,118.3088874,131.7805699,4724.286455,873.84,155.35,77.25,16.65,432.56,69.7,3.12,8.28,12.72,4.06,141.0969146,52.14,191.35,72.9102165,76.2383559,167.3617021,24.59205996,574.2920696,1.431143133,3.19,3.05,4.51
(주)경인양행,12610,202012,199510,,0,0,0,제조업,1,6.994805508,-146.3055553,-3.812182647,-8.21909473,-0.16,-85.69374175,-2.3,0.69,-4.18,1.37,62.14,7978.223809,-183.6778263,1321.619721,4641.518215,913.38,121.69,71.09,36.2,425.0,121.17,0.71,11.08,13.86,9.31,233.2806973,42.07,150.64,77.55695476,67.32116883,220.737013,43.7365974,626.7824675,1.41391819,2.49,2.63,4.65
(주)고려시멘트,198440,202012,201408,,0,0,0,제조업,1,-9.208480525,30.87817729,4.428446221,-1.042091709,-2.06,110.7370771,6.33,3.53,4.92,-0.06,44.75,2194.584077,138.9996735,248.992838,2888.121186,2788.13,367.97,334.7,78.78,804.98,24.88,41.09,23.56,387.75,7.71,-33.26436553,36.48,422.93,43.45712631,192.8147368,533.2421053,53.1278,1214.084211,0.776325167,1.88,13.47,2.87
(주)고영테크놀러지,98460,201112,200806,,0,0,0,제조업,1,26.06068668,-1.343698538,26.16660991,20.9571866,22.73,0.012960672,18.15,20.72,25.06,-0.49,67.98,9985.152833,1812.501855,1611.861643,8159.391821,1508.46,424.78,329.07,42.81,285.42,24.97,3943.816667,67.32,0.0,13.59,29.47070651,206.39,88922.65,29.76741975,171.1048765,91.79012346,0.0,537.1481481,1.237107694,1.9,7.34,3.74
(주)고영테크놀러지,98460,201312,200806,,0,0,0,제조업,1,17.02885088,-8.46562442,17.88767162,3.765764338,10.89,-21.77766971,12.45,14.96,15.35,-0.54,72.49,12495.2325,1555.813246,1483.190693,11171.96169,2090.86,532.19,415.02,82.6,290.53,23.02,443.96,54.53,0.0,11.03,27.11114144,220.81,28279.87,43.85851178,128.1584375,65.58035714,0.0,541.6473214,1.231590309,1.67,5.79,3.78
(주)고영테크놀러지,98460,201412,200806,,0,0,0,제조업,1,17.17120326,58.69230923,17.81499253,27.64669126,26.79,67.85653007,15.48,20.72,20.68,-0.45,77.83,10630.79313,1645.603143,1905.506149,8808.055044,1670.0,530.61,442.26,96.89,418.96,22.35,1673.12,75.11,2819.67,13.61,20.51681456,233.98,65433.58,35.95612782,149.9883803,69.76408451,0.0,499.5528169,1.333989229,1.74,7.33,4.23
(주)고영테크놀러지,98460,201512,200806,,0,0,0,제조업,1,12.09222818,6.421386468,13.50228739,2.145265465,8.1,-16.71342931,16.13,15.6,18.99,-0.37,82.92,10698.41291,1725.398705,1214.926055,9794.066572,1988.27,579.96,487.87,126.58,432.27,20.83,2242.05,77.01,2819.67,14.45,19.18622915,236.1,88922.65,40.52086437,141.4647557,63.0,0.0,521.7296417,1.179927279,1.51,7.8,3.62
