회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,재고자산회전률,매출채권회전률
세미텍(주),81220,201212,200805,41701.0,0,0,0,제조업,1,-0.347734684,-583.7668879,-19.79590568,-5.023192877,-9.41,-172.7276131,-4.47,-2.58,-8.48,2.18,46.66,10567.87982,-389.4882166,1070.889477,2356.614211,409.97,50.4,36.72,10.06,95.07,-0.91,27.28,34.88,16.35,-13.23391293,50.62,74.48,51.94161351,69.0992057,142.8207739,92.76972301,182.197556,28.41,21.36
세방(주),4360,201112,197705,,0,0,0,운수 및 창고업,0,-17.10688108,-48.1364847,-19.98978605,-39.06662204,-6.51,-70.1864336,6.26,5.13,8.05,0.4,2.98,33248.46565,2383.615315,2416.570875,21916.83255,4773.71,189.02,167.57,23.51,223.38,6.2,12.58,32.91,5.35,24.08811803,90.67,732.63,56.58165406,175.3327473,236.4664225,5.98e-05,958.1868132,21.17,5.38
세방(주),4360,201212,197705,,0,0,0,운수 및 창고업,0,-0.598324146,-1.33200003,4.845589758,-6.100448404,-3.54,-23.43403522,5.97,3.8,5.76,0.29,4.17,31220.16015,2351.865558,1193.241308,22687.51027,5204.52,128.11,127.35,14.48,231.84,5.43,14.24,38.76,5.78,2.720904883,94.62,1960.32,55.08512464,174.4102152,248.743038,2.03e-05,966.8151899,37.58,5.04
세방(주),4360,201712,197705,,0,0,0,운수 및 창고업,0,1.492993559,-25.81275336,3.484141439,2.637532631,4.75,-41.63728654,3.32,1.21,1.5,-0.1,2.95,28964.77363,1365.911903,1274.344702,24787.04614,6662.15,197.53,196.5,38.72,172.56,15.62,15.32,102.49,4.08,1.049376968,57.61,1529.41,66.95472712,153.5816267,316.1066667,0.203896,933.708,562.14,5.95
세방(주),4360,201812,197705,,0,0,0,운수 및 창고업,0,3.680555542,38.58353633,5.042688639,-2.168926976,-3.87,-0.561691701,4.48,1.18,1.43,-0.5,2.31,28336.54884,1892.929019,1091.953018,25120.81517,7001.7,167.99,166.94,34.53,155.36,15.5,15.72,110.83,4.18,1.542587204,60.21,1289.86,60.55171887,145.4356727,371.4854369,0.150619972,972.5478502,555.16,6.28
세방(주),4360,201912,197705,,0,0,0,운수 및 창고업,0,12.00337979,-87.37872894,0.332199712,10.98722146,-0.55,41.35028963,0.52,1.54,1.98,-0.47,0.82,31449.94821,238.9117025,2232.011432,24136.5531,7025.46,131.43,126.86,30.09,172.08,8.49,13.22,40.96,5.28,14.53335246,45.52,885.19,73.79890115,120.6661227,392.7433752,0.089638773,1069.11855,158.55,6.72
세방전지(주),4490,201112,198711,,0,0,0,제조업,1,39.4205558,33.0331985,23.59141685,20.71265312,4.66,22.99382868,16.13,20.0,29.61,-0.65,23.39,68133.68536,7526.781857,5925.876357,35029.92857,6905.99,252.7,197.3,54.3,344.4,62.52,43.86,103.73,10.22,-55.39987821,130.35,318.27,31.46225296,275.2788482,224.2958115,86.49321204,932.7670157,9.2,5.29
세방전지(주),4490,201212,198711,,0,0,0,제조업,1,8.408468039,-7.122819308,19.39242194,-11.27419535,7.07,-5.766959871,13.18,16.58,22.89,-0.9,16.95,60452.16057,6990.662786,10418.20107,41823.07143,7735.43,313.57,255.72,29.83,281.29,72.42,61.17,151.74,13.52,-57.84590726,112.07,247.77,32.77767355,254.5092176,242.1589242,102.7215782,944.4449878,7.77,4.9
세방전지(주),4490,201712,198711,,0,0,0,제조업,1,5.418638584,6.173998163,7.701486876,15.76497634,-0.33,-6.073031123,5.97,6.26,8.14,-0.6,7.46,79363.15557,4760.838286,5944.376071,63714.57143,7735.43,291.66,227.86,41.37,339.32,27.78,31.87,71.35,7.32,33.28829498,70.39,157.34,43.63907877,227.1579847,319.5697168,140.5204455,1234.299564,7.95,5.33
세방전지(주),4490,201812,198711,,0,0,0,제조업,1,10.70216428,44.88115958,10.36549675,6.282323372,16.23,59.35004553,8.0,9.22,11.89,-0.88,9.7,84349.00564,6897.557714,10638.577,70170.42857,7735.43,286.74,236.3,51.61,330.69,32.78,40.66,85.19,9.83,27.00733696,84.64,199.31,37.54121893,229.9248172,273.5032802,113.8376101,1173.458294,8.02,5.57
세방전지(주),4490,201912,198711,,0,0,0,제조업,1,19.14603502,-18.78490573,7.354847898,-3.54636351,0.66,-5.035122252,5.64,7.61,10.38,-0.31,7.22,81357.68329,5601.858,3897.608929,75170.14286,7735.43,208.34,162.27,24.58,355.58,26.41,22.31,33.66,8.93,42.52854281,95.81,215.37,39.32757769,228.6209963,212.1471136,97.83679888,1212.36406,6.78,5.28
세원이앤씨(주),91090,201112,200607,,0,0,0,제조업,1,27.47063392,-964.6012188,-17.57794547,1.663614128,8.15,-418.1593206,-7.07,-5.62,-15.56,2.21,40.54,6590.74797,-671.5417534,139.9676988,3193.677423,512.33,82.85,73.18,3.71,100.12,-3.49,1.35,2.27,1.5,-56.36629248,8.08,75.11,171.3236808,31.37970588,342.9852941,34.97274265,701.6948529,13.85,5.2
세원이앤씨(주),91090,201212,200607,,1,0,1,제조업,1,-2.446146345,767.8950912,-1.355413963,19.72215295,1.47,307.8224246,0.15,2.5,8.45,3.56,41.08,7890.585366,14.97134643,-366.4033539,3217.005663,504.03,89.23,82.07,2.44,174.07,0.9,-1.59,-2.22,-1.43,-66.45379214,23.54,229.52,59.87515409,80.30786232,326.9202899,32.72734058,678.8768116,16.52,4.52
세종공업(주),33530,201112,200209,,0,0,0,제조업,1,35.07241377,-11.45366634,18.32111606,52.11006764,3.38,3.806462204,6.79,8.97,21.3,0.03,12.48,46758.54831,2097.132205,-21.45645625,12004.33022,2662.03,128.4,90.03,22.66,87.74,18.14,8.86,25.93,3.43,135.0981102,107.75,467.31,58.07201347,141.1977993,101.8174123,17.73907255,485.789601,8.69,5.77
세종공업(주),33530,201212,200209,,0,0,0,제조업,1,4.994249989,7.545478208,12.3582159,8.527200464,0.97,-5.920589023,6.92,8.0,17.91,0.05,7.84,50745.74346,2255.370858,4199.539703,12548.69872,3000.91,129.87,92.18,30.66,85.53,15.65,11.62,39.52,4.12,126.1847439,102.72,387.8,58.50976431,137.395497,109.8083832,21.07980359,491.4730539,8.25,6.28
세종공업(주),33530,201712,200209,,0,0,0,제조업,1,-5.455533419,-154.789677,-4.655545584,-10.26281776,0.37,-128.5804583,-0.82,-0.72,-1.71,0.27,5.19,51655.13271,-377.606843,-639.2035077,15872.15393,3749.89,112.2,68.74,12.86,85.8,-1.2,6.63,16.91,3.33,356.2444111,67.2,212.64,74.92798092,132.6826284,125.6210269,35.40706724,638.7469438,5.94,4.44
세종공업(주),33530,201812,200209,,0,0,0,제조업,1,-3.280867241,-155.5852412,-5.114198465,6.13934729,3.18,692.7769383,-2.19,0.02,0.06,0.32,2.85,53759.38125,-946.3243062,1662.70079,15513.0339,3487.18,101.74,65.55,14.48,97.0,0.03,2.08,4.91,0.96,512.3323064,73.85,252.12,76.54391116,122.0202488,117.2322275,31.00384005,637.764218,6.02,5.26
세종공업(주),33530,201912,200209,,0,0,0,제조업,1,14.35351998,767.8950912,5.488532164,11.11314106,-1.3,692.7769383,0.21,1.41,3.55,0.48,2.56,54166.91883,85.05568667,3145.170932,14615.98733,3285.83,105.23,72.9,14.69,90.71,1.43,8.53,21.12,4.29,512.3323064,73.3,263.75,68.78024769,130.554898,125.4273709,32.82095678,693.0912365,7.17,5.28
세종텔레콤(주),36630,201112,200001,,1,0,1,정보통신업,0,7.625763829,-3.882442943,10.36066399,-1.358002367,-17.41,-449.4588517,-5.21,-3.18,-12.29,1.12,-112.34,5001.063179,-170.8749512,317.6655532,847.5459992,69.37,60.67,60.36,2.24,170.59,-1.04,13.06,30.73,6.35,-0.807874755,36.02,107.23,83.87137138,100.274023,278.8544061,99.03084291,797.0574713,745.95,6.34
세하(주),27970,201112,199607,,0,0,0,제조업,1,0.554348234,89.20358957,1.955706709,7.566642145,-6.73,-129.6112288,-3.51,-0.83,-4.66,4.17,-110.61,5484.643412,-195.034692,-74.0852247,999.9209104,10.42,59.92,45.49,2.71,186.86,-0.19,2.02,2.81,1.68,-14.43093229,23.96,47.72,67.65706161,91.31021661,382.0180505,191.3516065,687.7039711,11.07,5.15
세하(주),27970,201212,199607,,0,0,0,제조업,1,26.2940814,115.3289485,102.2831019,-8.831415378,-1.44,-448.7881982,18.05,-4.02,-14.6,4.68,3.85,3937.16153,1001.818687,15.26929992,1945.169527,101.9,50.4,39.69,1.19,193.17,-1.04,-0.6,-0.89,-0.55,-10.71777391,75.46,145.78,22.78780045,293.4617582,390.8131868,201.3044835,881.2564103,11.26,4.91
세하(주),27970,201712,199607,,0,0,0,제조업,1,0.810795493,-145.2812654,46.5506785,3.219430402,2.3,-93.35796516,-1.43,0.42,4.61,2.51,-112.34,5563.871078,-83.827022,-110.9691281,629.2325504,10.42,50.4,33.38,4.82,259.45,0.17,0.84,1.22,0.8,-12.98315938,16.95,34.79,63.82777242,88.3731982,521.6801802,254.3053559,782.3378378,11.43,5.27
세하(주),27970,201812,199607,,0,0,0,제조업,1,2.92075618,146.5922335,44.28470486,7.756283527,-0.45,692.7769383,3.02,5.7,35.13,2.71,-112.34,5995.420694,179.9162987,325.1762668,907.8917134,10.42,50.4,33.38,5.69,272.18,2.06,2.08,3.0,1.79,-13.67347223,27.11,56.85,49.17445205,148.0711312,546.2217195,260.9850814,808.8325792,10.77,5.83
세하(주),27970,201912,199607,,0,0,0,제조업,1,5.080560664,110.9912547,41.24448824,0.232040712,11.31,40.53669201,6.12,7.7,35.13,2.63,-112.34,6009.332511,379.6076562,492.366048,1282.346306,28.24,50.4,35.83,6.43,301.08,2.97,8.06,11.85,6.8,-13.59419948,30.48,62.96,44.8788306,159.8128862,524.4593496,255.7343252,763.5487805,10.92,5.85
소니드(주),60230,201112,200206,,1,0,1,제조업,1,-15.04455751,4.189137292,-36.05506906,22.6625379,-14.88,-16.6575257,-20.27,-10.93,-25.24,6.45,-92.25,1935.597057,-738.7404535,-196.6235844,526.5915493,133.13,50.4,40.95,1.2,99.9,-2.06,-3.59,-4.3,-4.91,-15.49049438,-9.44,-21.23,-80.17830516,-28.65370629,283.8391608,124.7135734,468.7132867,11.41,8.97
솔브레인홀딩스(주),36830,201112,200001,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.78993665,-79.46480259,-0.509246945,34.255219,48.62,10.24855805,1.72,13.83,25.84,1.42,74.29,32768.68906,474.5681007,1176.608846,15908.16306,3020.2,92.09,56.29,15.14,247.77,7.89,10.35,13.63,5.38,-450.8946395,57.59,160.82,55.52033725,89.5629576,188.5201655,42.40655119,449.7662875,10.78,9.46
솔브레인홀딩스(주),36830,201212,200001,,0,0,0,"전문, 과학 및 기술 서비스업",0,10.94980577,767.8950912,47.99970259,37.88626477,27.2,90.3857206,14.8,20.79,35.13,0.85,67.7,40946.52424,4576.940439,7619.457369,20252.37148,4050.39,111.75,81.78,31.72,291.44,15.81,36.28,56.32,10.61,255.0688869,91.32,282.77,41.27996235,132.036878,167.1682927,48.65706341,372.0764228,12.32,10.04
솔브레인홀딩스(주),36830,201712,200001,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.024987133,-42.18173184,15.84486755,7.346201376,0.93,0.528186471,4.99,12.25,17.46,0.15,75.35,44579.04788,2476.472748,6476.547986,36409.19261,7448.73,162.12,141.62,90.33,188.5,25.79,51.72,94.42,16.41,32.99677704,84.7,262.95,51.9019032,158.9362534,183.0560147,36.02188889,714.8126722,17.21,10.55
솔브레인홀딩스(주),36830,201812,200001,,0,0,0,"전문, 과학 및 기술 서비스업",0,12.29654289,138.9541963,12.91492287,24.21696443,4.68,55.23298481,10.83,17.25,23.72,-0.14,79.34,55374.74005,5917.635551,10675.89055,40455.28432,7735.43,163.02,138.47,72.53,178.72,44.08,54.79,108.72,15.49,38.96373707,104.15,361.82,42.96820732,195.763,157.6447368,27.38561316,779.1008772,17.52,11.83
솔브레인홀딩스(주),36830,201912,200001,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.2406481,15.86502052,14.70190648,6.004302875,9.04,6.163249044,11.02,16.09,22.11,-0.42,81.38,58699.60716,6856.469646,11214.38889,44899.57652,7735.43,177.79,155.92,114.52,204.14,38.55,59.92,111.74,18.65,28.1136406,104.92,314.17,42.50381611,200.1967578,184.3483508,44.8793564,785.2180209,15.91,11.7
송원산업(주),4430,201112,197706,,0,0,0,제조업,1,31.29191029,-62.08331852,35.91100783,11.22774176,2.52,-51.81818232,1.24,2.81,8.37,3.63,76.6,26207.16667,418.0416667,821.875,11108.5,2191.83,76.35,38.33,15.18,356.45,0.97,3.46,4.58,3.28,-160.7410081,25.41,61.31,42.67911011,192.0178971,929.7561521,331.1692559,1876.919463,4.48,4.78
송원산업(주),4430,201212,197706,,0,0,0,제조업,1,-0.924306397,103.9170737,4.253160691,8.055207545,4.47,153.1705603,2.36,6.66,20.53,3.31,78.38,28318.20833,852.4583333,3916.625,12030.0,2279.95,75.44,39.47,17.15,316.01,2.49,9.88,13.1,8.37,-146.454663,33.18,78.27,44.22498989,247.7344754,882.1777302,331.1692559,1793.888651,3.84,6.77
송원산업(주),4430,201712,197706,,0,0,0,제조업,1,4.291381915,-17.84395417,6.75853852,4.396637891,9.0,-28.66273739,4.1,6.43,14.87,1.2,84.49,30202.20833,1446.083333,2294.25,17138.375,3073.83,116.28,64.95,17.07,215.61,5.5,16.0,25.34,10.75,315.2079747,43.22,100.33,54.95369219,199.4555556,634.0857143,262.7873016,1341.593651,4.5,5.92
송원산업(주),4430,201812,197706,,0,0,0,제조업,1,0.858030264,8.929291765,8.746003327,8.813511153,4.92,-0.347005471,4.35,6.25,13.75,1.16,84.33,32864.08333,1575.208333,2425.625,17114.70833,3332.6,103.98,50.52,16.81,203.31,5.41,12.28,19.87,7.18,512.3323064,46.82,108.96,56.26004705,173.5310136,600.7715582,249.4039334,1229.891074,4.29,6.59
송원산업(주),4430,201912,197706,,0,0,0,제조업,1,2.496149191,-7.398492263,5.92974674,3.245944788,2.57,9.2396411,3.96,6.71,14.0,1.08,85.33,33930.83333,1458.666667,3249.25,17973.25,3496.63,135.93,68.78,21.52,235.46,6.35,14.84,25.81,8.36,186.9120926,51.64,122.67,57.23788162,227.0383481,574.5383481,230.2581121,1212.952802,4.09,6.91
스튜디오드래곤(주),253450,201712,201711,,0,0,0,정보통신업,0,80.33282474,192.8604201,102.2831019,85.68767497,0.0,98.29428744,5.19,7.18,8.95,0.4,7.14,10228.84449,850.5462021,-256.0153567,12919.06764,2528.24,319.57,318.15,56.6,905.24,18.99,-7.89,-47.99,-2.5,0.650081922,1880.24,0.0,18.3767135,671.8788142,11.2278481,0.0,5550.303797,221.52,5.22
스튜디오드래곤(주),253450,201812,201711,,0,0,0,정보통신업,0,11.51817535,50.26447807,8.913721734,32.36450659,24.05,20.96634387,7.37,8.21,10.37,-0.89,14.19,13532.48163,1277.41956,-1035.761345,13860.15502,2761.06,228.45,227.91,141.43,351.33,342.96,-16.31,0.0,-4.77,0.416091836,1880.24,0.0,13.82291354,671.8788142,7.418367347,0.0,5013.346939,405.35,6.14
스튜디오드래곤(주),253450,201912,201711,,0,0,0,정보통신업,0,13.5023322,-26.25728222,6.719574765,23.45967686,26.53,-28.05140001,4.83,5.25,6.92,-0.63,19.92,16680.47075,940.4991819,-433.3690082,14875.97864,2948.44,168.44,168.44,41.22,453.68,58.13,-13.45,0.0,-4.4,0.0,1880.24,0.0,12.84121371,671.8788142,8.137096774,0.0,4522.975806,745.95,6.15
시그네틱스(주),33170,201112,201011,,0,0,0,제조업,1,0.764494818,-22.33924016,3.038788932,15.96880812,-30.32,-14.67107638,6.17,8.27,14.51,0.87,35.96,3228.755063,177.6742175,569.9080487,1740.836654,248.17,53.28,34.68,6.8,75.08,7.93,48.94,86.67,17.95,-18.60045059,35.4,0.0,16.47045982,403.3014935,1139.155844,0.0,1628.201299,19.82,13.52
시그네틱스(주),33170,201212,201011,,0,0,0,제조업,1,14.12164744,4.191531458,26.20397346,11.94654026,27.92,-9.497366222,5.91,6.88,10.94,0.69,36.74,3614.479586,185.1214883,521.4655731,2197.010302,339.4,51.18,34.15,3.85,78.16,8.17,47.83,95.84,15.1,-17.03472724,35.05,84.72,17.26515159,325.3806091,928.4416244,331.1692559,1452.553299,22.65,15.44
시그네틱스(주),33170,201712,201011,,0,0,0,제조업,1,-4.539649369,463.4745584,2.77050693,23.15909146,3.42,300.8938782,0.68,1.15,1.67,0.19,38.74,3098.54032,18.84861407,484.9117711,1954.733301,291.12,94.59,57.02,10.31,103.07,3.63,34.75,87.93,8.62,-450.8946395,29.74,122.75,26.21790762,280.6845695,992.4039735,235.9290596,1545.966887,10.72,9.09
시그네틱스(주),33170,201812,201011,,0,0,0,제조업,1,-14.18551852,-485.5753593,-12.12023896,-5.797516543,7.28,-360.7062211,-2.87,-3.31,-4.56,0.32,39.9,2918.901933,-72.67561143,213.610639,1717.425487,243.72,146.63,89.93,19.33,96.64,-8.8,56.42,147.34,11.97,121.5955427,23.46,109.33,38.19417356,186.1284568,837.0987654,177.7492099,1236.376543,12.09,11.37
시그네틱스(주),33170,201912,201011,,1,0,1,제조업,1,-8.742908019,-268.3452058,-7.376988689,-12.57115241,-12.35,-173.3055742,-11.98,-10.25,-13.84,0.22,26.36,2551.962322,-267.6971305,152.0630073,1591.422783,218.36,169.78,117.57,28.24,120.82,-21.15,33.77,117.42,7.16,74.82726568,9.42,58.5,125.1775002,60.46267606,749.0140845,134.1956831,1287.647887,12.73,10.95
신대양제지(주),16590,201112,199512,,0,0,0,제조업,1,14.0917231,-32.53118746,4.141924122,15.6702551,-3.29,-0.876753837,3.02,5.73,10.27,1.44,83.37,109881.3448,3329.05331,6874.367423,56882.06863,1038.18,94.69,68.11,7.15,612.41,3.73,8.19,11.91,4.07,-450.8946395,21.82,94.1,38.49902022,275.7870068,1171.107914,308.2882925,2187.244898,12.72,6.93
신대양제지(주),16590,201212,199512,,0,0,0,제조업,1,-4.285565127,144.2567297,13.73572391,-8.45725152,7.48,89.29014906,7.08,10.39,17.8,1.14,84.87,100588.4031,8131.436745,20942.43175,62110.60947,1191.96,123.44,97.1,1.94,555.92,7.9,33.94,56.33,13.83,112.3563005,30.44,141.68,29.3299735,334.783481,1155.481013,234.7802848,1931.487342,13.27,6.87
신대양제지(주),16590,201712,199512,,0,0,0,제조업,1,80.33282474,59.89746209,56.85866776,85.69002802,2.91,248.8447111,4.99,5.28,8.45,0.53,83.07,127253.949,6740.758433,4746.016286,66214.25179,1266.28,82.98,63.89,2.74,594.67,8.72,2.78,4.7,1.68,-112.148876,17.55,80.0,39.74455537,287.5038983,943.7570621,185.6325424,1993.073446,17.73,6.94
신대양제지(주),16590,201812,199512,,0,0,0,제조업,1,2.894171127,262.3852963,21.88184729,38.32836147,-5.65,305.5256867,13.37,15.84,25.3,0.55,86.03,176028.3025,16127.38,24923.709,80495.42134,1708.3,140.02,112.96,2.58,853.97,25.39,32.54,66.69,11.02,67.61506642,42.71,215.3,31.80333092,605.1364072,958.8562874,167.5184072,2295.491018,17.36,7.12
신대양제지(주),16590,201912,199512,,0,0,0,제조업,1,2.923475341,-26.5851524,13.28749289,-8.816518613,-11.38,-18.81238565,9.54,12.5,17.53,0.18,87.09,160508.7345,16127.38,24923.709,87745.93762,1976.73,235.59,202.96,3.79,816.2,35.35,62.02,148.3,18.68,24.06012873,39.53,222.73,36.87440884,452.5347297,797.7567568,152.6681689,2666.601351,17.52,7.37
신라교역(주),4970,201112,197606,,0,0,0,"농업, 임업 및 어업",0,-1.264042744,-31.38502589,10.22882289,3.620388273,1.18,-32.2207029,7.12,7.19,8.94,-2.21,90.73,20091.77044,1841.353375,634.0335,21119.25,4229.99,309.21,229.38,99.02,138.77,63.67,26.09,81.9,7.42,38.15871612,80.4,0.0,43.73133957,122.0913424,196.2626459,0.0,824.1322957,8.2,11.72
신라교역(주),4970,201212,197606,,0,0,0,"농업, 임업 및 어업",0,17.2026521,135.8702604,15.62533238,36.32765072,9.14,147.8069826,14.71,15.6,19.89,-2.09,90.73,27390.63863,4343.205,2971.416625,24539.25,4867.3,317.81,256.84,125.16,118.07,74.17,25.63,90.62,6.58,27.99252163,128.03,0.0,30.88490131,219.1278253,172.315508,0.0,892.3921569,9.99,12.48
신라섬유(주),1000,201112,199406,,1,0,1,도매 및 소매업,1,4.626425694,86.24156582,11.21475444,33.90344746,0.0,59.29323416,-0.32,1.26,3.31,3.8,-22.18,1611.662879,-22.86228341,-84.49043849,2904.742408,480.94,50.4,33.38,0.98,402.63,1.1,1.55,2.1,4.31,-5.246595276,5.46,842.78,62.07544921,41.95611111,768.8888889,4.978333333,1996.5,9.03,6.76
신라에스지(주),25870,201112,199507,,0,0,0,도매 및 소매업,1,14.23275616,-336.8900461,-18.5026905,48.8628119,-12.87,165.606541,-3.07,4.29,8.68,0.93,26.2,11246.36475,-301.1595,-1050.034,4629.5,825.88,115.16,43.92,2.46,221.32,3.71,-11.48,-18.63,-5.95,-71.23457213,85.86,448.33,69.64834771,54.07403409,62.98295455,12.06107955,237.6534091,4.65,9.21
신라에스지(주),25870,201212,199507,,0,0,0,도매 및 소매업,1,13.67774205,285.0061585,0.641987821,57.04833866,-3.98,-72.57300835,1.46,1.03,2.48,1.34,26.67,17662.229,162.7835,-28.393,4659.25,831.83,125.22,60.39,7.83,320.51,0.47,-7.46,-10.83,-3.05,-64.82412218,86.21,356.35,72.75430767,60.28674556,72.85798817,16.91805325,281.3491124,5.51,14.63
신라에스지(주),25870,201712,199507,,0,0,0,도매 및 소매업,1,2.867793347,-33.98452923,-2.096152171,1.888772097,7.57,-13.26895621,0.48,2.25,6.92,0.72,24.02,20497.21875,59.3555,-419.236,4497.0,696.96,92.33,33.38,10.13,141.86,1.76,-0.81,-1.14,-0.34,-450.8946395,72.42,217.56,78.38539448,52.59256281,62.32663317,19.01582412,249.6281407,7.17,22.35
신라에스지(주),25870,201812,199507,,0,0,0,도매 및 소매업,1,-5.144300759,-855.3537583,-9.188914835,-11.56236624,-7.04,-23.20030843,-3.67,1.75,5.63,1.11,21.43,18127.25525,-448.344,238.60875,4349.75,623.73,104.9,33.38,6.24,206.42,1.01,-1.09,-1.52,-0.5,512.3323064,67.95,189.65,94.34243371,52.06156757,70.67567568,23.88122162,262.5459459,5.74,22.12
신라에스지(주),25870,201912,199507,,0,0,0,도매 및 소매업,1,0.850750502,346.974542,9.529534203,23.29548623,-14.05,144.8191041,1.52,4.38,13.83,0.99,4.92,22350.0875,181.5345,1364.59025,3594.25,692.69,88.08,35.47,23.34,171.86,2.23,9.96,13.57,3.59,-441.3251746,71.0,201.19,67.88759776,33.17522013,81.72955975,28.18030189,286.3836478,7.36,30.32
신성델타테크(주),65350,201112,200408,,0,0,0,제조업,1,10.38857381,-163.8078849,-7.894988953,22.64899836,-24.3,-30.36146814,-1.52,2.49,6.95,1.11,19.19,17728.8195,-211.92315,101.5856,4809.75,884.76,88.23,75.13,9.34,128.7,1.52,2.88,4.95,1.51,-111.3543187,3.78,14.43,0.0,54.3432538,182.7136659,38.32269631,384.1279826,20.81,6.1
신성델타테크(주),65350,201212,200408,,0,0,0,제조업,1,-8.457387601,240.3103108,0.799704788,-8.866120781,-10.41,49.74763936,1.13,3.88,10.96,1.28,6.84,16156.96095,151.0389,665.8759,4911.75,897.68,87.47,73.66,8.29,122.55,2.2,4.77,8.04,2.38,-110.2218555,40.09,155.79,61.95916888,79.13029056,198.5617433,37.35407264,439.37046,21.23,5.83
신성델타테크(주),65350,201712,200408,,0,0,0,제조업,1,-1.278347069,767.8950912,17.39020919,17.7787354,-4.6,47.57859315,3.68,5.32,16.36,0.9,2.98,21041.2655,560.4816831,1098.846429,5079.374393,959.97,90.99,77.87,12.24,118.12,4.16,7.67,14.16,3.57,-145.6972978,32.98,152.42,41.96376597,81.83865952,229.310992,32.06734584,560.5710456,21.92,5.7
신성델타테크(주),65350,201812,200408,,0,0,0,제조업,1,-1.210720301,-67.44004512,2.3312484,-5.963913427,21.72,-29.25592,1.21,3.81,10.6,0.98,1.32,19786.38264,182.4925831,828.0330073,4906.569907,978.84,88.34,75.14,8.24,145.9,2.69,10.15,18.37,4.87,-113.1544339,36.79,181.91,64.4124302,55.60513216,185.5528634,24.78957048,439.9625551,21.05,5.49
신성델타테크(주),65350,201912,200408,,0,0,0,제조업,1,5.525625087,31.0452057,10.72063612,3.798558563,-31.65,-18.26227858,1.56,3.05,8.13,0.99,13.03,18763.79372,218.4888503,266.6099629,5506.863705,979.05,85.94,70.12,12.89,148.36,2.05,5.76,9.23,2.73,-112.5371505,40.61,207.77,61.41143478,106.045189,251.9484536,30.99891065,745.2439863,19.54,5.98
신세계건설(주),34300,201112,200206,,0,0,0,건설업,1,15.81991363,-53.63973686,2.91215273,18.24633674,13.42,-50.48215416,0.79,2.62,7.42,0.43,2.67,136156.1398,896.70925,-2422.444591,40668.5,713.37,75.18,72.73,0.98,63.92,5.05,1.04,2.99,0.63,-2.449759457,41.71,0.0,58.2538662,124.6198309,546.4830918,0.0,1186.76087,52.2,6.23
신세계건설(주),34300,201212,200206,,0,0,0,건설업,1,18.28546154,-63.57417413,-1.558739026,10.13592944,2.9,-34.24702937,0.24,1.46,4.85,0.73,1.79,149956.83,326.63375,-2422.444591,40034.75,700.69,67.27,66.21,1.04,126.31,1.79,-9.18,-14.2,-6.44,-1.06710023,18.5,0.0,64.42523234,131.1592019,740.2676056,0.0,1364.223005,106.78,6.54
신세계건설(주),34300,201712,200206,,0,0,0,건설업,1,-7.611005537,-23.21783431,24.77988015,-25.9881151,3.49,-52.38733023,4.11,3.5,17.19,-0.13,20.22,266106.3535,7255.5605,-2422.444591,39918.5,698.37,64.17,51.49,0.98,109.87,83.13,-4.02,-29.78,-1.96,-12.68182986,46.97,83648.29,50.67449283,194.9746414,419.9535865,0.233088608,954.3684951,30.0,6.09
