회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,총자본증가율,순이익증가율,자기자본증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,총자본투자효율,설비투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,유동자산회전률,당좌자산회전률,재고자산회전률,자기자본구성비율,총자본회전률,타인자본회전률,순운전자본회전률
(주)제일기획,30000,201712,199803,,0,0,0,"전문, 과학 및 기술 서비스업",4.037386404,41.61668899,10.26729778,14.87,4.671672046,4.64,3.8,5.85,7.13,19.18,15.8,-0.13,95.17,13.48,29337.19542,1115.885944,339.7929568,5799.129834,4806.13,161.49,5.08,3.14,2.08,36.76,868.06,24.38,69.65460947,171.5780506,1.83,1.83,0.0,38.24289117,1.54,2.45,1.09
(주)제일기획,30000,201812,199803,,0,0,0,"전문, 과학 및 기술 서비스업",-2.958284016,2.723399862,4.299684344,3.57,15.69011319,5.21,3.79,5.98,8.21,20.71,15.01,-0.22,94.57,11.82,30231.60605,1146.275981,1947.249918,5809.300101,4965.07,143.29,10.28,6.06,3.78,41.17,927.57,25.71,68.95084575,175.7763937,1.88,1.91,174.98,41.10316308,1.58,2.61,1.13
(주)제일기획,30000,201912,199803,,0,0,0,"전문, 과학 및 기술 서비스업",3.714838137,5.751398284,7.171065543,0.57,13.64818738,6.01,4.08,6.3,9.3,22.25,15.09,-0.11,93.95,14.82,29743.01593,1212.202878,1738.638466,6032.585275,5243.19,135.44,16.36,9.41,6.2,42.88,1067.81,28.23,69.75930143,184.0204429,1.92,1.95,97.1,42.47289842,1.55,2.66,1.17
(주)제일기획,30000,202012,199803,,0,0,0,"전문, 과학 및 기술 서비스업",-0.457366358,13.50049046,6.136363232,-1.93,-0.435290216,7.46,5.76,7.04,9.12,20.78,16.11,-0.04,92.89,16.58,23886.41012,1375.856212,1907.792854,6347.767941,5507.97,120.82,17.1,9.35,7.63,41.0,1120.16,33.46,69.66655979,195.3453023,1.56,1.6,80.13,45.28631411,1.22,2.18,0.97
(주)제일바이오,52670,201112,200201,,0,0,0,제조업,13.04597557,43.88453697,2.358249557,11.54,139.2867614,2.01,2.36,3.32,2.83,3.4,3.99,-0.35,97.67,11.73,2666.352917,62.8528125,-164.9019792,1594.270833,218.86,26.1,-18.06,-3.74,-2.82,18.69,78.09,14.09,79.69235972,62.19758621,2.39,4.03,5.87,79.30490338,1.41,8.4,1.95
(주)제일바이오,52670,201212,200201,,0,0,0,제조업,21.688946,70.11569689,5.958052989,17.24,67.49096128,2.34,2.78,4.8,4.03,5.46,6.51,-0.08,97.14,16.51,3840.435729,106.9225,30.99104167,1689.270833,237.86,44.82,-8.84,-2.74,-1.74,19.19,83.87,12.23,71.49356901,66.29205882,2.62,4.32,6.67,69.05305232,1.72,6.55,1.99
(주)제일바이오,52670,201312,200201,,0,0,0,제조업,-0.488857677,-65.03571512,0.833637534,-7.35,-70.81653507,0.66,0.94,1.53,1.07,1.54,2.2,-0.03,99.09,17.3,3996.371146,37.3846875,121.6773958,1703.4375,240.68,42.92,10.44,3.14,1.91,17.45,77.76,10.63,83.31993037,64.74126984,2.38,3.62,6.93,69.97076192,1.64,5.37,1.75
(주)제일바이오,52670,201412,200201,,0,0,0,제조업,1.673567587,166.3236675,5.266211015,6.35,303.9756812,2.57,2.42,4.06,4.31,6.05,5.7,-0.01,97.13,21.38,4118.107708,99.56427083,18.77604167,1793.125,258.62,38.04,10.3,2.84,1.71,21.12,85.43,12.69,69.88071848,74.90119403,2.55,4.17,6.6,72.44318425,1.68,5.83,1.86
(주)제일바이오,52670,201512,200201,,0,0,0,제조업,65.53729482,-10.88838135,93.71655065,22.39,2.369635104,2.97,2.43,2.7,3.29,4.11,3.37,-0.18,96.93,13.44,2331.972,56.78293333,-7.9886,2223.066667,344.61,17.96,0.5,0.08,0.09,13.09,84.77,14.72,72.16952095,62.78597561,1.51,2.15,5.11,84.77511841,1.11,5.58,1.22
(주)제일바이오,52670,201612,200201,,0,0,0,제조업,-2.88282272,19.05149904,2.650221783,-25.61,-20.63735192,2.3,2.83,2.62,2.13,2.44,3.0,-0.84,96.54,15.67,2388.2504,67.60093333,140.9340667,2282.0,356.39,11.6,25.11,2.61,2.78,14.1,79.83,15.04,74.67499819,88.31,1.14,1.46,5.31,89.60500038,0.92,7.19,1.0
(주)제일바이오,52670,201712,200201,,0,0,0,제조업,-13.92591488,-22.16981225,-11.15680425,0.0,34.50172513,3.96,2.82,2.22,3.12,3.43,2.44,-1.07,96.63,19.85,1865.769733,52.61393333,223.482,2027.4,365.39,8.12,110.65,8.31,9.77,13.42,76.99,15.76,76.49164245,72.32098361,1.05,1.34,4.99,92.48770495,0.79,8.69,0.94
(주)제일바이오,52670,201812,200201,,0,0,0,제조업,-1.670902989,31.80222223,-2.392867467,-9.84,26.46974787,5.05,3.74,3.19,4.3,4.67,3.46,-1.23,95.37,24.58,1853.969467,69.34633333,106.1965333,1978.866667,382.14,8.92,93.36,7.65,8.89,14.54,84.76,16.91,71.27360898,85.48363636,1.24,1.67,4.91,91.80862989,0.85,10.87,1.12
(주)제일바이오,52670,201912,200201,,0,0,0,제조업,7.165974268,96.39990579,6.518471333,-7.27,-62.93301405,2.26,8.89,6.1,1.55,1.7,6.67,-1.17,90.14,29.2,1532.400333,136.1961333,334.5443333,2107.866667,407.94,9.58,109.08,9.54,14.38,16.27,106.07,24.53,53.54538361,110.5609804,0.9,1.23,3.37,91.25391691,0.69,8.1,0.81
(주)제일바이오,52670,202012,200201,,0,0,0,제조업,23.03278444,-51.35270605,20.80509042,-3.92,-193.7559844,-2.57,5.23,2.57,-1.26,-1.4,2.85,-1.42,94.58,26.53,1266.6082,66.25573333,-215.316,2546.4,456.27,11.61,20.17,2.1,4.71,10.03,86.24,22.51,69.06214272,87.28755102,0.61,0.76,3.01,89.60162719,0.49,5.09,0.55
(주)제일테크노스,38010,201112,200001,,0,0,0,제조업,52.91306483,100.0234468,24.9840378,7.73,45.5145919,2.98,1.86,2.74,4.38,11.67,7.29,0.75,97.79,89.78,136030.6267,2530.85,6517.37,34954.44444,656.28,196.4,8.1,5.37,4.18,22.16,35.93,17.24,44.61583646,107.2788205,4.1,5.45,16.56,33.73823263,1.47,2.35,1.83
(주)제일테크노스,38010,201212,200001,,0,0,0,제조업,7.517665573,-10.32327742,5.234759535,-1.03,36.08629136,3.6,1.48,2.07,5.02,15.04,6.19,0.97,98.03,90.02,153108.5133,2269.583333,6269.201111,35956.66667,693.67,202.83,8.39,5.62,4.18,23.64,35.91,17.57,49.95703536,117.4263212,4.87,6.73,17.58,33.02187394,1.39,2.09,2.04
(주)제일테크노스,38010,201312,200001,,0,0,0,제조업,19.17462724,124.5752891,13.30841605,-1.55,-25.40866251,2.73,3.38,4.09,3.3,10.26,12.72,1.37,95.87,91.18,150900.1978,5096.923333,6294.07,40763.33333,793.7,218.51,6.75,4.63,4.16,23.63,35.66,21.24,44.91906925,139.1233684,4.26,6.05,14.37,31.39641648,1.21,1.78,1.85
(주)제일테크노스,38010,201412,200001,,0,0,0,제조업,13.84034116,10.28927909,61.22453383,8.42,166.6264621,6.75,3.46,3.88,7.56,19.71,10.11,1.48,95.27,63.46,162404.9278,5621.36,5897.232222,65826.66667,1273.14,124.9,7.11,3.95,3.75,21.65,32.16,20.58,44.95191157,134.8380097,3.94,5.4,14.63,44.4646648,1.12,1.82,1.79
(주)제일테크노스,38010,201512,200001,,0,0,0,제조업,4.104871155,-8.05202537,5.274827907,-6.8,-32.44546633,4.64,3.24,3.28,4.7,10.51,7.33,1.19,95.86,65.82,15957.14167,516.8726667,844.1347778,6831.0,1360.94,122.4,8.1,4.46,4.49,20.28,31.15,20.43,47.47241704,136.9769792,3.61,4.79,14.62,44.9643699,1.01,1.83,1.65
(주)제일테크노스,38010,201612,200001,,0,0,0,제조업,2.745706817,-52.05376179,2.317541905,-8.85,-32.04968331,3.13,1.54,1.52,3.09,6.88,3.39,1.06,98.02,66.76,16071.74744,247.821,143.4717778,6972.444444,1404.6,123.33,5.41,2.99,3.07,15.73,24.97,16.16,50.12213971,125.1171429,3.35,4.89,10.66,44.77699306,0.99,1.79,1.52
(주)제일테크노스,38010,201712,200001,,0,0,0,제조업,6.230273997,59.59054676,5.936756136,-2.86,24.55502195,3.69,2.33,2.32,3.68,8.23,5.19,0.93,97.08,67.14,17008.66856,395.4988889,-275.0314444,7531.333333,1492.41,123.95,-0.68,-0.37,-0.39,16.06,27.63,16.57,48.05988113,142.5157059,2.95,5.23,6.77,44.65327271,1.0,1.81,1.35
(주)제일테크노스,38010,201812,200001,,0,0,0,제조업,1.449780335,49.2053356,5.390670604,8.82,58.09800709,5.55,3.3,3.34,5.61,12.32,7.34,0.91,95.46,69.36,17862.70167,590.1054444,2240.423,7894.888889,1573.94,115.57,10.3,5.52,5.5,18.98,34.62,18.91,47.42609222,150.5961622,2.72,5.22,5.66,46.38786146,1.01,1.86,1.24
(주)제일테크노스,38010,201912,200001,,0,0,0,제조업,-0.659037417,-19.04829062,2.718848518,3.78,-45.09935329,2.93,2.57,2.69,3.07,6.5,5.58,0.73,96.74,74.36,18558.32433,477.7004444,1989.493667,8105.222222,1649.64,108.48,22.99,11.96,11.4,18.83,36.44,17.94,53.70637983,141.8039062,2.66,5.2,5.45,47.96518566,1.05,1.98,1.23
(주)제일테크노스,38010,202012,200001,,0,0,0,제조업,-3.25082542,-200.8225052,-5.290477896,-7.81,-151.1392591,-1.84,-3.19,-2.77,-1.6,-3.37,-5.99,0.53,103.52,71.42,15116.93967,-481.6295556,476.9824444,7671.666667,1557.55,112.97,13.59,7.21,8.16,11.7,22.32,13.24,85.85057885,87.89858757,2.13,4.27,4.26,46.95399037,0.87,1.65,1.01
(주)제주반도체,80220,201112,200502,,0,0,0,제조업,31.96831354,53.65785627,49.22205127,10.81,-10.98599616,17.18,15.9,21.21,22.93,25.22,23.54,-1.54,82.22,-19.04,3908.974529,621.3726226,841.2007998,2742.22913,427.64,10.01,315.63,28.72,21.52,35.27,1110.0,26.43,26.16877041,496.03,1.89,2.39,9.0,90.9019561,1.33,14.67,1.7
(주)제주반도체,80220,201212,200502,,0,1,1,제조업,-12.52390827,-178.0121619,-11.98330668,24.39,-119.5339325,-9.62,-35.53,-18.92,-5.12,-5.6,-20.69,-4.69,131.54,-20.59,1223.934636,-434.9192284,176.6554518,2165.973607,317.62,9.33,90.01,7.68,14.43,-8.84,-203.67,-16.61,-112.6560351,-132.7217647,0.74,0.9,4.32,91.46372952,0.53,6.24,0.67
(주)제주항공,89590,201512,201511,,0,0,0,운수 및 창고업,81.18132275,47.33387172,189.4443641,0.0,74.1569342,8.45,7.76,12.72,13.87,32.96,30.24,-0.4,91.57,5.87,23471.04122,1820.265199,2784.113165,8948.167115,78.96,106.08,26.93,13.86,10.89,47.15,552.54,37.05,35.51771633,160.7822769,2.28,2.33,108.48,48.52386564,1.64,2.83,1.4
(주)제주항공,89590,201612,201511,,0,0,0,운수 및 창고업,25.65595689,12.33684931,17.30221506,31.98,13.62675572,7.81,7.09,8.82,9.73,21.48,19.48,-0.25,91.12,18.42,28432.57247,2014.693816,4190.237313,10350.62484,106.83,120.76,33.55,18.35,14.74,50.35,542.31,40.43,37.16263263,163.5955814,1.71,1.74,90.04,45.29794737,1.25,2.28,1.07
(주)제주항공,89590,201712,201511,,0,0,0,운수 및 창고업,33.33408872,46.85586162,21.8784865,25.2,73.4452437,10.17,7.81,11.11,14.47,33.59,25.79,-0.27,90.11,33.87,37802.72752,2951.679983,5485.515366,12558.22131,155.21,141.51,27.16,15.91,12.78,50.5,496.06,40.57,38.54084376,174.6870324,2.24,2.29,112.73,41.40610492,1.42,2.5,1.31
(주)제주항공,89590,201812,201511,,0,0,0,운수 및 창고업,28.88334887,-8.892845925,15.38487796,22.72,-0.114272323,8.04,5.63,7.74,11.05,28.35,19.86,-0.2,92.77,41.42,47782.64747,2689.19163,4608.50185,14481.3334,191.65,169.76,20.49,12.89,10.56,46.09,193.26,37.75,43.97697388,161.9544632,2.71,2.78,120.37,37.06947721,1.37,2.25,1.48
(주)제주항공,89590,201912,201511,,0,0,0,운수 및 창고업,42.25475809,-146.724546,-14.98171693,16.37,-132.4987191,-2.38,-2.39,-2.65,-2.63,-9.3,-9.36,1.64,103.31,30.17,52509.35119,-1256.51258,3183.145552,12220.73671,148.51,351.38,8.99,7.0,7.42,30.33,219.23,32.16,60.52832698,125.5519087,2.96,3.06,97.83,22.15450189,1.11,1.54,1.46
(주)제주항공,89590,202012,201511,,1,0,1,운수 및 창고업,-20.37067376,-825.4167407,-33.31307378,-5.63,-921.0411399,-89.07,-81.28,-23.25,-25.48,-123.93,-113.11,5.8,193.59,-92.55,9793.491727,-7960.489891,-7416.417151,5673.589203,13.86,438.98,-10.59,-8.63,-26.74,-1.78,-11.42,-5.53,-845.7423438,-11.46124038,1.0,1.04,24.02,18.55366236,0.29,0.36,0.43
(주)젬백스&카엘,82270,201112,200506,,0,0,0,제조업,102.3000509,33.41970505,56.01456481,-19.0,-9.337611292,-16.29,-20.11,-11.22,-9.09,-15.6,-27.03,0.0,121.15,-7.45,2242.184421,-450.9321872,319.3663172,3085.055952,224.65,78.03,3.87,1.7,4.28,1.4,7.99,3.54,607.7496476,53.03925926,1.71,1.94,14.24,56.17050712,0.56,1.34,0.85
(주)젬백스&카엘,82270,201212,200506,,0,0,0,제조업,1.113090816,-20.10639971,-17.04403416,18.52,36.95539406,-8.3,-19.52,-9.52,-4.05,-7.92,-21.88,0.0,116.6,-1.12,2578.892601,-503.3757021,-110.1724253,3521.807634,261.18,117.0,3.26,1.76,3.62,4.6,25.54,9.48,231.807631,119.8745833,1.48,1.72,10.75,46.0838318,0.49,1.0,0.7
(주)젬백스&카엘,82270,201312,200506,,0,0,0,제조업,9.030753653,73.40123768,8.61633623,11.46,-97.51465074,-15.89,-5.03,-2.41,-7.61,-16.54,2.84,9.27,117.0,3.55,2575.848615,-129.646083,-450.420461,3813.760061,256.44,117.82,-9.17,-4.96,-10.81,8.71,49.17,18.97,119.0804249,187.9181308,1.26,1.41,12.17,45.90867073,0.48,0.89,0.57
(주)젬백스&카엘,82270,201412,200506,,0,0,0,제조업,-26.69741387,-790.9671678,-33.9985939,-7.48,47.46060028,-5.5,-29.52,-23.75,-4.42,-10.06,-118.33,3.99,127.1,-42.79,3747.975482,-1106.556332,394.4704659,1271.406654,156.82,141.92,-0.8,-0.47,-0.49,-2.54,-11.35,-2.67,-658.9705022,-65.77353535,2.09,2.35,18.94,41.33601529,0.8,1.44,0.95
(주)젬백스&카엘,82270,201512,200506,,0,0,0,제조업,69.57068005,68.16928597,125.7342297,16.16,50.30817287,-3.68,-12.65,-6.63,-1.93,-3.86,-8.41,5.15,114.69,-14.5,2579.110626,-326.2462786,-250.5186651,2869.345726,392.55,81.73,2.06,0.93,2.23,5.03,38.3,12.08,132.3829154,96.77678261,1.82,2.29,8.87,55.02692782,0.52,1.05,0.76
(주)젬백스&카엘,82270,201612,200506,,0,0,0,제조업,5.243000391,-330.2043174,1.22307255,10.43,-538.125108,-16.14,-37.44,-22.09,-9.52,-17.66,-41.42,4.88,125.4,-27.26,3567.48762,-1335.568208,-414.5576854,3175.371464,406.13,88.95,-11.18,-5.26,-9.15,-5.12,-36.5,-8.89,-177.1295133,-26.7592126,2.06,2.68,8.85,52.92508467,0.59,1.28,0.84
(주)젬백스&카엘,82270,201712,200506,,0,0,0,제조업,-15.7403295,69.44984051,-34.14281576,11.81,91.96987592,-2.95,-26.07,-7.14,-0.81,-1.7,-20.67,6.72,105.92,-60.99,1556.493286,-405.7771602,-2.03576684,2532.768736,346.71,141.74,-6.8,-3.99,-13.31,-8.39,-99.47,-28.0,-81.79309974,-52.30253521,0.74,0.86,5.24,41.36613675,0.27,0.52,0.31
(주)젬백스&카엘,82270,201812,200506,,0,0,0,제조업,7.987668417,-9.802917538,72.14310409,12.68,53.16079076,-1.4,-29.01,-8.25,-0.4,-0.74,-15.23,9.68,76.8,-61.91,1339.762075,-388.6762992,-7.254899308,3257.238641,556.08,51.65,-0.27,-0.09,-0.34,2.52,32.14,9.2,264.5102808,-46.278375,0.52,0.55,9.69,65.94174398,0.28,0.62,0.28
(주)젬백스&카엘,82270,201912,200506,,0,0,0,제조업,-5.454466414,-572.0590541,-16.5699397,8.13,-1167.341675,-19.68,-215.88,-54.86,-5.0,-8.05,-88.24,7.52,186.6,-141.46,1108.631928,-2393.33755,-18.50439348,2787.670813,403.12,71.85,-0.71,-0.3,-1.13,-45.0,-701.64,-172.13,-18.75922408,-356.6239306,0.39,0.41,8.37,58.18914409,0.25,0.67,0.25
(주)젬백스&카엘,82270,202012,200506,,0,0,0,제조업,-2.683276373,5733.185464,42.39390982,-15.03,684.1058212,2.19,2.49,1.02,0.89,1.25,1.42,0.51,94.8,2.13,1658.274892,41.29081616,352.4155331,3755.179898,592.27,17.45,28.06,4.17,10.08,11.01,105.57,26.62,78.89683639,106.4221769,0.73,0.78,12.77,85.14240335,0.41,1.43,0.5
(주)젬백스링크,64800,201112,200208,,0,0,0,도매 및 소매업,10.72642613,186.6964977,8.727439549,3.65,38.37603527,5.84,5.28,5.3,5.86,7.69,5.07,-0.04,94.13,50.34,6212.568793,328.1611041,236.9963385,4559.217012,965.78,31.23,7.3,1.74,1.78,33.83,157.89,34.59,71.55907394,50.74387665,2.46,2.46,0.0,76.20338582,1.0,4.23,1.61
(주)젬백스링크,64800,201212,200208,,0,0,0,도매 및 소매업,-10.08509481,-164.4486566,-5.156569065,-1.76,-166.331978,-4.79,-4.21,-3.51,-3.99,-5.1,-3.86,-0.19,105.07,48.71,5022.284185,-211.4954232,132.0760456,4424.16561,926.37,24.41,16.47,3.23,3.67,28.29,126.95,32.17,100.8759385,48.52860987,2.06,2.06,1692.93,80.38033899,0.83,3.82,1.4
(주)젬백스링크,64800,201312,200208,,0,1,1,도매 및 소매업,-14.90517177,-91.70364935,-9.716122617,-10.76,49.09847085,-3.06,-10.13,-7.67,-2.32,-2.8,-8.61,-0.42,112.89,44.38,4001.45909,-405.4444444,629.439938,4084.776792,847.1,17.26,53.22,7.83,9.52,30.36,120.35,36.88,123.7417432,47.59718593,1.96,1.96,1006.39,85.28190044,0.76,4.36,1.46
(주)조비,1550,201112,197612,,1,0,1,제조업,-8.342571852,-292.1026425,-53.42708796,-0.78,-12500.06102,-22.66,-30.96,-14.15,-10.35,-52.97,-72.39,8.31,130.56,40.13,25765.19118,-7977.012969,-1118.35005,7031.492354,40.66,666.84,-2.8,-2.44,-5.1,-2.69,-5.82,-5.63,-262.0691931,-17.89795276,0.87,4.36,1.08,13.04045039,0.46,0.57,0.37
(주)조이시티,67000,201112,200805,,0,0,0,정보통신업,20.3198137,136.0387143,10.63869031,6.8,90.63992876,14.5,15.09,9.23,8.87,10.82,11.27,-2.0,87.28,51.76,3824.71672,577.3118356,678.6799991,5793.925085,992.25,21.81,52.21,9.35,16.2,34.56,962.85,59.9,68.37506558,75.98802548,1.06,1.06,0.0,82.09365357,0.61,3.39,0.85
(주)조이시티,67000,201212,200805,,0,0,0,정보통신업,8.448798411,17.43871095,9.442307799,15.61,29.3008232,13.02,12.31,9.81,10.38,12.58,11.91,-2.01,87.52,54.3,5458.415487,672.1540126,1054.841336,6208.070457,1084.37,20.71,70.66,12.12,15.83,38.98,1501.0,50.89,63.81865807,74.13471074,1.21,1.21,0.0,82.84572105,0.8,4.55,0.99
(주)조이시티,67000,201312,200805,,0,0,0,정보통신업,-8.299035189,-220.3287697,-10.88243471,-4.41,-111.8394984,-2.59,-24.91,-11.84,-1.23,-1.51,-14.49,-3.79,105.93,45.35,3189.403467,-794.3400122,-323.1513214,5414.073783,937.1,24.21,28.49,5.55,11.18,24.77,906.19,49.85,102.1280651,49.85325648,0.62,0.62,0.0,80.51179146,0.48,2.6,0.51
(주)조이시티,67000,201412,200805,,0,0,0,정보통신업,-3.410262517,372.5030258,-6.992688323,-10.66,117.458638,11.96,7.36,4.62,7.5,9.49,5.85,-2.53,85.16,54.79,3955.045988,291.1601782,748.2725315,5060.088283,1025.34,28.99,15.29,3.44,5.38,40.53,1736.37,63.46,68.5960267,92.23703226,0.8,0.8,0.0,77.5256821,0.63,2.99,0.63
(주)조이시티,67000,201512,200805,,0,0,0,정보통신업,5.269487167,-68.64330441,20.68538736,-1.61,49.12975243,14.42,1.87,1.44,11.09,13.31,1.72,-1.25,88.76,47.38,4891.521685,91.29821075,45.47448179,6071.272779,1172.89,12.51,54.74,6.09,8.11,35.11,2001.0,46.79,68.68926575,90.9167541,1.0,1.0,0.0,88.87871714,0.77,4.62,0.83
(주)조이시티,67000,201612,200805,,0,0,0,정보통신업,-23.29842422,-596.2928233,-33.53809825,-0.66,-62.96079731,4.24,-7.35,-7.87,4.53,5.42,-9.4,-0.6,100.94,56.1,6154.364086,-452.3008013,511.5895716,4043.571483,1089.4,29.85,24.27,5.58,4.53,37.8,1790.63,30.66,87.57170301,70.51468647,1.44,1.44,0.0,77.01339257,1.07,6.58,1.2
(주)조이시티,67000,201712,200805,,0,0,0,정보통신업,-13.90829002,-115.5243911,-25.16204635,1.98,-189.3520625,-2.98,-12.46,-20.99,-5.02,-6.93,-29.01,-0.13,102.95,36.38,7823.177531,-974.8185476,538.5106754,2867.679476,895.96,49.37,36.97,12.22,6.71,49.17,2259.74,27.01,88.36782983,65.43433657,2.42,2.42,0.0,66.94633786,1.68,6.09,1.78
(주)조이시티,67000,201812,200805,,0,0,0,정보통신업,8.954427527,30.85920796,-21.82917187,-10.36,-98.41822633,-6.24,-9.11,-15.01,-10.3,-18.04,-25.69,-0.32,104.77,16.96,7402.141403,-673.9972648,-856.8215697,2275.490213,773.69,108.2,-6.54,-3.4,-2.15,45.3,2550.77,28.65,97.77816906,85.50166065,2.37,2.37,0.0,48.03155585,1.65,3.84,1.47
(주)조이시티,67000,201912,200805,,0,0,0,정보통신업,17.69729164,76.13644262,-5.569922727,-22.02,163.7235357,8.29,-1.84,-3.16,14.23,33.18,-4.91,-0.11,99.67,11.84,8752.641747,-160.839724,236.0902779,2185.448252,759.34,159.5,-9.16,-5.63,-3.55,35.94,2319.11,22.63,78.72550675,100.1576852,2.65,2.65,0.0,38.5363458,1.72,3.01,1.46
(주)조이시티,67000,202012,200805,,0,0,0,정보통신업,71.37378219,116.1927431,211.112755,20.83,139.5231941,12.38,7.08,13.28,23.24,39.8,21.79,-0.11,93.05,17.91,10752.16548,760.9328021,363.2652493,5079.238025,1239.56,42.94,12.52,3.76,2.53,31.24,2906.29,21.02,54.54095835,124.3701916,3.04,3.04,0.0,69.95905999,1.88,4.51,1.94
(주)조흥,2600,201112,197612,,0,0,0,제조업,43.82046422,-6.694535013,15.11144826,3.48,85.31949561,9.62,8.28,7.11,8.26,11.26,9.69,-0.86,89.79,14.86,165016.8,13669.46833,8103.558333,146591.6667,2831.82,51.08,7.37,2.49,3.34,13.42,61.28,18.01,35.00571698,149.8557143,1.28,1.66,5.58,66.19110842,0.86,3.23,0.94
(주)조흥,2600,201212,197612,,0,0,0,제조업,-4.745445252,-4.05242535,7.29593809,18.49,-31.99473743,6.73,8.18,6.07,4.99,7.11,8.63,-0.69,90.61,8.63,160344.9617,13115.52333,10764.80333,157286.6667,3045.73,34.12,17.58,4.47,5.88,13.77,34.81,18.11,37.15579191,123.5722695,1.23,1.74,4.21,74.55850368,0.74,2.49,0.88
(주)조흥,2600,201312,197612,,0,0,0,제조업,-6.743696397,-41.61596551,3.277142147,2.13,-13.4083577,5.63,4.61,3.76,4.59,5.85,4.79,-0.45,93.36,4.8,166061.7233,7657.371667,25837.70167,162440.0,3148.82,21.11,53.37,9.3,11.02,14.14,33.74,16.76,43.60364472,115.9363194,1.56,2.21,5.32,82.57017366,0.81,3.78,1.23
(주)조흥,2600,201412,197612,,0,0,0,제조업,10.63246445,14.81844401,4.302116288,2.78,27.65086898,6.35,4.68,4.24,5.76,7.19,5.3,-0.41,93.88,5.09,187880.6067,8792.075,-1451.576667,169430.0,3288.58,28.46,25.29,5.6,6.49,12.87,33.58,14.91,45.50218892,113.5326351,1.68,2.46,5.36,77.84553926,0.91,4.55,1.3
(주)조흥,2600,201512,197612,,0,0,0,제조업,14.09321939,25.82655403,5.026750944,2.03,-8.099080246,5.82,5.87,4.75,4.71,6.32,6.37,-0.25,92.87,6.26,188590.67,11062.765,5956.008333,177946.6667,3458.92,39.55,3.2,0.91,1.19,12.39,36.06,16.31,43.12472498,122.2058278,1.34,2.06,3.89,71.65950884,0.81,3.18,0.96
(주)조흥,2600,201612,197612,,0,0,0,제조업,9.70940011,22.32940861,5.993708541,21.19,75.13254226,8.89,6.26,5.2,7.38,10.48,7.38,-0.02,92.29,7.06,216154.36,13533.015,11891.99167,188611.6667,3672.23,44.44,10.65,3.28,4.13,15.39,47.77,19.4,48.94748769,137.454153,1.31,1.95,3.97,69.23250958,0.83,2.8,0.92
(주)조흥,2600,201712,197612,,0,0,0,제조업,3.066638265,39.14440598,6.383704294,32.79,22.10617279,8.68,6.97,6.81,8.48,12.05,9.67,0.11,91.47,8.56,270212.1233,18830.43333,15071.14667,200651.6667,3913.04,39.94,16.82,4.8,4.99,18.28,47.53,19.0,43.11119941,126.7614815,1.62,2.49,4.6,71.46066808,0.98,3.3,1.17
(주)조흥,2600,201812,197612,,0,0,0,제조업,15.9303551,-28.87713683,4.257915525,3.29,-19.22350575,6.76,4.78,4.42,6.25,9.25,6.54,0.26,94.12,6.96,280118.7483,13392.74333,22002.965,209195.0,4083.91,55.6,15.94,5.69,6.62,15.34,44.75,17.83,52.90596092,119.3936255,1.65,2.61,4.52,64.26565578,0.92,2.85,1.15
(주)조흥,2600,201912,197612,,0,0,0,제조업,11.63056216,-2.367438785,3.142812753,11.16,8.623790835,6.33,4.02,3.8,5.98,9.69,6.15,-0.37,95.17,5.86,325104.355,13075.67833,5179.108333,215770.0,4215.4,68.41,9.21,3.74,4.18,14.09,32.5,15.75,55.19518057,110.1158781,1.75,2.78,4.71,59.37926293,0.94,2.46,1.1
(주)조흥,2600,202012,197612,,0,0,0,제조업,13.89196293,-4.192045104,2.910880122,5.73,-4.555075165,5.3,3.38,3.22,5.06,8.97,5.72,0.39,96.16,5.82,371007.16,12527.54,-9036.845,222051.6667,4341.02,86.38,-1.01,-0.47,-0.52,13.47,32.6,15.03,54.5921399,113.4104407,1.72,3.01,4.0,53.65411265,0.95,2.19,1.01
(주)종근당,185750,201412,201312,,0,0,0,제조업,9.924862033,695.8783774,11.17791735,0.0,615.3523961,9.91,6.46,6.13,9.4,16.27,10.61,0.81,91.16,10.05,57830.46737,3736.162631,6864.739054,35226.51065,1310.69,73.11,26.66,11.26,11.87,32.41,90.88,34.17,60.50609864,100.2303935,1.82,2.44,7.23,57.76824737,0.95,2.25,1.18
(주)종근당,185750,201512,201312,,0,0,0,제조업,0.441407732,-119.2660605,-5.09480873,2.59,-20.81418761,7.21,-1.14,-1.18,7.43,13.22,-2.1,0.62,97.46,2.05,62970.59469,-719.8113518,772.871969,33431.74922,1238.9,83.2,13.73,6.23,6.06,28.46,74.86,27.68,74.70110753,86.18610615,2.02,2.81,7.17,54.5841271,1.03,2.35,1.32
