,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,종업원수증가율,매출액정상영업이익률,총자본정상영업이익률,자기자본정상영업이익률,금융비용부담률,수지비율,자기자본구성비율,CASH FLOW 대 총자본비율,총자본투자효율,순운전자본회전률
9835,쌍용정보통신(주),10280,201412,200004,,0,0,0,정보통신업,0,-17.82563147,14.79,-5.59,-9.74,-24.61,-0.44,106.03,37.05210644,6.66,26.61,1.19
9836,쌍용정보통신(주),10280,201512,200004,,1,0,1,정보통신업,0,8.847390401,5.11,-3.94,-7.38,-22.62,-0.35,103.06,28.56903597,-4.65,32.28,1.25
9837,써니전자(주),4770,201112,198704,,0,0,0,제조업,1,-14.23736921,-6.59,-19.12,-12.05,-23.23,1.16,119.49,49.22921014,-0.4,10.93,0.62
9838,써니전자(주),4770,201212,198704,,0,0,0,제조업,1,-15.49797041,0.0,-21.21,-15.25,-29.42,2.27,123.43,54.95333622,-9.81,11.86,0.67
9839,써니전자(주),4770,201312,198704,,0,0,0,제조업,1,-15.33583008,-2.35,-12.4,-10.19,-19.1,1.09,114.64,51.51844457,-7.53,13.54,0.72
9840,써니전자(주),4770,201412,198704,,0,0,0,제조업,1,6.622552335,-3.61,-0.53,-0.47,-0.68,0.07,102.67,85.08667841,2.85,19.69,0.88
9841,써니전자(주),4770,201512,198704,,0,0,0,제조업,1,34.98480342,0.0,1.81,1.17,1.55,-0.22,96.12,68.50574678,6.86,17.43,0.74
9842,써니전자(주),4770,201612,198704,,0,0,0,제조업,1,0.151722399,-3.75,6.03,3.06,3.95,0.87,94.4,86.28416715,7.68,15.33,0.57
9843,써니전자(주),4770,201712,198704,,0,0,0,제조업,1,-1.765695949,-10.39,7.11,3.26,3.6,-0.92,92.72,94.81408383,5.44,14.49,0.66
9844,써니전자(주),4770,201812,198704,,0,0,0,제조업,1,35.21667039,-7.25,3.46,1.36,1.61,-0.8,99.98,77.12235454,2.03,7.17,0.78
9845,써니전자(주),4770,201912,198704,,0,0,0,제조업,1,12.60511752,-12.5,16.49,7.27,8.8,-0.72,95.14,87.61353301,5.18,9.09,1.01
9846,써니전자(주),4770,202012,198704,,0,0,0,제조업,1,6.399081652,-12.5,7.31,1.89,2.04,-5.49,68.11,97.55115242,6.81,15.43,0.47
9847,씨비아이(주),13720,201112,199312,,0,0,0,제조업,1,8.259573751,0.0,9.19,8.51,18.04,2.18,93.62,50.91037836,12.5,29.74,1.6
9848,씨비아이(주),13720,201212,199312,,0,0,0,제조업,1,19.65488621,0.78,4.51,3.62,7.34,1.69,92.92,47.97241183,8.95,26.48,1.33
9849,씨비아이(주),13720,201312,199312,,0,0,0,제조업,1,10.71026043,-0.78,3.1,2.25,4.81,1.69,96.46,45.51711529,8.71,23.04,1.39
9850,씨비아이(주),13720,201412,199312,,0,0,0,제조업,1,-1.398839648,-9.38,3.45,2.38,5.16,2.23,97.5,46.57420929,9.86,23.83,1.36
9851,씨비아이(주),13720,201512,199312,,0,0,0,제조업,1,0.672333477,-3.45,2.61,1.55,3.16,1.15,98.71,51.48937958,8.09,20.71,1.26
9852,씨비아이(주),13720,201612,199312,,0,0,0,제조업,1,3.01369933,1.79,0.49,0.28,0.53,0.82,98.4,55.35039801,5.11,21.5,1.46
9853,씨비아이(주),13720,201712,199312,,1,0,1,제조업,1,-7.013754546,-14.04,-0.99,-0.62,-1.08,0.99,101.87,59.8400296,5.13,21.64,1.43
9854,씨앤지하이테크(주),264660,201812,201801,,0,0,0,제조업,1,90.27365729,21.43,13.68,24.52,29.27,-0.27,85.61,87.54423963,1.85,35.31,1.75
9855,씨앤지하이테크(주),264660,201912,201801,,0,0,0,제조업,1,26.0183416,7.84,11.24,19.85,23.37,-0.28,88.66,82.86321136,18.11,33.98,1.71
9856,씨앤지하이테크(주),264660,202012,201801,,0,0,0,제조업,1,4.169822591,10.0,10.01,14.37,17.02,-0.1,90.36,85.90781097,18.35,29.84,1.45
9857,씨앤티85(주),56730,201112,200201,,0,0,0,건설업,1,-32.02365251,1.79,13.95,10.42,20.85,0.91,88.64,66.8930387,14.68,22.4,0.71
9858,씨앤티85(주),56730,201212,200201,,0,1,1,건설업,1,7.766108064,-3.51,-12.25,-4.92,-8.08,2.2,115.5,55.29727113,5.03,2.36,0.57
9859,씨에스베어링(주),297090,201912,201911,,0,0,0,제조업,1,76.64685818,0.0,10.01,9.51,22.7,0.86,92.15,41.88814061,7.84,18.69,1.0
9860,씨에스베어링(주),297090,202012,201911,,0,0,0,제조업,1,18.07494901,3.15,9.18,8.07,19.66,1.51,94.31,40.36062292,0.71,15.89,0.95
9861,씨에스윈드(주),112610,201412,201411,,0,0,0,제조업,1,38.6543883,0.0,20.9,21.56,31.74,0.18,81.54,80.20244167,11.42,35.13,1.2
9862,씨에스윈드(주),112610,201512,201411,,0,0,0,제조업,1,5.675035383,21.79,12.26,9.55,11.69,-0.16,91.7,83.08434507,3.44,24.03,0.98
9863,씨에스윈드(주),112610,201612,201411,,0,0,0,제조업,1,-1.608638641,-2.11,-7.61,-6.09,-7.58,0.13,104.95,77.42788048,3.76,15.64,1.01
9864,씨에스윈드(주),112610,201712,201411,,0,0,0,제조업,1,0.583319116,-25.81,11.34,9.15,11.79,0.23,87.42,77.8163909,5.9,26.0,1.03
9865,씨에스윈드(주),112610,201812,201411,,0,0,0,제조업,1,56.31204483,-5.8,6.52,6.59,10.56,0.86,98.51,52.52632699,-1.95,12.22,1.1
9866,씨에스윈드(주),112610,201912,201411,,0,0,0,제조업,1,21.30881488,30.77,7.52,8.96,17.47,1.26,95.07,50.27606912,4.43,17.81,1.22
9867,씨에스윈드(주),112610,202012,201411,,0,0,0,제조업,1,19.71857974,0.0,10.07,12.07,23.99,0.84,94.12,50.36335259,6.23,18.49,1.22
9868,씨제이(주),1040,201112,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,52.71763518,17.39,6.84,5.43,13.37,0.98,92.65,38.4819122,3.99,19.47,1.19
9869,씨제이(주),1040,201212,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.796088562,-55.56,6.03,5.18,13.33,1.4,95.46,39.20524745,4.99,22.62,1.36
9870,씨제이(주),1040,201312,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.454115391,-10.42,4.17,3.61,9.26,1.29,97.52,38.87660498,6.87,22.33,1.45
9871,씨제이(주),1040,201412,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,4.138610436,11.63,5.13,4.44,11.35,1.32,96.08,39.36693868,7.03,24.3,1.44
9872,씨제이(주),1040,201512,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.269271493,16.67,5.79,5.26,12.94,1.08,96.62,41.86145469,8.61,24.34,1.47
9873,씨제이(주),1040,201612,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.63128532,-39.29,5.23,4.95,11.87,1.01,96.75,41.66835023,8.12,24.32,1.54
9874,씨제이(주),1040,201712,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.573974243,-17.65,4.93,4.71,11.41,1.03,94.44,40.8934771,7.39,27.14,1.57
9875,씨제이(주),1040,201812,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,8.198241021,107.14,4.51,4.36,10.87,1.07,95.75,39.46419277,5.96,26.11,1.57
9876,씨제이(주),1040,201912,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,27.26737793,12.07,4.47,4.19,11.12,1.79,98.28,36.19264748,6.69,22.21,1.56
9877,씨제이(주),1040,202012,197306,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.882584151,-18.46,4.34,3.46,9.27,1.65,98.47,38.46655718,8.62,21.68,1.39
9878,씨제이대한통운(주),120,201112,195603,,0,0,0,운수 및 창고업,0,0.773913855,1.87,4.74,3.27,5.49,1.31,98.12,62.99276081,2.91,11.33,1.71
9879,씨제이대한통운(주),120,201212,195603,,0,0,0,운수 및 창고업,0,2.067724066,0.15,4.65,3.55,5.62,0.7,95.73,63.44356674,3.11,37.13,2.07
9880,씨제이대한통운(주),120,201312,195603,,0,0,0,운수 및 창고업,0,25.59528458,34.25,1.69,1.55,2.8,1.08,101.12,48.78159469,0.26,42.56,2.13
9881,씨제이대한통운(주),120,201412,195603,,0,0,0,운수 및 창고업,0,-1.429129524,-3.55,3.66,3.65,7.38,1.09,98.02,50.20322971,1.84,53.4,2.06
9882,씨제이대한통운(주),120,201512,195603,,0,0,0,운수 및 창고업,0,-0.932607903,1.74,3.69,4.13,8.02,0.99,98.42,52.69882971,4.8,50.58,2.17
9883,씨제이대한통운(주),120,201612,195603,,0,0,0,운수 및 창고업,0,22.67984569,0.35,3.76,4.56,8.94,0.77,98.27,49.61364688,3.44,42.21,2.25
9884,씨제이대한통운(주),120,201712,195603,,0,0,0,운수 및 창고업,0,14.26785199,2.42,3.31,3.98,8.53,0.71,98.41,44.10778871,3.6,33.38,2.17
9885,씨제이대한통운(주),120,201812,195603,,0,0,0,운수 및 창고업,0,24.72072863,14.56,2.63,3.42,8.21,0.87,98.7,39.78790458,1.96,34.05,2.17
9886,씨제이대한통운(주),120,201912,195603,,0,0,0,운수 및 창고업,0,15.77732477,0.13,2.95,3.62,9.05,1.17,99.11,40.12336782,5.0,20.49,2.16
9887,씨제이대한통운(주),120,202012,195603,,0,0,0,운수 및 창고업,0,5.856003366,-1.13,3.02,3.47,8.46,0.99,98.16,41.89290919,7.37,21.18,2.12
9888,씨제이씨지브이(주),79160,201112,200412,,0,0,0,정보통신업,0,43.5481376,16.65,6.55,5.01,13.68,1.2,94.65,32.97293646,7.63,18.39,1.66
9889,씨제이씨지브이(주),79160,201212,200412,,0,0,0,정보통신업,0,7.985429816,9.68,7.08,5.68,16.83,1.7,90.41,34.52434148,9.41,25.39,1.43
9890,씨제이씨지브이(주),79160,201312,200412,,0,0,0,정보통신업,0,9.047869285,36.62,5.62,4.89,14.18,1.86,98.15,34.44696366,8.36,21.95,1.41
9891,씨제이씨지브이(주),79160,201412,200412,,0,0,0,정보통신업,0,14.16917011,0.82,5.01,4.42,13.53,1.62,96.74,31.17165204,8.01,32.37,1.41
9892,씨제이씨지브이(주),79160,201512,200412,,0,0,0,정보통신업,0,12.96167434,-1.08,5.61,5.01,16.0,1.33,94.04,31.40358837,10.27,35.26,1.51
9893,씨제이씨지브이(주),79160,201612,200412,,0,0,0,정보통신업,0,79.30399889,4.02,4.91,3.55,10.3,2.24,97.38,36.21412785,6.68,22.25,1.34
9894,씨제이씨지브이(주),79160,201712,200412,,0,0,0,정보통신업,0,-3.213196755,0.26,5.03,3.45,10.16,1.99,99.35,31.61100336,7.77,27.19,1.29
9895,씨제이씨지브이(주),79160,201812,200412,,0,0,0,정보통신업,0,-9.183154153,377.57,4.39,3.31,11.7,2.36,111.46,24.63002999,6.78,21.87,1.32
9896,씨제이씨지브이(주),79160,201912,200412,,0,0,0,정보통신업,0,102.4919536,-3.2,6.28,3.61,21.19,7.8,111.56,13.28699536,4.33,9.93,1.23
9897,씨제이씨지브이(주),79160,202012,200412,,0,0,0,정보통신업,0,-3.739792581,-60.3,-66.61,-8.75,-87.44,26.63,233.73,6.610667535,0.17,-3.56,0.29
9898,씨제이씨푸드(주),11150,201112,198811,,0,0,0,제조업,1,33.54522536,7.2,3.56,5.93,14.45,0.56,96.43,41.07621054,2.86,25.62,1.86
9899,씨제이씨푸드(주),11150,201212,198811,,0,0,0,제조업,1,3.264922699,8.83,3.84,8.23,17.77,0.54,96.59,46.4408297,5.18,28.67,2.47
9900,씨제이씨푸드(주),11150,201312,198811,,0,0,0,제조업,1,-3.277478609,-2.27,4.67,8.71,17.23,0.31,94.96,54.78733957,10.55,34.4,2.23
9901,씨제이씨푸드(주),11150,201412,198811,,0,0,0,제조업,1,24.52629456,9.63,4.13,7.08,14.06,0.2,97.21,46.77248515,0.72,25.9,1.94
9902,씨제이씨푸드(주),11150,201512,198811,,0,0,0,제조업,1,-7.497932274,20.61,3.49,5.8,11.6,0.23,97.19,53.43344218,12.17,34.14,2.09
9903,씨제이씨푸드(주),11150,201612,198811,,0,0,0,제조업,1,27.913722,1.01,3.37,5.49,11.13,0.28,96.85,46.17019214,10.74,30.54,2.21
9904,씨제이씨푸드(주),11150,201712,198811,,0,0,0,제조업,1,0.396306978,-4.48,3.98,5.47,11.37,0.41,96.51,49.95535875,4.22,30.49,1.74
9905,씨제이씨푸드(주),11150,201812,198811,,0,0,0,제조업,1,5.240779709,17.97,2.74,3.35,6.79,0.57,98.05,48.82175436,5.76,28.17,1.59
9906,씨제이씨푸드(주),11150,201912,198811,,0,0,0,제조업,1,0.655166041,1.99,2.48,2.92,5.87,0.67,98.23,50.5342892,2.45,29.01,1.52
9907,씨제이씨푸드(주),11150,202012,198811,,0,0,0,제조업,1,6.272954432,-1.3,2.66,3.02,6.09,0.45,97.9,48.66501131,3.96,29.54,1.61
9908,씨제이이앤엠(주),130960,201112,201010,43299.0,0,0,0,정보통신업,0,167.3414486,0.0,6.14,3.42,5.74,0.78,93.62,59.59584954,14.35,24.33,0.7
9909,씨제이이앤엠(주),130960,201212,201010,43299.0,0,0,0,정보통신업,0,1.953094949,11.82,2.79,1.88,3.12,0.75,100.58,61.05018335,14.65,25.19,0.91
9910,씨제이이앤엠(주),130960,201312,201010,43299.0,0,0,0,정보통신업,0,5.78512548,11.37,3.41,2.72,4.58,0.41,99.14,57.63136864,15.96,25.9,1.15
9911,씨제이이앤엠(주),130960,201412,201010,43299.0,0,0,0,정보통신업,0,6.575322341,-18.72,-1.03,-0.55,-0.91,0.4,102.83,63.87175083,12.37,15.76,0.78
9912,씨제이이앤엠(주),130960,201512,201010,43299.0,0,0,0,정보통신업,0,0.316880626,-7.6,3.91,2.23,3.44,0.1,95.78,65.96945372,10.37,22.82,0.84
9913,씨제이이앤엠(주),130960,201612,201010,43299.0,0,0,0,정보통신업,0,18.10255806,2.92,1.82,1.08,1.76,0.53,95.89,57.8430238,9.92,23.6,0.88
9914,씨제이이앤엠(주),130960,201712,201010,43299.0,0,0,0,정보통신업,0,34.5857705,6.37,3.61,1.93,3.27,0.66,74.74,59.82305495,6.62,31.53,0.87
9915,씨제이제일제당(주),97950,201112,200709,,0,0,0,제조업,1,85.16826898,15.18,6.95,5.24,12.33,0.75,93.35,41.41686761,0.27,10.12,1.12
9916,씨제이제일제당(주),97950,201212,200709,,0,0,0,제조업,1,9.033569527,7.64,6.23,5.19,12.41,1.2,95.57,42.22811788,2.09,20.79,1.43
9917,씨제이제일제당(주),97950,201312,200709,,0,0,0,제조업,1,5.181280425,-0.18,3.18,2.72,6.89,1.38,98.47,37.00705736,5.37,24.32,1.53
9918,씨제이제일제당(주),97950,201412,200709,,0,0,0,제조업,1,2.90700303,-19.98,4.96,4.4,11.88,1.42,97.97,36.98762533,4.78,28.63,1.51
9919,씨제이제일제당(주),97950,201512,200709,,0,0,0,제조업,1,2.755338617,6.84,5.81,5.54,14.54,1.24,97.25,39.16172994,6.7,30.52,1.57
9920,씨제이제일제당(주),97950,201612,200709,,0,0,0,제조업,1,14.65300445,5.35,5.79,5.72,14.74,1.06,96.46,38.43958628,6.2,27.95,1.62
9921,씨제이제일제당(주),97950,201712,200709,,0,0,0,제조업,1,6.988891823,12.16,4.71,4.76,12.73,1.09,96.53,36.42286109,5.87,28.5,1.64
9922,씨제이제일제당(주),97950,201812,200709,,0,0,0,제조업,1,15.58501115,22.01,4.46,4.58,12.38,1.2,93.47,37.48373346,4.24,30.1,1.65
9923,씨제이제일제당(주),97950,201912,200709,,0,0,0,제조업,1,34.7930528,-0.07,4.01,3.92,10.68,1.62,98.52,36.07782451,4.97,17.81,1.58
9924,씨제이제일제당(주),97950,202012,200709,,0,0,0,제조업,1,-2.544612158,2.93,5.61,5.24,13.84,1.17,95.39,39.69421284,8.09,23.57,1.58
9925,씨제이프레시웨이(주),51500,201112,200107,,0,0,0,도매 및 소매업,1,32.49172451,9.97,1.53,6.55,25.74,0.06,98.59,23.92944728,2.84,28.28,3.42
9926,씨제이프레시웨이(주),51500,201212,200107,,0,0,0,도매 및 소매업,1,51.88016745,17.04,1.42,4.95,21.94,0.34,99.15,21.65470038,4.68,25.33,2.8
9927,씨제이프레시웨이(주),51500,201312,200107,,0,0,0,도매 및 소매업,1,-8.151613741,18.37,0.45,1.36,5.24,0.28,100.19,30.66589489,-0.57,19.94,2.62
9928,씨제이프레시웨이(주),51500,201412,200107,,0,0,0,도매 및 소매업,1,12.7541662,36.17,1.52,4.29,14.41,0.23,99.31,29.01743586,1.66,20.95,2.56
9929,씨제이프레시웨이(주),51500,201512,200107,,0,0,0,도매 및 소매업,1,12.73212707,17.86,1.52,4.4,15.71,0.22,99.42,27.08297331,0.88,24.98,2.52
9930,씨제이프레시웨이(주),51500,201612,200107,,0,0,0,도매 및 소매업,1,12.08940111,10.72,0.9,2.61,9.4,0.22,100.21,28.45796143,-1.37,24.61,2.61
9931,씨제이프레시웨이(주),51500,201712,200107,,0,0,0,도매 및 소매업,1,6.126176625,12.58,1.75,5.01,18.38,0.25,99.95,26.08751488,1.03,27.35,2.61
9932,씨제이프레시웨이(주),51500,201812,200107,,0,0,0,도매 및 소매업,1,1.628854525,80.17,1.79,5.57,20.75,0.27,99.05,27.56524584,4.42,41.67,2.75
9933,씨제이프레시웨이(주),51500,201912,200107,,0,0,0,도매 및 소매업,1,28.81345113,9.16,1.9,5.53,21.43,0.53,99.47,24.46834474,5.77,36.23,2.89
9934,씨제이프레시웨이(주),51500,202012,200107,,0,0,0,도매 및 소매업,1,-4.98318407,-4.73,-0.14,-0.31,-1.23,0.63,101.88,25.49348151,9.12,33.17,2.54
9935,씨큐브(주),101240,201112,201111,,0,0,0,제조업,1,19.79425153,0.0,15.72,8.27,14.87,3.72,89.2,59.34198134,7.08,21.51,0.9
9936,씨큐브(주),101240,201212,201111,,0,0,0,제조업,1,5.672225011,15.15,11.73,6.24,10.75,3.6,91.34,56.86530706,4.52,22.08,0.79
9937,씨큐브(주),101240,201312,201111,,0,0,0,제조업,1,4.553505006,9.65,12.16,7.09,11.84,2.82,91.47,62.77527082,5.27,23.88,0.82
9938,씨큐브(주),101240,201412,201111,,0,0,0,제조업,1,16.67680864,-1.6,14.86,8.3,12.82,2.54,88.17,66.39167353,7.83,23.38,0.75
9939,씨큐브(주),101240,201512,201111,,0,0,0,제조업,1,-1.118765798,14.63,9.9,5.31,7.69,0.89,89.67,71.72193233,8.36,24.29,0.69
9940,씨큐브(주),101240,201612,201111,,0,0,0,제조업,1,6.964540098,9.93,15.01,9.68,13.62,0.75,85.67,70.44884215,6.95,29.34,0.87
9941,씨큐브(주),101240,201712,201111,,0,0,0,제조업,1,7.786122941,1.29,12.36,7.87,11.06,0.87,90.3,71.83776678,7.41,26.17,0.82
9942,씨큐브(주),101240,201812,201111,,0,0,0,제조업,1,11.22958526,4.46,12.14,7.27,10.34,0.71,88.24,68.91767758,7.49,26.55,0.8
9943,씨큐브(주),101240,201912,201111,,0,0,0,제조업,1,12.87850957,5.49,17.31,10.0,14.86,0.72,84.7,65.82778037,6.91,27.7,0.83
9944,씨큐브(주),101240,202012,201111,,0,0,0,제조업,1,3.499210565,-4.62,11.2,4.95,7.45,0.97,91.32,67.11309634,5.58,22.49,0.63
9945,아남전자(주),8700,201112,198408,,0,0,0,제조업,1,50.30150171,0.0,0.32,0.35,0.64,0.66,99.47,51.70689059,-5.62,14.93,1.2
9946,아남전자(주),8700,201212,198408,,1,0,1,제조업,1,-9.882975242,-2.03,-0.38,-0.4,-0.75,0.71,102.58,55.98910489,-1.29,13.15,1.06
9947,아비코전자(주),36010,201112,200207,,0,0,0,제조업,1,6.471064304,1.53,6.62,4.06,5.98,0.68,93.92,67.98136749,0.72,20.72,0.75
9948,아비코전자(주),36010,201212,200207,,0,0,0,제조업,1,-6.591720615,1.5,-0.6,-0.36,-0.57,-0.02,110.66,64.01168558,3.47,10.56,0.75
9949,아비코전자(주),36010,201312,200207,,0,0,0,제조업,1,12.55245418,19.26,6.54,4.78,7.41,0.35,94.14,64.96832789,6.17,19.9,0.92
9950,아비코전자(주),36010,201412,200207,,0,0,0,제조업,1,-1.084075729,0.0,10.56,7.22,10.57,0.01,89.11,71.58161864,12.1,25.83,0.86
9951,아비코전자(주),36010,201512,200207,,0,0,0,제조업,1,4.887386174,-3.11,12.28,9.56,12.33,-0.33,86.06,83.23102266,11.54,30.09,0.95
9952,아비코전자(주),36010,201612,200207,,0,0,0,제조업,1,4.601832695,6.41,13.4,11.74,13.65,-0.6,85.48,88.68331117,14.33,32.37,1.07
9953,아비코전자(주),36010,201712,200207,,0,0,0,제조업,1,-1.163421931,4.82,10.88,9.78,10.66,-0.87,90.37,94.86083524,12.44,26.31,1.13
9954,아비코전자(주),36010,201812,200207,,0,0,0,제조업,1,34.93796047,116.09,6.57,6.0,6.62,-0.92,78.36,87.71537387,5.53,35.05,1.28
9955,아비코전자(주),36010,201912,200207,,0,0,0,제조업,1,-3.504012403,2.66,-1.88,-1.88,-2.18,-0.75,101.09,84.61205629,6.47,20.82,1.42
9956,아비코전자(주),36010,202012,200207,,1,0,1,제조업,1,0.767632754,-14.77,-1.54,-1.57,-1.88,-0.65,100.78,81.86552511,5.43,19.97,1.32
9957,아세아(주),2030,201112,197406,,1,0,1,"전문, 과학 및 기술 서비스업",0,31.43112307,-2.94,3.02,2.1,3.07,0.52,97.57,66.49240281,2.69,11.06,1.57
9958,아세아시멘트(주),183190,201412,201311,,0,0,0,제조업,1,1.490630191,0.0,12.92,6.9,9.31,-0.26,87.78,74.09087685,7.48,14.04,1.16
9959,아세아시멘트(주),183190,201512,201311,,0,0,0,제조업,1,1.833893058,-1.07,12.94,7.23,9.55,-0.41,87.25,77.42734019,7.63,14.59,1.25
9960,아세아시멘트(주),183190,201612,201311,,0,0,0,제조업,1,5.092583946,-0.22,12.5,6.87,8.82,-0.38,88.19,78.16775884,8.02,13.7,1.23
9961,아세아시멘트(주),183190,201712,201311,,0,0,0,제조업,1,6.566258333,6.05,11.54,6.06,7.81,-0.38,85.34,76.93308021,7.13,15.46,1.14
9962,아세아시멘트(주),183190,201812,201311,,0,0,0,제조업,1,112.7926008,-0.81,9.39,5.59,10.68,3.72,96.91,40.74963875,3.79,10.57,1.6
9963,아세아시멘트(주),183190,201912,201311,,0,0,0,제조업,1,-0.661121951,-1.44,9.66,4.21,10.16,3.86,95.63,42.06602281,5.19,12.48,1.35
9964,아세아시멘트(주),183190,202012,201311,,0,0,0,제조업,1,-0.761559772,1.25,9.56,3.95,9.24,4.03,95.61,43.31524025,5.0,12.21,1.34
9965,아세아제지(주),2310,201112,198812,,0,0,0,제조업,1,2.876135895,5.42,2.12,2.44,4.98,1.25,99.15,48.15126402,3.74,16.75,1.72
9966,아세아제지(주),2310,201212,198812,,0,0,0,제조업,1,3.217416629,-1.71,7.94,8.43,16.64,1.14,92.39,53.12906074,9.79,22.87,1.53
9967,아세아제지(주),2310,201312,198812,,0,0,0,제조업,1,51.29669181,51.16,3.96,4.3,7.09,0.66,96.11,65.56878292,7.7,16.14,1.77
9968,아세아제지(주),2310,201412,198812,,0,0,0,제조업,1,0.039635848,-1.54,4.03,3.47,5.21,0.47,96.24,67.4011817,8.38,15.34,1.6
9969,아세아제지(주),2310,201512,198812,,0,0,0,제조업,1,-8.54709196,-1.17,-0.11,-0.1,-0.14,0.37,105.99,67.28601572,7.1,7.26,1.71
9970,아세아제지(주),2310,201612,198812,,0,0,0,제조업,1,10.14378037,-0.79,3.87,3.56,5.44,0.31,95.79,63.96233223,3.09,15.59,1.81
9971,아세아제지(주),2310,201712,198812,,0,0,0,제조업,1,6.371433844,5.18,0.74,0.72,1.16,0.48,98.25,60.08277615,2.0,13.9,1.77
9972,아세아제지(주),2310,201812,198812,,0,0,0,제조업,1,5.931022259,-1.52,12.67,12.45,19.77,0.48,86.92,65.67482619,8.99,25.36,1.74
9973,아세아제지(주),2310,201912,198812,,0,0,0,제조업,1,4.412862751,-1.54,10.19,8.57,12.72,0.44,89.08,68.9525462,15.12,21.92,1.64
9974,아세아제지(주),2310,202012,198812,,0,0,0,제조업,1,4.019900084,0.78,8.98,7.59,10.79,0.31,90.07,71.79880485,12.26,21.51,1.77
9975,아시아나아이디티(주),267850,201812,201811,,0,0,0,정보통신업,0,8.690300925,0.0,6.44,7.64,10.83,-0.1,90.85,71.81516282,6.82,6.22,1.73
9976,아시아나아이디티(주),267850,201912,201811,,0,0,0,정보통신업,0,6.218571947,3.9,4.62,5.12,7.68,0.31,88.89,61.84722383,3.67,-2.13,1.64
9977,아시아나아이디티(주),267850,202012,201811,,0,0,0,정보통신업,0,-10.36554282,-28.1,4.47,4.05,6.46,0.23,87.12,63.56371338,7.76,-4.51,1.24
9978,아시아나항공(주),20560,201112,200803,,0,0,0,운수 및 창고업,0,-7.887419137,5.75,6.39,5.97,40.36,3.03,100.5,14.98560568,12.1,23.76,1.31
9979,아시아나항공(주),20560,201212,200803,,0,0,0,운수 및 창고업,0,5.897076115,5.75,3.05,3.03,19.22,2.28,98.45,16.51051987,8.11,27.75,1.66
9980,아시아나항공(주),20560,201312,200803,,0,0,0,운수 및 창고업,0,15.20852262,3.66,-0.2,-0.17,-1.18,2.21,102.05,12.8823517,7.73,21.7,1.73
9981,아시아나항공(주),20560,201412,200803,,1,0,1,운수 및 창고업,0,17.10765695,1.93,1.68,1.29,9.7,2.31,99.14,13.62856303,6.77,22.08,1.62
9982,아이쓰리시스템(주),214430,201512,201507,,0,0,0,제조업,1,54.83794911,0.0,13.13,8.7,14.06,0.56,83.68,71.27342171,3.77,30.76,0.85
9983,아이쓰리시스템(주),214430,201612,201507,,0,0,0,제조업,1,7.115515715,30.99,11.83,8.17,11.37,-0.23,87.07,72.479582,5.83,33.69,0.87
9984,아이쓰리시스템(주),214430,201712,201507,,0,0,0,제조업,1,11.71318399,15.14,13.25,11.38,15.48,-0.03,86.94,74.47115276,8.64,38.93,1.14
9985,아이쓰리시스템(주),214430,201812,201507,,0,0,0,제조업,1,7.498342099,0.27,13.0,10.13,13.37,-0.33,86.4,77.00647884,14.11,37.23,0.98
9986,아이쓰리시스템(주),214430,201912,201507,,0,0,0,제조업,1,-0.41422451,-2.19,-4.62,-2.61,-3.43,-0.32,103.28,75.41601192,8.78,25.17,0.73
9987,아이쓰리시스템(주),214430,202012,201507,,0,0,0,제조업,1,27.77323654,12.57,1.16,0.74,1.1,-0.67,98.11,60.43931021,14.56,24.99,0.78
