,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,1주당순이익,유동비율,당좌비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율,자기자본회전률,순운전자본회전률
3244,(주)아프리카티비,67160,201312,200312,,0,0,0,정보통신업,0,1.88388873,15.58199636,-2.022990391,-2.12,334.9879284,7.69,1.49,17.9563159,152.81,152.81,55.96,30.52,13.13,33.36,1.394348726,1.17
3245,(주)아프리카티비,67160,201412,200312,,0,0,0,정보통신업,0,7.890999641,16.07867288,4.892957524,5.05,25.38065527,8.94,0.41,266.632955,196.15,196.15,44.96,62.49,23.91,36.34,1.26249053,1.05
3246,(주)아프리카티비,67160,201512,200312,,0,0,0,정보통신업,0,9.323334975,11.97206934,24.6019458,32.65,37.27060558,11.72,-0.09,401.2679222,197.99,197.99,41.53,69.02,21.92,41.93,1.381445588,1.21
3247,(주)아프리카티비,67160,201612,200312,,0,0,0,정보통신업,0,22.60505056,19.1886021,26.98097995,13.21,109.8397892,20.54,-0.19,924.2683561,192.21,192.21,45.58,70.79,23.16,48.26,1.515037652,1.21
3248,(주)아프리카티비,67160,201712,200312,,0,0,0,정보통신업,0,23.99211727,22.34246461,18.44183784,7.55,14.37488175,19.61,-0.48,1296.692625,190.12,190.12,47.55,64.11,22.6,44.23,1.484189617,1.09
3249,(주)아프리카티비,67160,201812,200312,,0,0,0,정보통신업,0,52.30156166,32.49967992,33.92330491,-5.74,48.02870081,20.54,-0.51,1856.040579,148.92,148.92,69.6,46.41,23.69,37.6,1.553704337,0.99
3250,(주)아프리카티비,67160,201912,200312,,0,0,0,정보통신업,0,45.0702835,31.10656512,32.56847277,16.93,35.40343801,19.02,-0.31,2971.820655,155.74,155.74,87.66,46.64,28.6,39.89,1.563881631,0.84
3251,(주)아프리카티비,67160,202012,200312,,0,0,0,정보통신업,0,27.77868283,21.15995788,17.09549572,11.78,37.27001224,19.37,-0.2,3154.50796,152.05,152.05,97.91,46.08,28.6,35.73,1.459571629,0.7
3252,(주)안랩,53800,201112,200109,,0,0,0,정보통신업,0,10.4577509,-2.263206243,47.85656702,20.14,-5.759614506,4.63,-2.23,936.5681848,229.42,213.14,33.09,52.12,21.64,29.66,0.796891647,0.8
3253,(주)안랩,53800,201212,200109,,0,0,0,정보통신업,0,7.302159446,8.692526481,27.62118951,25.22,60.68928252,6.94,-2.14,1402.349744,246.58,238.16,31.39,30.46,10.22,37.9,0.974642089,0.93
3254,(주)안랩,53800,201312,200109,,0,0,0,정보통신업,0,-0.482114327,2.272940514,4.301533469,0.7,-69.25746548,2.14,-1.44,642.9453991,270.39,257.83,27.85,30.71,8.96,37.78,0.964951044,0.98
3255,(주)안랩,53800,201412,200109,,0,0,0,정보통신업,0,2.24185379,5.456286037,-1.388312,1.27,128.694268,4.85,-1.41,903.1416972,269.31,260.58,23.95,39.81,10.68,40.21,0.915991166,1.01
3256,(주)안랩,53800,201512,200109,,0,0,0,정보통신업,0,3.448666829,6.311033721,-0.716100638,5.71,32.62071228,6.25,-0.96,1190.271778,370.02,359.54,20.61,55.01,13.61,40.72,0.858805104,0.96
3257,(주)안랩,53800,201612,200109,,0,0,0,정보통신업,0,10.27319091,6.614904959,6.267585508,8.21,27.43804577,7.45,-0.85,1459.727448,331.03,318.19,24.75,50.65,15.09,39.66,0.85719158,0.87
3258,(주)안랩,53800,201712,200109,,0,0,0,정보통신업,0,4.203814936,6.900235159,5.164959773,5.39,9.828356283,7.64,-1.11,1625.646667,380.94,373.4,21.61,61.23,16.19,42.22,0.844367864,0.83
3259,(주)안랩,53800,201812,200109,,0,0,0,정보통신업,0,9.459580206,5.715134034,6.359518639,7.29,5.728041604,7.56,-1.5,2281.411704,308.69,305.4,25.91,55.36,17.45,44.64,0.844936633,0.83
3260,(주)안랩,53800,201912,200109,,0,0,0,정보통신업,0,6.309026757,5.798783883,4.490908914,4.77,4.081040508,7.3,-1.74,1911.577409,330.99,325.98,26.52,49.6,16.2,41.82,0.834812457,0.79
3261,(주)안랩,53800,202012,200109,,0,0,0,정보통신업,0,7.922098298,5.65903626,6.703973037,1.6,8.434526032,7.38,-1.35,1845.277468,342.88,336.22,29.23,47.33,16.87,41.76,0.842527031,0.75
3262,(주)알루코,1780,201112,200706,,0,0,0,제조업,1,15.07555832,-7.653809465,-1.265465343,25.18,-56.34963637,3.65,4.37,-5.273236485,81.66,51.52,240.14,5.54,4.89,16.21,2.719733832,0.83
3263,(주)알루코,1780,201212,200706,,0,0,0,제조업,1,-3.938232501,-1.724542226,-6.26829481,-15.45,-55.94576331,1.57,5.1,-166.1942818,99.81,74.32,232.47,3.23,2.89,15.56,2.571425557,0.73
3264,(주)알루코,1780,201312,200706,,0,0,0,제조업,1,-1.459700843,1.79776369,7.623842004,-9.31,172.1703367,4.39,4.32,6.723191471,88.43,63.17,221.84,9.67,7.83,18.93,2.766877835,0.78
3265,(주)알루코,1780,201412,200706,,0,0,0,제조업,1,-2.023326865,-0.315775512,1.550966452,-2.28,-4.155419053,4.28,3.25,165.0722662,104.36,73.01,216.32,18.03,13.96,20.29,2.789384613,0.82
3266,(주)알루코,1780,201512,200706,,0,0,0,제조업,1,-0.788091611,20.09986041,13.5643164,22.96,28.38281268,5.58,1.98,301.5617596,107.5,82.69,161.31,22.47,13.72,21.68,2.883021268,1.0
3267,(주)알루코,1780,201612,200706,,0,0,0,제조업,1,2.392823625,22.54417049,-1.214614522,-14.24,1.814598,5.63,1.19,298.4761951,104.42,86.68,118.34,26.37,14.65,22.07,2.345317192,1.03
3268,(주)알루코,1780,201712,200706,,0,0,0,제조업,1,8.685139398,3.102388331,7.724318349,10.33,-15.12659985,4.53,1.12,173.5068392,92.61,71.93,130.16,32.68,19.12,20.84,2.259039774,1.11
3269,(주)알루코,1780,201812,200706,,0,0,0,제조업,1,55.85754599,35.29948751,9.765036756,-4.68,-41.81808227,1.98,2.93,43.81027033,67.86,36.72,165.13,20.46,18.72,19.27,2.0759325,0.94
3270,(주)알루코,1780,201912,200706,,0,0,0,제조업,1,3.79127068,1.822300028,-10.3400611,-1.75,1.28860154,1.61,4.1,-91.12374599,68.17,41.36,170.26,12.49,13.38,17.76,1.603863282,0.69
3271,(주)알루코,1780,202012,200706,,0,0,0,제조업,1,-9.206999191,-8.380096925,8.999915237,-28.21,102.3949028,3.36,3.32,-383.678183,77.02,53.26,167.82,15.98,14.18,16.6,1.808336038,0.75
3272,(주)알앤엘바이오,3190,201112,197606,41397.0,1,0,1,도매 및 소매업,1,-1.909340313,-31.51271657,-30.57639566,2.63,52.92150452,-6.91,5.3,-390.4677828,55.83,53.05,388.92,-0.31,-0.94,-3.59,2.307827455,0.34
3273,(주)알에프세미,96610,201112,200711,,0,0,0,제조업,1,30.04322654,20.23311967,27.28037174,5.6,30.94667688,18.46,1.24,929.4935211,213.42,82.93,50.1,26.3,14.29,34.95,0.922168647,1.0
3274,(주)알에프세미,96610,201212,200711,,0,0,0,제조업,1,14.04513993,9.807086093,14.50577537,-14.77,-35.56961307,9.81,1.45,576.3421118,160.13,73.15,55.89,26.55,15.43,25.81,1.006578356,0.9
3275,(주)알에프세미,96610,201312,200711,,0,0,0,제조업,1,14.59953801,11.19232242,23.6423133,44.64,21.11962155,10.39,1.12,676.7904573,149.21,67.72,60.67,32.34,18.35,26.67,1.125968832,0.96
3276,(주)알에프세미,96610,201412,200711,,0,0,0,제조업,1,11.09755237,5.549825642,5.541159952,-4.7,-38.07773598,5.71,1.56,393.8470404,150.29,68.95,69.11,22.96,14.84,26.52,1.098081169,0.88
3277,(주)알에프세미,96610,201512,200711,,0,0,0,제조업,1,2.053102451,3.792002079,3.317813919,-1.04,-36.86766416,3.39,1.23,273.4359319,159.14,73.06,66.28,24.37,15.18,26.0,1.084131864,0.86
3278,(주)알에프세미,96610,201612,200711,,0,0,0,제조업,1,0.791650911,0.459427173,12.10715704,8.4,-12.4456755,2.93,0.12,128.655567,142.09,70.55,66.83,26.71,15.03,26.71,1.190452879,0.95
3279,(주)알에프세미,96610,201712,200711,,0,0,0,제조업,1,3.874662181,-3.745359621,-3.107100767,-0.48,-91.64410974,0.24,1.16,-169.2604455,142.3,67.72,80.03,9.19,6.15,25.05,1.172789352,0.86
3280,(주)알에프세미,96610,201812,200711,,1,0,1,제조업,1,12.12160341,1.361817539,-16.58247211,3.41,188.3952732,0.64,2.07,26.96241951,156.79,64.78,99.15,2.88,2.91,24.36,0.990600323,0.65
3281,(주)알에프텍,61040,201112,200205,,0,0,0,제조업,1,40.8799471,4.111454544,33.21922388,32.97,6.039702088,7.58,-0.01,473.8374788,129.07,81.85,119.9,6.09,1.91,18.22,3.826807768,1.76
3282,(주)알에프텍,61040,201212,200205,,0,0,0,제조업,1,32.70509695,24.38273729,80.32564925,32.52,186.2009463,16.48,0.11,2259.334646,132.0,83.64,134.61,10.84,2.63,29.17,6.150843899,2.2
3283,(주)알에프텍,61040,201312,200205,,0,0,0,제조업,1,2.385857994,3.323779159,0.161967339,-0.61,-76.02983345,3.42,-0.02,336.347645,128.53,70.99,132.48,9.59,2.36,25.52,5.466114312,1.89
3284,(주)알에프텍,61040,201412,200205,,0,0,0,제조업,1,-7.216993332,-7.618967537,-18.70201827,-8.95,-176.3127105,-2.68,0.24,-660.2712426,114.56,71.18,133.49,10.53,2.97,22.42,4.545525658,1.61
3285,(주)알에프텍,61040,201512,200205,,0,0,0,제조업,1,-11.85667553,24.5131998,-2.337625805,-7.12,163.0161984,4.69,0.11,446.491811,155.4,115.04,65.29,24.83,4.37,31.15,4.117645473,1.91
3286,(주)알에프텍,61040,201612,200205,,0,0,0,제조업,1,-0.835546997,8.531045829,-18.91914187,-6.2,1.384522167,5.1,-0.02,512.1374803,199.83,151.12,51.03,33.12,6.09,24.01,2.886842246,1.85
3287,(주)알에프텍,61040,201712,200205,,0,0,0,제조업,1,6.05179135,1.967047979,-10.82301456,-5.84,15.46205883,5.74,0.34,196.0345932,244.19,191.25,57.08,13.36,3.14,18.51,2.449131223,1.63
3288,(주)알에프텍,61040,201812,200205,,0,0,0,제조업,1,-4.789763301,2.624583136,-16.29785365,-5.79,-44.3850778,3.18,0.49,346.8010499,222.35,166.73,45.73,10.14,2.34,20.7,2.003905266,1.36
3289,(주)알에프텍,61040,201912,200205,,0,0,0,제조업,1,43.61727206,9.267234874,18.36819369,20.61,127.8125409,6.09,1.38,-83.59618227,121.33,89.0,91.54,9.98,4.26,13.75,2.237956802,1.29
3290,(주)알에프텍,61040,202012,200205,,0,0,0,제조업,1,-2.849015534,24.19005977,-9.361985081,15.27,-25.76606924,3.89,1.49,-1068.878085,198.32,156.81,49.84,16.21,5.16,9.71,1.732834217,1.04
3291,(주)알엔투테크놀로지,148250,201612,201606,,0,0,0,제조업,1,24.00532674,29.84975443,17.39701644,23.75,-56.78429184,4.39,0.11,194.7649386,434.37,383.6,29.19,51.69,26.33,24.46,0.57313352,0.86
3292,(주)알엔투테크놀로지,148250,201712,201606,,0,0,0,제조업,1,30.61668468,2.023815208,19.52520672,29.29,-33.67677321,2.28,0.54,122.7378921,530.15,442.4,65.4,13.15,12.81,20.6,0.678176505,0.77
3293,(주)알엔투테크놀로지,148250,201812,201606,,0,0,0,제조업,1,9.641751965,3.176438158,20.0879052,22.66,116.1997815,4.15,2.46,152.4234224,431.62,342.4,75.77,15.15,14.69,22.95,0.793724297,0.9
3294,(주)알엔투테크놀로지,148250,201912,201606,,0,0,0,제조업,1,29.97451916,43.2148644,21.31217234,14.01,84.03298676,6.36,2.3,129.0868381,595.17,491.07,59.52,21.21,19.07,22.24,0.779608835,0.89
3295,(주)알엔투테크놀로지,148250,202012,201606,,0,0,0,제조업,1,10.2499685,14.10457791,13.75735294,1.68,43.35746862,7.67,2.36,548.3343668,174.75,132.47,54.13,19.31,15.83,26.07,0.703448478,0.68
3296,(주)알톤스포츠,123750,201212,201007,,0,0,0,제조업,1,-12.4124641,4.206872338,-6.26946132,13.0,0.883676214,5.83,0.89,439.7088142,171.89,104.42,50.93,13.07,4.28,21.2,1.585188908,1.03
3297,(주)알톤스포츠,123750,201312,201007,,0,0,0,제조업,1,5.08661435,9.225833644,-6.790486462,-1.77,-15.93011893,5.12,0.66,224.1439451,197.44,132.56,45.21,28.83,9.84,18.83,1.383884839,1.11
3298,(주)알톤스포츠,123750,201412,201007,,0,0,0,제조업,1,13.21470449,19.34455046,11.20974968,7.21,153.4882802,11.88,0.13,547.0386405,229.3,151.75,37.76,32.18,9.84,26.33,1.344020536,1.12
3299,(주)알톤스포츠,123750,201512,201007,,0,0,0,제조업,1,-7.251275286,-6.682865993,-8.925370263,24.37,-128.410902,-3.3,0.03,-312.914855,201.46,142.53,36.92,-3.66,-1.12,14.62,1.16374339,1.02
3300,(주)알톤스포츠,123750,201612,201007,,1,0,1,제조업,1,15.77493422,1.120028191,-15.61078749,-9.46,-141.503243,-7.67,1.07,-353.8296652,171.68,80.57,56.76,-19.54,-13.66,8.38,1.011574321,0.77
3301,(주)알티캐스트,85810,201312,201312,,0,0,0,정보통신업,0,14.10164178,102.2875763,12.8700736,0.0,35.13760262,18.34,2.13,778.117314,498.46,498.46,24.89,47.28,13.83,50.49,0.851120739,0.66
3302,(주)알티캐스트,85810,201412,201312,,0,0,0,정보통신업,0,1.779164393,11.90495268,4.698219422,-0.63,-12.64628513,14.89,-1.26,612.9296957,1062.09,940.6,13.59,98.36,16.79,46.52,0.84104524,0.75
3303,(주)알티캐스트,85810,201512,201312,,0,0,0,정보통신업,0,3.315974004,-0.593245721,-18.68062786,3.47,-84.71315104,2.22,-1.21,20.69173488,630.83,630.83,18.06,44.12,12.23,30.57,0.649479292,0.64
3304,(주)알티캐스트,85810,201612,201312,,0,0,0,정보통신업,0,50.3671636,3.127924351,4.285942347,2.13,-36.21435166,1.11,-0.58,42.50149365,191.59,191.59,72.14,9.64,10.56,22.49,0.6688757,0.43
3305,(주)알티캐스트,85810,201712,201312,,0,0,0,정보통신업,0,0.350280376,-1.414201528,7.990766282,-12.84,262.2935763,3.35,-0.04,49.51378588,203.84,203.84,75.22,11.34,11.83,24.66,0.716435682,0.35
3306,(주)알티캐스트,85810,201812,201312,,0,0,0,정보통신업,0,-4.121233315,-7.162729614,7.866326886,13.01,-28.60286797,2.44,-0.21,-369.4122836,192.03,192.03,80.96,9.97,9.63,29.9,0.807246093,0.38
3307,(주)알티캐스트,85810,201912,201312,,0,0,0,정보통신업,0,3.317500474,-27.1461958,-30.21224917,-30.12,-432.3986363,-9.4,0.1,-1282.5215,126.9,126.9,156.63,3.17,6.19,-3.59,0.676978419,0.34
3308,(주)알티캐스트,85810,202012,201312,,0,0,0,정보통신업,0,-22.36308992,3.732795212,-16.13585033,-9.64,92.59158734,-0.91,5.28,-137.5255781,436.49,436.49,26.4,8.1,3.29,32.08,0.66117578,0.34
3309,(주)알파홀딩스,117670,201112,201009,,0,0,0,제조업,1,-3.742286795,7.388387906,-38.32040294,12.7,-55.88297362,4.92,-2.91,557.0870082,385.12,376.1,53.24,1.14,0.7,15.11,0.870622578,0.55
3310,(주)알파홀딩스,117670,201212,201009,,0,0,0,제조업,1,5.457356465,9.679231408,45.13728971,-1.41,50.28040224,7.15,-1.46,374.0226439,290.78,288.39,47.34,42.0,17.26,20.84,1.205267689,0.87
3311,(주)알파홀딩스,117670,201312,201009,,0,0,0,제조업,1,-6.886706963,10.50706858,-1.51616057,28.57,15.79688201,8.56,-1.52,459.9455788,334.42,324.91,24.15,44.86,10.55,24.91,1.077985252,0.92
3312,(주)알파홀딩스,117670,201412,201009,,0,0,0,제조업,1,73.87620877,6.047677338,24.10411784,8.89,6.068017498,5.42,1.37,348.48615,120.72,118.81,103.56,24.53,21.14,22.38,1.236824026,0.55
3313,(주)알파홀딩스,117670,201512,201009,,0,0,0,제조업,1,-0.032256697,2.926535121,29.05547721,24.49,-54.96952326,2.43,1.63,321.2833827,124.3,123.2,97.71,18.0,11.67,20.61,1.528312187,0.71
3314,(주)알파홀딩스,117670,201612,201009,,0,0,0,제조업,1,10.7873391,37.94024665,11.43545297,-18.85,-184.1418027,-1.86,0.91,-2238.020276,117.6,117.47,58.79,-1.36,-0.66,-3.59,1.411169036,0.98
3315,(주)알파홀딩스,117670,201712,201009,,1,0,1,제조업,1,-14.5387399,-5.887704943,23.58057697,6.06,-360.3050017,-9.21,0.51,-789.3903213,135.83,133.84,44.19,-19.54,-6.99,-2.53,1.549719586,1.37
3316,(주)액션스퀘어,205500,201612,201411,,1,0,1,정보통신업,0,-20.53721405,-17.29950137,-38.67458151,44.64,-361.2094732,-10.89,-2.91,-350.5085482,1062.09,940.6,20.38,-19.54,-13.66,7.04,0.348038399,0.34
3317,(주)액토즈소프트,52790,201112,200108,,0,1,1,정보통신업,0,7.1626954,9.044446055,-4.260431961,-30.12,-3.74771875,12.54,-2.88,848.1392733,399.1,399.1,38.87,25.72,8.79,23.54,1.137128304,0.8
3318,(주)액트로,290740,201812,201808,,0,0,0,제조업,1,66.05454674,102.2875763,16.04069561,0.0,18.37401171,20.54,-0.03,2721.694439,237.69,214.02,41.26,79.3,19.53,43.28,1.675859283,1.57
3319,(주)액트로,290740,201912,201808,,0,0,0,제조업,1,11.18805245,20.58035907,2.095492616,25.53,-22.68728512,13.87,-0.5,1455.162811,278.86,251.79,30.26,88.59,18.89,38.32,1.551341015,1.29
3320,(주)액트로,290740,202012,201808,,0,0,0,제조업,1,2.413737755,-1.756293054,22.65069381,3.39,-71.95102457,3.65,-0.28,204.8598854,237.11,218.51,35.79,45.63,9.22,29.1,1.755772087,1.59
3321,(주)앤디포스,238090,201612,201610,,0,0,0,제조업,1,78.27578096,102.2875763,22.84295669,0.0,2.862087676,20.54,-0.43,990.6991622,1062.09,940.6,10.29,121.58,25.02,29.95,0.876774411,1.21
3322,(주)앤디포스,238090,201712,201610,,0,0,0,제조업,1,4.433388928,0.017440443,-25.83977959,6.52,-45.91737313,10.02,-1.61,535.6987026,592.37,539.26,15.16,72.78,16.98,18.78,0.65016114,0.78
3323,(주)앤디포스,238090,201812,201610,,0,0,0,제조업,1,40.59582946,9.788206233,-8.7622985,-4.08,-12.92573159,6.07,-0.46,-822.4448711,217.54,178.19,47.48,14.11,12.4,-3.59,0.565465879,0.41
3324,(주)앤디포스,238090,201912,201610,,0,0,0,제조업,1,45.68169137,33.06909987,76.14509337,11.7,9.592105109,5.42,2.49,-30.4452119,191.66,176.18,61.46,10.04,8.63,6.86,0.816615531,0.52
3325,(주)앤디포스,238090,202012,201610,,0,0,0,제조업,1,-8.004993341,17.86950981,5.837919262,21.9,-10.72123238,4.25,0.33,114.1617831,398.33,343.61,26.02,20.85,8.45,12.84,0.694816226,0.53
3326,(주)앤씨앤,92600,201112,200706,,0,0,0,제조업,1,27.29312131,33.82561195,-9.008139348,4.51,-43.77239223,7.58,-2.3,476.3701076,570.39,496.12,13.96,92.36,18.35,22.83,0.702570418,0.93
3327,(주)앤씨앤,92600,201212,200706,,0,0,0,제조업,1,4.562849477,3.69527748,15.88071403,-7.19,-98.67149217,0.09,-2.54,240.1211506,584.45,454.19,14.91,11.45,2.17,15.47,0.799374072,0.85
3328,(주)앤씨앤,92600,201312,200706,,1,0,1,제조업,1,-22.36308992,-28.30285573,-30.9083884,-6.2,-432.3986363,-10.89,-2.71,-1399.498026,512.38,460.97,18.67,-5.24,-1.29,-3.59,0.631879537,0.66
3329,(주)야스,255440,201712,201709,,0,0,0,제조업,1,55.58522632,102.2875763,4.296118494,0.0,10.57920898,14.07,-0.2,1256.056613,509.37,489.6,18.26,62.33,14.03,22.47,0.811327381,0.78
3330,(주)야스,255440,201812,201709,,0,0,0,제조업,1,78.27578096,31.56550673,82.96258463,17.37,148.9938646,20.54,-0.53,2758.99686,212.61,202.85,68.57,22.86,11.92,26.73,1.493884675,0.94
3331,(주)야스,255440,201912,201709,,0,1,1,제조업,1,-9.541556643,7.331412336,-38.67458151,3.6,-71.62071135,5.57,-1.98,1249.675907,275.71,248.73,42.07,48.93,28.6,14.75,0.596974426,0.36
3332,(주)어스앤에어로스페이스,263540,201712,201709,,0,0,0,제조업,1,68.73976843,102.2875763,4.414485548,0.0,30.80351713,6.52,1.33,94.15976275,364.39,239.49,47.28,-18.4,-12.07,20.51,0.720802287,0.88
3333,(주)어스앤에어로스페이스,263540,201812,201709,,0,0,0,제조업,1,14.64683569,-5.262827779,3.658853481,6.55,-232.2268423,-6.4,1.41,-259.9406477,201.87,122.19,78.23,-17.4,-13.66,15.55,0.767368015,0.67
3334,(주)어스앤에어로스페이스,263540,201912,201709,,1,0,1,제조업,1,-22.36308992,-31.51271657,-15.64240065,-2.87,-336.3796898,-10.89,2.97,-2238.020276,84.32,50.39,388.92,-5.87,-8.67,-3.59,1.236235415,0.53
3335,(주)에너토크,19990,201112,200602,,0,0,0,제조업,1,16.76312588,16.23489943,-2.04345183,0.0,-30.41803235,13.9,-0.73,447.3569707,655.27,509.94,16.19,104.29,15.69,30.4,1.076161515,1.31
3336,(주)에너토크,19990,201212,200602,,0,0,0,제조업,1,10.59853853,13.2915253,20.20842518,17.78,23.54201557,15.47,0.05,495.3372702,683.23,497.51,13.43,86.37,10.16,33.21,1.213022231,1.58
3337,(주)에너토크,19990,201312,200602,,0,0,0,제조업,1,5.705503337,5.900031751,-13.58436198,1.89,-25.86006707,10.62,-0.03,340.0462788,797.56,582.14,13.22,103.0,14.62,27.0,0.958475163,1.34
3338,(주)에너토크,19990,201412,200602,,0,0,0,제조업,1,10.15113323,6.845169098,16.38610282,4.63,4.90161839,10.32,-0.03,355.0748443,495.97,350.79,16.73,58.1,9.58,28.09,1.048568798,1.3
3339,(주)에너토크,19990,201512,200602,,0,0,0,제조업,1,2.453804363,5.43180627,-10.44222855,-5.31,-21.82584816,7.6,-0.24,256.6946022,526.59,407.16,13.43,113.17,17.63,24.34,0.884958725,1.06
3340,(주)에너토크,19990,201612,200602,,0,0,0,제조업,1,13.66647153,22.44744556,-9.222995597,-5.61,-26.12516059,4.88,-0.37,202.0968856,1062.09,940.6,8.48,29.87,2.47,18.44,0.703667475,0.92
3341,(주)에너토크,19990,201712,200602,,0,0,0,제조업,1,-0.845997564,0.507914369,-5.976165872,-2.97,-85.63141222,0.7,-0.84,41.01152019,1062.09,940.6,8.48,103.21,6.69,14.66,0.599448128,0.9
3342,(주)에너토크,19990,201812,200602,,0,0,0,제조업,1,2.447715699,0.771653574,-5.773731773,0.0,382.3530977,3.37,-1.77,136.6895215,1035.9,758.81,8.48,121.58,13.08,18.43,0.561244971,0.91
3343,(주)에너토크,19990,201912,200602,,0,0,0,제조업,1,-1.564881499,-2.854508293,1.855269898,-4.08,-84.80078074,0.51,-1.49,50.09425909,778.89,559.17,8.48,100.45,12.01,19.31,0.577714312,1.0
3344,(주)에너토크,19990,202012,200602,,0,0,0,제조업,1,7.338466452,1.347248929,-2.293097593,-1.06,69.28190584,0.84,-1.58,45.64401223,1062.09,825.27,13.33,42.77,10.09,16.96,0.568927428,1.05
3345,(주)에넥스,11090,201112,199507,,0,0,0,제조업,1,32.94631938,12.13723032,12.3121577,-2.97,251.8126791,8.39,0.84,97.51684479,111.31,86.31,163.8,-0.75,-0.3,26.55,4.169152201,1.71
3346,(주)에넥스,11090,201212,199507,,0,0,0,제조업,1,-22.05697553,-25.06136041,4.1430976,-20.94,-220.5497905,-10.23,0.78,-222.9913357,118.02,92.0,174.37,-0.87,-0.26,13.76,4.963893919,1.65
3347,(주)에넥스,11090,201312,199507,,0,0,0,제조업,1,15.61714727,28.53168959,18.67426273,7.74,461.9583533,2.99,0.28,51.008523,134.4,107.43,146.81,-5.22,-1.43,20.45,6.01745074,1.96
3348,(주)에넥스,11090,201412,199507,,0,0,0,제조업,1,16.50906667,23.80904804,12.11969756,9.67,80.11211299,4.64,0.14,84.14053885,156.2,120.95,132.25,-4.79,-1.31,18.68,5.359854931,1.93
3349,(주)에넥스,11090,201512,199507,,0,0,0,제조업,1,0.569498727,11.82970489,17.71485258,13.6,49.41543559,6.43,0.07,141.0716036,154.49,119.14,108.87,15.76,3.36,25.09,5.38421871,2.11
3350,(주)에넥스,11090,201612,199507,,0,0,0,제조업,1,20.9535965,-2.450780891,27.82443143,5.1,-70.64711241,1.7,0.12,31.11501817,133.84,103.6,158.98,1.39,0.33,19.51,6.550720162,2.35
3351,(주)에넥스,11090,201712,199507,,0,0,0,제조업,1,12.23244133,2.16657127,10.25634018,-10.13,45.93279907,2.14,0.11,34.26445694,125.85,91.33,184.5,-5.75,-1.47,19.12,6.550720162,2.07
3352,(주)에넥스,11090,201812,199507,,0,0,0,제조업,1,-9.342562025,-1.32544522,2.567076993,-7.98,-73.67519055,0.56,0.11,19.1994248,126.64,92.49,161.38,1.36,0.29,20.11,6.550720162,2.11
