,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액순이익률,총자본정상영업이익률,자기자본순이익률,금융비용부담률,유동비율,당좌비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,종업원1인당부가가치율_계산
7165,에쓰-오일(주),10950,201412,198705,,0,0,0,제조업,1,-13.9672344,-8.311345129,-8.347525275,1.71,-179.1445837,-1.01,-2.61,-5.61,0.04,144.31,83.23,108.92,15.64,2.93,76.97496423
7166,에쓰-오일(주),10950,201512,198705,,0,0,0,제조업,1,5.263277982,9.796258599,-37.35364384,2.47,135.4332904,3.53,7.77,12.26,0.0,176.58,126.97,100.29,31.03,9.38,473.9071553
7167,에쓰-오일(주),10950,201612,198705,,0,0,0,제조업,1,29.3038153,18.58410807,-8.766937697,7.78,97.75942877,7.38,13.06,20.46,0.01,165.01,114.86,118.4,27.73,12.86,680.751875
7168,에쓰-오일(주),10950,201712,198705,,0,0,0,제조업,1,8.083829912,7.056700333,27.9964156,6.12,-15.06745361,5.97,9.46,18.84,0.02,149.08,87.67,120.49,17.38,6.86,680.751875
7169,에쓰-오일(주),10950,202012,198705,,0,0,0,제조업,1,-3.93605104,-12.53187424,-31.0094218,-0.06,-361.6534588,-4.73,-6.86,-13.07,0.86,76.11,42.71,176.12,11.54,6.86,-75.62221774
7170,에쓰씨엔지니어링(주),23960,201112,199706,,0,0,0,건설업,1,30.6400047,-14.24408474,9.399476831,19.57,-474.0982191,-8.13,-5.67,-13.69,1.23,83.63,75.05,223.22,2.56,2.32,99.36436364
7171,에어부산(주),298690,202012,201812,,0,0,0,운수 및 창고업,0,4.941759457,1.995809417,-40.31154594,-5.09,-398.5935444,-34.09,-11.54,-44.9,5.14,50.76,32.91,395.35,-12.57,-14.6,41.19058696
7172,에이스하이텍(주),71930,201112,200401,42195.0,0,1,1,제조업,1,-23.18877172,-33.4889481,85.86773437,-15.15,478.0435845,-34.09,4.72,-44.9,5.14,60.26,56.16,73.35,-19.47,-14.6,-75.62221774
7173,에이에프더블류(주),312610,202012,201907,,0,0,0,제조업,1,-3.474755436,1.343991239,-40.31154594,-31.52,-93.03804839,14.48,0.65,2.24,-2.84,1062.63,944.43,8.57,123.47,28.89,108.0283333
7174,에이치디씨랩스(주),39570,201512,201509,,0,0,0,건설업,1,64.76322379,106.7705723,32.40304242,0.0,64.99409022,8.08,6.95,12.65,0.05,236.4,236.4,36.88,10.0,3.37,230.6068229
7175,에이치디씨랩스(주),39570,201612,201509,,0,0,0,건설업,1,9.941007528,10.23278585,8.206976981,-5.21,8.010431745,9.98,5.75,11.25,-0.86,239.74,239.74,36.52,11.72,3.98,258.0707692
7176,에이치디씨랩스(주),39570,201712,201509,,0,0,0,건설업,1,14.9451468,11.90081051,39.76239002,21.98,12.3292048,9.0,5.73,12.75,-0.6,224.49,224.49,40.23,8.47,2.54,361.0879279
7177,에이치디씨랩스(주),39570,202012,201509,,0,0,0,건설업,1,-8.103178792,-2.797063266,3.172068015,-20.53,18.30347692,6.02,6.73,9.42,-1.16,359.71,346.92,33.0,2.69,0.56,314.8882775
7178,에이치디씨현대산업개발(주),294870,202012,201806,,0,0,0,건설업,1,38.70115656,22.91048909,-12.95543422,-6.69,6.20754229,6.0,11.13,8.85,-0.63,192.42,174.19,122.97,-5.62,-5.16,371.4081081
7179,에이치디씨현대이피(주),89470,201112,200609,,0,0,0,제조업,1,41.65848508,14.02449083,38.09207599,8.36,95.50844658,1.93,7.66,12.82,0.97,122.31,83.98,239.34,-11.7,-4.42,132.0182493
7180,에이치디씨현대이피(주),89470,201312,200609,,0,0,0,제조업,1,13.19105264,16.14842931,13.76335705,3.61,20.50143944,2.41,6.71,15.87,1.16,118.14,81.29,265.21,1.19,0.52,165.1207775
7181,에이치디씨현대이피(주),89470,201412,200609,,0,0,0,제조업,1,3.030517507,19.41440553,2.92104944,0.27,23.8672606,2.96,7.71,16.99,1.05,100.42,72.54,215.1,4.38,1.78,186.2802941
7182,에이치디씨현대이피(주),89470,201512,200609,,0,0,0,제조업,1,-0.567245934,22.20808785,-8.176793322,1.07,41.70815508,5.17,10.8,22.56,0.94,123.61,92.84,156.38,12.18,4.8,213.9802116
7183,에이치디씨현대이피(주),89470,201612,200609,,0,0,0,제조업,1,2.953894197,21.20847079,-0.759342511,1.85,13.41684466,5.94,12.1,21.14,0.66,135.46,100.31,117.77,17.9,6.49,218.5493506
7184,에이치디씨현대이피(주),89470,201712,200609,,0,0,0,제조업,1,6.155010746,5.573483244,6.177079794,3.38,-39.779424,3.39,6.97,11.39,0.6,133.14,91.06,118.96,8.61,3.13,178.021206
7185,에이치디씨현대이피(주),89470,202012,200609,,0,0,0,제조업,1,-4.085889336,3.274445646,-17.44528104,-8.76,1.519117508,2.0,6.45,4.79,0.38,218.83,171.41,79.31,35.89,12.09,154.4708475
7186,에이치에스디엔진(주),82740,201112,201101,,0,0,0,제조업,1,5.469908305,69.07080618,15.90599314,0.23,21.7310623,11.21,13.18,28.33,-0.28,81.66,61.33,257.31,14.55,10.71,317.9315666
7187,에이치엘비(주),28300,201112,199607,,0,0,0,제조업,1,-6.640236531,-9.071408129,58.96340348,-10.45,322.4516453,-10.75,4.59,-35.26,2.77,95.2,71.46,156.0,-1.18,-0.56,73.21433333
7188,에이치엘비글로벌(주),3580,201112,199003,,0,0,0,광업,0,9.70114174,24.338947,33.25828773,17.95,-129.570371,-34.09,-11.54,-24.15,5.14,130.22,120.63,75.72,6.85,9.09,40.63565217
7189,에이치엘비글로벌(주),3580,201312,199003,,0,0,0,광업,0,-10.35794508,-25.22627862,-9.49944941,-12.5,16.04452522,-34.09,-5.12,-26.44,5.14,135.28,130.8,113.52,0.51,0.81,-75.62221774
7190,에이치엘비글로벌(주),3580,201412,199003,,0,0,0,광업,0,-2.96069321,-4.712529286,16.82492007,44.44,94.11098403,-5.39,-0.32,-2.64,5.14,139.94,135.2,117.45,6.67,8.95,66.06145455
7191,에이치엘비글로벌(주),3580,201512,199003,,0,0,0,광업,0,2.744958944,43.67271017,-33.07948089,-31.52,114.9258711,1.42,2.38,0.67,2.87,159.82,159.15,55.5,7.05,9.59,484.7285714
7192,에이치엘비글로벌(주),3580,201612,199003,,0,0,0,광업,0,-0.913736842,18.09229145,19.31128373,32.14,64.90398733,-12.6,3.55,-5.62,2.38,240.51,239.9,30.48,-3.5,-2.59,45.64216216
7193,에이치엘비글로벌(주),3580,201712,199003,,0,0,0,광업,0,29.58078411,41.8141727,-14.07565392,16.22,-122.6883144,-4.71,-0.7,-1.38,2.47,368.95,365.6,19.22,-5.74,-4.42,71.85162791
7194,에이치엘비생명과학(주),67630,201112,200811,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.977413757,-33.4889481,1.074856572,14.81,-225.5766933,-9.82,-7.36,-25.17,-0.37,104.4,104.39,312.8,10.45,12.16,-54.10548387
7195,에이치엘비테라퓨틱스(주),115450,201112,201003,,0,0,0,도매 및 소매업,1,78.12143123,-33.4889481,39.44280627,44.44,-488.7035721,-34.09,-11.54,-44.9,-1.67,71.46,65.23,238.6,5.62,15.62,-75.62221774
7196,에이치엠엠(주),11200,201112,199510,,0,0,0,운수 및 창고업,0,-6.802554632,-33.4889481,-16.20523648,-2.85,-168.938383,-7.2,-4.69,-24.71,2.84,126.65,104.32,395.35,2.39,2.27,8.411021234
7197,에이케이홀딩스(주),6840,201112,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.50727655,17.51092061,-2.912834766,9.46,6.058333445,3.14,9.92,13.73,0.7,99.09,72.07,126.04,7.24,2.3,279.4003704
7198,에이케이홀딩스(주),6840,201312,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.12143123,54.03248239,85.86773437,0.0,302.5097034,4.83,7.28,20.4,1.2,51.97,41.5,274.0,5.7,4.43,680.751875
7199,에이케이홀딩스(주),6840,201412,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,16.76464551,30.23380222,28.24230424,-8.33,35.40262376,3.28,5.73,13.36,1.22,67.59,49.58,235.32,10.33,7.0,680.751875
7200,에이케이홀딩스(주),6840,201512,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-10.01166525,9.018105505,-2.321823655,0.0,-27.92964798,-1.33,4.04,-7.68,1.66,78.61,62.12,176.79,11.32,6.43,680.751875
7201,에이케이홀딩스(주),6840,201612,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.874976135,12.18146437,4.085399218,27.27,100.9757529,4.56,8.16,12.19,0.83,89.74,74.69,171.1,13.28,7.86,680.751875
7202,에이케이홀딩스(주),6840,201712,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.397585758,13.9055199,16.10714435,7.14,24.32331809,5.47,9.34,15.08,0.63,93.19,76.53,155.61,16.71,8.83,680.751875
7203,에이케이홀딩스(주),6840,202012,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-4.06364109,-13.03856462,-30.31126733,5.0,-268.6919902,-10.14,-5.23,-20.57,2.48,73.54,58.84,233.9,1.42,1.57,680.751875
7204,에이테크솔루션(주),71670,201112,200904,,0,0,0,제조업,1,0.027837805,14.71860114,-10.66759949,-0.21,-41.80922625,5.78,7.62,16.3,0.72,92.03,39.17,126.11,10.99,5.28,86.568742
7205,에이테크솔루션(주),71670,201312,200904,,0,0,0,제조업,1,-4.268800855,-2.089672953,1.840124547,-4.11,90.01629373,-0.66,-0.26,-1.45,0.96,88.66,39.39,161.93,4.13,2.27,72.02916327
7206,에이테크솔루션(주),71670,201412,200904,,0,0,0,제조업,1,1.68539127,-0.447302371,6.603180816,0.82,115.7976172,0.23,1.65,0.89,0.85,85.93,41.28,167.54,8.02,4.26,78.65502024
7207,에이테크솔루션(주),71670,201512,200904,,0,0,0,제조업,1,-6.594594414,-4.322309553,-17.19041048,-11.74,-181.3337028,-1.69,-1.37,-4.32,0.87,80.87,33.94,161.19,10.84,6.4,71.38243119
7208,에이테크솔루션(주),71670,201612,200904,,0,0,0,제조업,1,-7.121146736,2.284927758,27.31311527,-2.29,213.6035329,0.56,1.3,1.94,0.6,91.83,39.68,137.17,17.98,7.25,84.61964789
7209,에이테크솔루션(주),71670,201712,200904,,0,0,0,제조업,1,4.418580061,-0.652734491,-7.048663968,-2.58,-118.2387523,-0.22,-0.24,-0.84,0.49,92.93,34.46,149.28,12.06,5.66,77.23896386
7210,에이테크솔루션(주),71670,202012,200904,,0,0,0,제조업,1,-3.528973312,2.639333802,5.220864552,0.54,45.02922715,1.21,2.17,3.96,0.51,108.55,39.86,150.78,9.84,4.49,91.60973046
7211,에이프로젠제약(주),3060,201112,198410,,1,0,1,제조업,1,71.98983333,77.60986052,-14.54457338,0.0,-82.14269399,-9.1,0.71,-6.21,4.77,190.72,174.26,58.3,-9.09,-7.77,41.63338798
7212,에이피에스홀딩스(주),54620,201112,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.12143123,41.42976276,45.61201627,-20.0,105.1644523,4.98,12.8,14.6,0.45,131.66,123.88,232.32,5.53,4.77,152.89875
7213,에이피에스홀딩스(주),54620,201312,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,-11.34596829,16.28661448,16.82393118,14.79,22.86189635,5.99,8.27,16.32,0.12,156.6,118.38,79.07,19.87,6.29,122.265042
7214,에이피에스홀딩스(주),54620,201412,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,18.34238002,-1.885878335,-30.97401107,1.4,-77.1074553,0.59,1.85,1.3,0.99,182.84,107.02,115.99,-3.11,-2.05,91.32480663
7215,에이피에스홀딩스(주),54620,201512,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,38.65944995,9.819858254,67.15995086,0.83,230.5067125,2.66,4.72,8.43,0.92,96.32,71.74,172.72,-10.4,-6.72,120.5260822
7216,에이피에스홀딩스(주),54620,201612,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.12143123,88.78384521,85.86773437,19.18,166.1464543,4.95,7.46,17.5,0.24,120.23,109.94,173.6,7.48,4.84,171.1809655
7217,에이피에스홀딩스(주),54620,201712,200112,,0,1,1,"전문, 과학 및 기술 서비스업",0,-23.18877172,-11.44146604,-40.31154594,-31.52,-99.20586341,24.5,0.06,28.33,-1.39,388.9,384.69,26.47,102.46,28.89,-75.62221774
7218,에이피위성(주),211270,201612,201603,,0,0,0,제조업,1,78.12143123,106.7705723,-31.74461179,44.44,-81.97852407,23.92,2.53,10.07,-1.49,1062.63,944.43,8.57,30.49,6.5,97.50596774
7219,에이피위성(주),211270,201712,201603,,0,0,0,제조업,1,20.61428878,1.698319324,20.71589111,13.71,67.83491676,0.22,2.87,0.08,-1.94,395.15,345.67,26.4,13.25,9.55,63.1535461
7220,에이피위성(주),211270,202012,201603,,0,0,0,제조업,1,9.844434992,-2.867136366,-0.599792706,-5.59,-38.56745266,-3.0,4.06,-1.68,-1.1,320.32,287.02,41.11,34.44,24.93,80.01777778
7221,에이피티씨(주),89970,202012,201808,,0,0,0,제조업,1,78.12143123,50.67687892,56.81190469,10.2,83.72840676,24.5,20.72,28.33,-0.32,401.46,252.56,32.09,43.13,13.34,680.751875
7222,에코바이오홀딩스(주),38870,201112,200105,,0,0,0,임대업,1,-4.340814783,1.367358864,3.886628515,-14.29,-81.36565084,1.27,2.58,2.8,5.14,118.87,118.87,395.35,10.2,26.71,-13.27319444
7223,에코바이오홀딩스(주),38870,201312,200105,,0,1,1,임대업,1,2.465718902,10.55328077,-24.01991859,3.95,-3.358018026,6.21,6.65,8.5,5.14,114.66,114.66,345.48,11.63,28.89,8.877594937
7224,에코캡(주),128540,202012,201812,,0,0,0,제조업,1,-3.899841732,-16.15472115,8.543924405,-1.97,-488.7035721,-15.28,-5.74,-18.21,1.04,144.59,102.5,107.78,-3.24,-2.68,32.76497992
7225,에코플라스틱(주),38110,201112,200003,,0,0,0,제조업,1,75.20216122,26.53492407,60.86941403,-1.15,66.47818768,2.02,2.55,14.01,0.14,82.57,74.0,211.59,26.1,7.95,113.2002167
7226,에코플라스틱(주),38110,201312,200003,,0,0,0,제조업,1,9.844559525,3.453640571,16.36196701,0.82,54.85521868,0.22,1.78,2.82,0.58,67.77,52.4,304.48,7.6,2.79,116.1882201
7227,에코플라스틱(주),38110,201412,200003,,0,0,0,제조업,1,10.09532097,6.469203835,11.12789073,2.27,35.60651696,0.53,2.2,4.69,0.46,56.32,45.51,318.25,9.93,3.65,124.327769
7228,에코플라스틱(주),38110,201512,200003,,0,0,0,제조업,1,11.40956685,4.548326412,5.986169236,0.0,-1.948610209,0.42,1.94,3.74,0.43,62.44,49.81,345.7,11.56,4.56,132.4480696
7229,에코플라스틱(주),38110,201612,200003,,0,0,0,제조업,1,2.225146431,4.979307051,-4.143551775,0.32,-21.85472501,0.47,1.43,3.44,0.49,54.03,39.68,334.01,10.17,4.24,143.0242429
7230,에코플라스틱(주),38110,201712,200003,,0,0,0,제조업,1,-2.150792069,-4.503102763,-4.62258169,-0.32,-142.0706334,-0.87,-0.6,-7.18,0.59,53.06,39.84,344.7,9.51,4.1,136.3154114
7231,에코플라스틱(주),38110,202012,200003,,0,0,0,제조업,1,0.514797436,-6.589342215,6.211282697,-2.99,-79.04291113,-0.5,0.36,-5.9,0.61,50.76,35.85,395.35,11.99,4.84,171.7757436
7232,에프엔에스테크(주),83500,201712,201702,,0,0,0,제조업,1,11.01242347,63.74559371,7.495285829,4.9,-128.0936229,-14.69,-4.58,-33.16,0.15,178.08,118.43,52.03,25.71,7.36,4.329133333
7233,엑스큐어(주),70300,201112,201006,,0,1,1,정보통신업,0,61.05544266,81.32445947,52.20132129,21.57,558.2374493,18.92,20.72,28.33,-1.71,685.44,618.23,19.57,70.07,11.66,142.6174194
7234,엔브이에이치코리아(주),67570,201312,201312,,0,0,0,제조업,1,18.35409694,59.40883775,-1.278291194,0.0,17.3672613,3.52,7.91,14.8,-0.09,120.6,107.21,136.51,13.68,5.5,120.7554188
7235,엔브이에이치코리아(주),67570,201412,201312,,0,0,0,제조업,1,-7.448171588,-4.764655856,4.107834139,0.0,-36.00020415,-1.88,4.85,-6.63,-0.16,111.22,100.93,129.85,4.16,1.46,113.5941361
