,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률
21,(주)TCC스틸,2710,201212,198412,,0,0,0,제조업,1,-0.3339865219529905,-0.4932554435120635,-0.42257001647446457,0.9415584415584415,-0.2893297722312914,-0.4507873372812017,-0.5757695343330702,-0.7825607064017659,-0.641759406465289,0.3517613785390716,0.836863564106058,-0.2466367713004485,0.31249999999999994
22,(주)가비아,79940,201212,200510,,0,0,0,정보통신업,0,1.339550444551154,-0.02347897902632086,0.5271828665568369,-2.1818181818181817,0.24644363168370836,0.18538128753550673,1.2316495659037097,1.2086092715231787,1.2146263910969795,-0.24238738501891505,-0.559584794609458,0.3901345291479822,0.6562499999999999
23,(주)가비아,79940,201812,200510,,0,0,0,정보통신업,0,0.3360700178946608,0.5460598964472212,0.7602965403624381,-0.3961038961038962,0.5737694543146903,0.4997408215683984,1.7565114443567482,1.1953642384105962,1.3937466878643352,-0.174084936780895,-0.5570152717299695,0.5695067264573992,0.23437499999999986
24,(주)가비아,79940,201912,200510,,0,0,0,정보통신업,0,0.5598356374958442,0.40263073485727646,0.9299835255354202,-0.19480519480519484,0.9000477794118059,1.060959470932475,1.3022888713496448,1.5695364238410594,2.2496025437201914,0.01728095979222112,-0.4927849325300426,0.23766816143497754,0.20312499999999983
25,(주)강원랜드,35250,201212,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-0.0845613083488817,-0.14062193528160208,0.801482701812191,-2.1818181818181817,0.8022076913159679,0.7372333405485918,2.705603788476717,2.43598233995585,1.7456279809220987,1.1827842730272358,0.2689022439288703,0.11210762331838567,-0.5156250000000001
26,(주)강원랜드,35250,201812,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-0.7280958440267012,-0.1605351390000356,0.36161449752883035,-2.1818181818181817,0.7699908461031102,0.5426965164569084,2.047355958958169,2.43598233995585,1.9030206677265502,0.6061072843502355,0.14366185073421897,-0.09417040358744395,-0.8906250000000001
27,(주)강원랜드,35250,201912,200309,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,0.08125652282541398,0.24129080778693843,0.4909390444810544,-1.9935064935064937,0.9040481971112269,0.6461801824645081,1.6294396211523283,2.183222958057395,1.996820349761526,0.7445767462158266,0.2025334588409091,-0.06278026905829603,-0.7812500000000001
28,(주)강원에너지,114190,201212,200911,,0,1,1,제조업,1,3.714848436545574,0.9237437347025678,2.0098846787479405,-0.6883116883116883,0.24812751627735935,-0.43924977288423533,-0.718232044198895,-0.9448123620309051,-0.23476417594064655,0.8453419790257877,0.2294733955244858,-0.16591928251121085,-0.5000000000000001
29,(주)갤럭시아에스엠,11420,201212,198911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,0.6151088546428334,-0.6277421564896485,0.02059308072487644,0.14935064935064937,-0.27975066462982745,-0.24225662397765713,0.12707182320441993,-0.05739514348785877,-0.08055113937466878,1.4463501057251726,0.37845153924665326,0.3049327354260089,0.4999999999999997
30,(주)경농,2100,201212,197706,,0,0,0,제조업,1,0.4466974463523519,0.805647159856751,0.051894563426688696,0.6493506493506493,0.06938135556897392,-0.10988736573617779,-0.18942383583267558,0.08940397350993373,0.34287228404875464,0.015619791505132326,-0.04103751553430429,-0.5426008968609868,-0.8750000000000001
31,(주)경농,2100,201812,197706,,0,0,0,제조업,1,-0.05671092965927463,0.9082598986400795,-0.02141680395387148,0.6168831168831168,-0.12256185870075963,-0.06784740959652927,-0.14996053670086815,0.06622516556291387,0.27556968733439324,0.31150138368548064,0.143719898190758,-0.42600896860986565,-0.6093750000000002
32,(주)경농,2100,201912,197706,,0,0,0,제조업,1,0.1458287200353042,-0.41471097183718714,-0.2841845140032949,0.8311688311688311,-0.1530839335037332,-0.3378655262335817,-0.372533543804262,-0.3863134657836645,0.1351351351351352,0.16656931763809607,0.15189037594562776,-0.4349775784753365,-0.5781250000000001
33,(주)경동나비엔,9450,201212,199308,,0,0,0,제조업,1,0.35131357867541824,0.19280196443373454,0.028006589785831947,-0.19480519480519484,0.2567867476015076,0.7790922209511443,0.20284135753749022,0.008830022075055195,-0.2119766825649179,-0.37167266813932426,-0.46154879719820574,0.48878923766816146,0.8437499999999997
34,(주)경동나비엔,9450,201812,199308,,0,0,0,제조업,1,0.10354055090445942,-0.11137433723603951,0.613673805601318,0.06493506493506492,1.1941102312234104,-0.8790657908539693,-0.44672454617206,-0.575055187637969,0.03179650238473757,-0.09187506804430347,-0.35552130348231864,0.12107623318385653,0.4999999999999997
35,(주)경동나비엔,9450,201912,199308,,0,0,0,제조업,1,0.12350710063505664,0.16717117019099256,0.6317957166392092,0.08441558441558442,1.3808431347673642,2.791990365222218,-0.07379636937647985,-0.16114790286975716,0.1685214626391097,-0.027831911018577953,-0.3740579132890327,0.07174887892376669,0.43749999999999967
36,(주)경동도시가스,267290,201812,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,3.714848436545574,1.159897044912692,0.5041186161449753,-0.3051948051948052,5.2566985909551045,12.575992044294713,0.11917916337805846,-0.1379690949227373,-0.8203497615262323,2.592032052465057,2.5997140832128522,0.587443946188341,1.53125
37,(주)경동도시가스,267290,201912,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-0.7819976603610099,-0.3356990131553923,0.06095551894563428,-0.3246753246753247,2.9084622276910452,2.588705676977422,0.25927387529597484,-0.018763796909492265,-0.8113407525172233,2.1641031703445415,2.4608441187394607,0.4080717488789237,1.140625
38,(주)경방,50,201212,195603,,0,0,0,도매 및 소매업,1,-0.4158305170418941,-0.7129472044415402,-0.543657331136738,3.6363636363636362,-1.9326221208115613,3.9940052600457516,-0.4759273875295974,-0.5673289183222958,0.11393746687864328,0.26536769860585674,1.916319433487602,-0.8116591928251123,-0.5000000000000001
39,(주)경방,50,201812,195603,,0,0,0,도매 및 소매업,1,-0.3363815184677233,0.01888304151298062,-0.15980230642504115,1.253246753246753,0.2695245512346077,-0.09195728941519221,-0.2517758484609313,0.47902869757174377,0.3094859565447801,0.9085722780328425,2.419028782839645,-0.7937219730941706,-0.17187500000000014
40,(주)경방,50,201912,195603,,0,0,0,도매 및 소매업,1,-0.3140229791313504,-0.1946300444741519,-0.2751235584843492,1.422077922077922,0.9246713264871969,0.9146142494756871,-0.2367797947908445,0.6479028697571744,0.7922628510863806,2.164850706461424,5.324263375289169,-0.8116591928251123,-0.2968750000000001
41,(주)경보제약,214390,201812,201506,,0,0,0,제조업,1,0.048436622182971054,-0.28484719909498246,0.3401976935749589,0.07142857142857142,0.12558117829052967,-0.3381565261652544,0.18587213891081292,0.05739514348785867,0.6449390567037626,0.5027450130271972,-0.2542084543215369,0.2645739910313901,-0.04687500000000004
42,(주)경보제약,214390,201912,201506,,0,0,0,제조업,1,-0.44689709724281584,-0.676672965662085,-0.2973640856672157,0.2207792207792208,-0.12549106138624383,0.18453211490397833,0.01696921862667725,0.02980132450331121,0.5855855855855857,0.2440457932226912,-0.26791189838215834,0.004484304932735331,-0.2812500000000002
43,(주)경인양행,12610,201212,199510,,0,0,0,제조업,1,-0.5188926221245038,-0.43212647278186517,-0.46869851729818773,0.5909090909090908,-0.25215574913473743,-0.034743646711248063,0.05288082083662193,0.1545253863134657,0.05670376258611555,-0.24768757127343957,-0.051084594019101516,-0.29596412556053825,-0.42187500000000017
44,(주)경인양행,12610,201812,199510,,0,0,0,제조업,1,0.3162917274597693,1.96363925497513,0.10708401976935755,0.4155844155844155,-0.033061972679630014,-0.2908133741501378,-0.409629044988161,-0.49889624724061815,0.41229464758876516,-0.1393652196502237,-0.1742147379980821,-0.17937219730941714,-0.2968750000000001
45,(주)경인양행,12610,201912,199510,,0,0,0,제조업,1,0.21530772976760246,0.27852523245198396,0.2018121911037892,0.6688311688311689,0.012751025600884572,-0.23058340639256694,-0.4119968429360694,-0.4867549668874172,0.47111817700053005,-0.10324251812304626,-0.09953759665278823,-0.3049327354260091,-0.40625000000000017
46,(주)고려시멘트,198440,201812,201408,,0,0,0,제조업,1,-0.3141450789282076,0.3646291047148655,-0.25370675453047775,-0.5324675324675325,-0.18359351244836666,-0.2869437569514885,-0.24940805051302287,-0.304635761589404,0.008479067302596724,0.68113673753713,0.5446949859529735,-0.09417040358744395,0.14062499999999978
47,(주)고려시멘트,198440,201912,201408,,0,0,0,제조업,1,-1.0777845394593133,-1.222426875292179,-0.6828665568369027,-0.35714285714285715,-0.2135400643055708,-0.2690895699384512,-0.24980268350434093,-0.26158940397350994,0.04239533651298361,0.6496053652972548,0.7560037780794002,-0.26457399103139023,-0.3125000000000001
48,(주)고영테크놀러지,98460,201212,200806,,0,0,0,제조업,1,1.0631976334610795,0.2136383078661687,1.669686985172982,-0.5714285714285715,1.0081014273497513,0.3270391871141445,2.0177584846093133,0.6754966887417219,0.435082140964494,0.379347127479859,-0.23256846310562718,1.5291479820627807,0.21874999999999983
49,(주)고영테크놀러지,98460,201812,200806,,0,0,0,제조업,1,0.6566272529156925,0.1129740312686573,1.3171334431630972,-0.5194805194805195,2.0743296583670903,0.4868218355280724,1.0623520126282557,0.34657836644591605,0.7525172231054584,0.8504732178578936,-0.01469332415658805,1.1390134529147984,-0.1406250000000001
50,(주)고영테크놀러지,98460,201912,200806,,0,0,0,제조업,1,-0.5472894380317735,-0.2590911640857712,0.5304777594728171,-0.5844155844155844,1.356729710045172,0.7569200053507137,1.1412786108918707,0.6467991169977925,0.7583465818759937,0.5260426260226301,-0.05800270762230111,0.6681614349775785,-0.4531250000000002
51,(주)골드앤에스,35290,201212,199912,,0,0,0,정보통신업,0,-0.5908754303636305,-3.13815693092009,-1.4398682042833608,0.8766233766233765,-0.36414579873142955,-0.29674337792875705,0.34451460142067886,0.7770419426048565,-0.24642289348171717,-0.5760791821220819,-0.46097677924854785,-0.28699551569506737,-0.2656250000000002
52,(주)골드퍼시픽,38530,201212,200006,,0,0,0,도매 및 소매업,1,-0.5400997820214448,-0.6055217087736963,-0.371499176276771,0.0,-0.2865299364773857,-0.41291591099797215,-1.2734806629834252,-2.0816777041942602,1.3359830418653948,-0.3604492065862987,-0.3356722935480757,-0.31390134529147995,-0.9375000000000001
53,(주)골프존,215000,201812,201504,,0,0,0,정보통신업,0,-0.24113393254638898,-0.22837140297796613,0.5683690280065898,-0.6103896103896104,2.1991659996756483,2.3254733542470465,3.2943962115232837,2.43598233995585,0.5182829888712241,0.2505235025781673,-0.19343172417147808,0.3811659192825113,-0.2500000000000002
54,(주)골프존,215000,201912,201504,,0,0,0,정보통신업,0,1.0182382726321346,0.22228811862843767,0.7075782537067546,-0.45454545454545453,1.6854820064511802,2.856680571798319,0.7845303867403313,0.9977924944812361,0.9697933227344994,1.2025922215617475,0.08389157542443744,0.22869955156950666,0.4999999999999997
55,(주)골프존뉴딘홀딩스,121440,201212,201105,,0,0,0,도매 및 소매업,1,1.5167787646241269,0.3597632157475613,0.8550247116968699,-1.4545454545454544,4.2826399939422615,2.1985598727540374,1.154696132596685,1.4271523178807946,1.0529941706412296,0.9163404850379661,0.2625601347095209,0.5784753363228701,-0.4531250000000002
56,(주)골프존뉴딘홀딩스,121440,201812,201105,,0,0,0,도매 및 소매업,1,0.012669668413217204,-1.0168410385052133,-0.6202635914332784,1.6038961038961037,-0.4296389285584289,-0.5512225470827307,-0.6302288871349644,-1.1467991169977925,0.2760996290408056,2.511646938024666,11.356082588619929,-0.6950672645739913,-0.4687500000000002
57,(주)골프존뉴딘홀딩스,121440,201912,201105,,0,0,0,도매 및 소매업,1,-0.07274729320461532,-4.029712818195541,-0.7034596375617791,2.3636363636363638,-0.9185049839493068,-0.2476593385472134,-0.5714285714285714,-0.9690949227373069,-0.4663487016428194,-1.9154322512150836,14.958851410981136,-0.7309417040358747,-0.37500000000000017
58,(주)광림,14200,201212,199307,,0,0,0,제조업,1,-1.2068876751389366,-0.7994560402630655,-0.457990115321252,0.24675324675324672,-0.27143834376274434,-0.24164045600427211,0.6148382004735596,0.3278145695364238,-0.5299417064122948,-0.5476164747065622,-0.2910293979002295,0.3049327354260089,0.06249999999999971
59,(주)광명전기,17040,201212,199009,,0,0,0,제조업,1,1.1475154095735167,7.390980493740282,-0.09143327841845135,0.1753246753246753,-0.2877374956310103,-0.2742316080573026,-0.33385951065509073,-0.37417218543046354,-0.5617382087970325,-0.6456938140488685,-0.14327479697672682,-0.2466367713004485,-0.3593750000000001
60,(주)광명전기,17040,201812,199009,,0,0,0,제조업,1,0.41621846800960954,0.6046967505672857,-0.3649093904448105,0.20129870129870128,-0.24687256040678848,-0.3585288316728502,-0.3792423046566693,-0.4823399558498896,-0.3439321674615793,-0.2435696175218562,-0.06361978415381715,-0.12556053811659207,-0.1250000000000001
61,(주)광명전기,17040,201912,199009,,0,0,0,제조업,1,0.5774152205980617,1.710236892289468,0.004942339373970386,-0.24675324675324675,-0.16904868072019935,-0.0759388976642348,0.15666929755327547,0.07836644591611479,-0.334393216746158,-0.03740640657034591,0.03285718060819178,0.07174887892376669,-0.015625000000000014
62,(주)광주신세계,37710,201212,200202,,0,0,0,도매 및 소매업,1,-0.33911118934161744,0.04095766479878303,0.7874794069192751,-2.1818181818181817,11.313521373728783,13.140001190915845,2.7825572217837413,2.332229580573951,0.7880233174350822,1.7326062397053936,0.9602628544531236,0.30941704035874446,-0.7656250000000001
63,(주)광주신세계,37710,201812,200202,,0,0,0,도매 및 소매업,1,-1.9733886546909971,-0.07132662554086884,0.047775947281713346,-2.1818181818181817,11.313521373728783,13.140001190915845,2.262036306235201,2.43598233995585,1.7461579226285113,1.1911737888986704,1.6683765956041587,-0.2600896860986548,-0.1250000000000001
64,(주)광주신세계,37710,201912,200202,,0,0,0,도매 및 소매업,1,0.5263754974485935,0.16939094589298942,0.06919275123558483,-2.1818181818181817,11.313521373728783,13.140001190915845,2.2880820836621942,2.43598233995585,1.7355590885002652,4.014067026657463,4.482849512897475,-0.22869955156950678,-0.2812500000000002
65,(주)구영테크,53270,201212,200202,,0,0,0,제조업,1,0.06507624412537069,0.569609637024747,1.043657331136738,1.987012987012987,-0.19761253539119367,0.14770957018276026,-0.27269139700078926,-0.14569536423841062,-0.009538950715421289,-0.33639407353756856,-0.23668359622166976,-0.47533632286995525,-0.3437500000000001
66,(주)구영테크,53270,201812,200202,,0,0,0,제조업,1,1.3198098876190512,-0.0078961341957994,0.0716639209225701,0.9675324675324675,-0.12299995525884229,-0.25189309523453157,-0.35516969218626676,-0.3708609271523179,0.09326974032856376,-0.20171597259788246,-0.22312398410615233,-0.4035874439461885,0.42187499999999967
67,(주)구영테크,53270,201912,200202,,0,0,0,제조업,1,0.7125248924205014,0.025101370267436755,-0.024711696869851713,0.883116883116883,-0.196572113534401,-0.1680560417229873,-0.32478295185477507,-0.3576158940397351,-0.06571277159512465,-0.08950109777526512,-0.16001314036313616,-0.2914798206278028,0.6874999999999999
68,(주)국동,5320,201212,199612,,0,0,0,도매 및 소매업,1,-0.7319453364722984,5.724810855120743,2.187808896210873,0.7142857142857142,0.6881570439268437,0.31105729375203106,-0.34411996842936066,-0.45916114790286977,-0.46952835188129316,-0.2540530550433332,-0.125158337627954,-0.017937219730941725,0.5937499999999998
69,(주)국동,5320,201812,199612,,0,0,0,도매 및 소매업,1,0.5284600708286324,2.354464374691904,0.40280065897858325,0.4415584415584415,-0.17714365341459348,-0.4587893191847805,-0.7691397000789265,-0.8896247240618101,-0.02808691043985168,-0.0014706265310373435,0.31106462682745245,0.35874439461883406,0.8749999999999997
70,(주)국동,5320,201912,199612,,0,0,0,도매 및 소매업,1,-0.12502126067218253,-1.9268785335863772,-1.2537067545304776,0.4415584415584415,-0.42058714850295803,-0.2429660391708085,-0.4857932123125493,-0.6203090507726269,0.11234764175940654,-1.3030386057280865,0.6336767885853044,0.33632286995515703,0.75
71,(주)국보,1140,201212,198912,,1,0,1,운수 및 창고업,0,-0.5255274958045724,-0.18932739787446676,-0.30971993410214166,0.6688311688311689,-0.9474832502747423,-1.248612354694547,-0.49565903709550113,-0.6357615894039735,-0.48913619501854805,-0.30595499149401983,-0.2031160459221929,-0.21076233183856516,0.2812499999999999
72,(주)국보디자인,66620,201212,200209,,0,0,0,건설업,1,-0.6407205188502821,0.3112227729765763,0.9975288303130149,-1.1428571428571428,0.5514090278017953,0.7067864061550707,1.228887134964483,0.7980132450331124,0.36195018547959723,0.25152459806892724,-0.4297957668837861,0.5246636771300449,0.12499999999999976
73,(주)국보디자인,66620,201812,200209,,0,0,0,건설업,1,-0.5109504226397933,-0.2770070617926875,0.6655683690280065,-0.6883116883116883,1.1228687860750264,-0.13470451638856074,0.11996842936069459,-0.17770419426048567,0.28086910439851626,0.7841091692578745,-0.2766495433852529,0.6726457399103141,0.23437499999999986
74,(주)국보디자인,66620,201912,200209,,0,0,0,건설업,1,0.08609162663859482,-0.2851606668411163,0.18121911037891275,-0.7727272727272727,1.3344321261469765,0.08069034112321301,-0.31452249408050514,-0.4437086092715232,0.39639639639639646,0.8618410288827149,-0.12443519579514078,0.3946188340807175,-0.04687500000000004
75,(주)국순당,43650,201212,200008,,0,0,0,제조업,1,-0.560325751975225,0.12008150777522143,-0.3962108731466227,-0.974025974025974,-0.02945496779173506,-0.10317109548439587,1.1460142067876875,0.07615894039735094,0.21939586645469003,-0.32252146397989795,-0.19577588198135634,1.8789237668161436,0.07812499999999972
76,(주)국영지앤엠,6050,201212,199410,,0,0,0,제조업,1,-0.06259224521003434,0.6185091795116734,-0.9514003294892917,0.09090909090909088,-0.1690124276002198,-0.4403118888851953,-1.1783741120757696,-1.2505518763796908,0.37413884472708,0.26073351295251845,-0.10366975277991504,-0.13901345291479825,0.21874999999999983
77,(주)국영지앤엠,6050,201812,199410,,0,0,0,제조업,1,-0.7313284355405475,-1.8298323694421577,-0.7841845140032948,-0.26623376623376627,-0.30274060540376974,-0.24125144177996635,0.7312549329123915,-0.10044150110375277,-0.5108638049814521,-0.41822932525795103,-0.16596078668978226,1.2242152466367713,0.5937499999999998
78,(주)국영지앤엠,6050,201912,199410,,0,0,0,제조업,1,1.2885632198379302,2.2540717771325856,-0.4827018121911037,-0.25974025974025977,-0.2710081229281763,-0.34849199082896387,-0.1511444356748224,-0.41721854304635764,-0.5818759936406996,-0.3659861809181163,-0.124992607492445,1.6188340807174892,1.171875
79,(주)그래디언트,35080,201212,199907,,0,0,0,도매 및 소매업,1,0.09545994726160616,2.651910145184244,-0.3212520593080725,0.844155844155844,-0.13423862051718602,-0.61986869628811,-0.5189423835832675,-0.6920529801324503,0.4541600423953366,6.098842755300924,17.04525578895037,-0.5470852017937222,-0.5000000000000001
80,(주)그래디언트,35080,201812,199907,,0,0,0,도매 및 소매업,1,-0.3488961214474657,-0.322171626256349,-0.41350906095551887,-0.2532467532467533,-0.34990809686494806,0.4581414615998316,0.011049723756906122,-0.17770419426048567,-0.8182299947005831,6.098842755300924,17.04525578895037,0.36771300448430494,0.6406249999999999
81,(주)그래디언트,35080,201912,199907,,0,0,0,도매 및 소매업,1,-0.247713424081802,1.4944583258865407,-0.10131795716639205,-0.24025974025974026,-0.20968326519815011,0.8606586027452415,-0.08287292817679556,-0.25386313465783666,-0.8007419183889772,1.0943266876779012,12.12327898709167,0.3228699551569506,0.6406249999999999
82,(주)그리티,204020,201812,201807,,0,0,0,제조업,1,-0.4676545295817115,-0.18127410265991503,0.37644151565074135,-0.26623376623376627,0.07108873267370798,-0.042547011887618384,-0.49329123914759276,-0.6236203090507726,-0.1282458929517754,1.0713373887370534,0.275309568917114,1.7174887892376685,0.21874999999999983
83,(주)그리티,204020,201912,201807,,0,0,0,제조업,1,-0.04463248994303656,-0.6727162121071267,-0.3163097199341021,-0.23376623376623376,-0.23547068621101733,-0.3563514174866726,-0.07340173638516177,-0.45143487858719644,-0.4022257551669317,0.3382056414452429,0.25477433252462994,1.7488789237668163,0.10937499999999975
84,(주)그린플러스,186230,201912,201908,,0,0,0,제조업,1,0.06283316007680471,0.04816442380429411,0.7232289950576606,1.987012987012987,0.10755575899204295,-0.532378660168254,-0.7853196527229676,-1.2207505518763797,0.38579756226815043,0.11716658589545081,-0.12666678795830952,-0.47533632286995525,-0.2500000000000002
85,(주)글로벌스탠다드테크놀로지,83450,201212,200602,,0,0,0,제조업,1,2.6215213310973557,1.0971675783121915,1.4645799011532126,-0.2922077922077922,0.34271244393000955,-0.07475634824365641,0.4561957379636938,0.10375275938189839,0.9443561208267091,-0.25598330391030844,-0.6359447555078767,0.295964125560538,0.20312499999999983
86,(주)글로벌스탠다드테크놀로지,83450,201812,200602,,0,0,0,제조업,1,-1.2257878689112274,-0.552677238705666,0.4052718286655683,-0.26623376623376627,0.5526456551155202,-0.18737093613626626,1.6029992107340172,0.2450331125827814,1.0074191838897724,-0.38562447954939677,-0.6423393412390275,1.6233183856502247,0.9374999999999998
87,(주)글로벌스탠다드테크놀로지,83450,201912,200602,,0,0,0,제조업,1,1.282284906411838,1.3154875046041938,1.269357495881384,-0.2207792207792208,1.1831860874798592,0.7296444974040652,0.7932123125493292,0.09161147902869757,1.082670906200318,-0.09091007681460854,-0.6112626909670418,1.8026905829596414,0.9843749999999998
88,(주)금양,1570,201212,197612,,0,0,0,제조업,1,0.3945109390884413,-0.0008247203114355905,0.5617792421746293,1.6818181818181817,-0.2225408774107909,-0.268054789173069,-0.4143646408839779,-0.48785871964679905,-0.4668786433492317,0.5083455678009003,1.1274237348668097,-0.4035874439461885,-0.37500000000000017
89,(주)금양,1570,201812,197612,,0,0,0,제조업,1,0.49380686011601754,0.08816858849240522,0.986820428336079,0.7337662337662337,0.06418982703256554,-0.11179576533434288,-0.5595895816890292,-0.7472406181015453,-0.005299417064123023,2.2945415085138974,0.9854655930904413,-0.3632286995515696,-0.4687500000000002
90,(주)금양,1570,201912,197612,,0,0,0,제조업,1,-1.00771512501865,-0.3091296187853993,0.3879736408566722,0.6948051948051946,-0.48469281774161893,-0.32102682387421577,-0.27229676400947117,-0.08388520971302435,-1.0111287758346583,-1.5000158782173558,1.3510251912046072,-0.5112107623318387,-0.7031250000000001
91,(주)금호에이치티,214330,201812,201511,,0,0,0,제조업,1,0.6220448963627055,0.255273982433648,0.16227347611202642,0.5909090909090908,0.08236756328955258,-0.26741071253975623,-0.21270718232044197,-0.206401766004415,0.013248542660307368,-0.28119433068101113,-0.30706018865408785,0.022421524663677056,-0.015625000000000014
92,(주)금호에이치티,214330,201912,201511,,0,0,0,제조업,1,0.8006380720620081,-0.6446293673779259,-0.4143327841845139,2.590909090909091,-0.2973892196850086,-0.16023141510372138,-0.3697711128650355,-0.4282560706401766,-0.05617382087970336,-0.16591985581706703,-0.12209183166223064,-0.20627802690582972,-0.39062500000000017
93,(주)금화피에스시,36190,201212,200012,,0,0,0,건설업,1,1.3449657509900397,0.3324007291676927,1.359143327841845,-1.6623376623376622,2.0665945515840294,0.6318354802508487,3.5730071033938433,0.7626931567328917,2.2496025437201914,0.2396397233924772,-0.6306101491038293,2.067264573991032,0.31249999999999994
94,(주)금화피에스시,36190,201812,200012,,0,0,0,건설업,1,0.46802076578606094,0.3080306503456854,1.0444810543657332,-0.8831168831168832,4.770331248172872,1.558111289167524,2.7651933701657456,1.0088300220750552,1.9894011658717548,-0.13695987152015207,-0.6423393412390275,1.2825112107623322,0.015624999999999667
95,(주)금화피에스시,36190,201912,200012,,0,0,0,건설업,1,-0.7214385461857613,-0.1397789578937925,0.5897858319604613,-0.9090909090909092,3.2408655975352207,1.6147840053796783,1.628255722178374,0.5739514348785871,2.1589825119236883,0.3300564789379624,-0.5029799155612463,1.1704035874439467,-0.2500000000000002
96,(주)기가레인,49080,201812,201312,,0,0,0,제조업,1,1.0330819290720392,-1.6302450823914012,-0.901153212520593,1.4675324675324675,-0.6240441223318876,-0.41225857977621766,-0.7142857142857143,-1.1887417218543046,-0.5288818229994702,-0.6967185773458471,0.11868443772991416,-0.5112107623318387,-0.5625000000000001
97,(주)기가레인,49080,201912,201312,,1,1,1,제조업,1,-1.9733886546909971,-4.029712818195541,-2.2545304777594724,3.045454545454545,-0.9703062936623069,-0.23696271536122063,-0.5240726124704025,-0.7560706401766004,-1.4753577106518285,-1.9154322512150836,-0.14529120674798573,-0.7354260089686101,-0.9843750000000001
98,(주)기산텔레콤,35460,201212,199911,,0,0,0,제조업,1,0.456156967551629,7.390980493740282,-0.20757825370675448,1.357142857142857,-0.39557655481681187,0.12300491525867681,-0.07853196527229678,0.018763796909492265,-0.34181240063593016,-0.4656412051821052,-0.1774078549730859,-0.35426008968609873,-0.5312500000000001
99,(주)까스텔바작,308100,201912,201906,,0,0,0,도매 및 소매업,1,-0.8049745430875102,-0.38002974181727134,0.4258649093904448,-0.24025974025974026,0.5032697077734132,-0.15730232288292187,1.5548539857932122,0.2450331125827814,-0.12665606783253847,1.721769383509916,0.9937146264449298,1.4708520179372202,-0.09375000000000008
100,(주)나노신소재,121600,201212,201102,,0,0,0,제조업,1,-1.6850824342132091,-1.2635954424262734,-0.7397034596375618,-0.14935064935064934,-0.44827826507554314,-0.23969304144632006,-0.6570639305445934,-0.8587196467991169,0.7419183889772124,-0.43962003714152986,-0.22679616561176533,-0.26457399103139023,-1.0625000000000002
101,(주)나노신소재,121600,201812,201102,,0,0,0,제조업,1,0.5322668010544198,0.08392719133025836,0.20016474464579898,-0.38311688311688313,0.24325239163679857,-0.13220796119645423,2.2833464877663774,0.8068432671081677,1.3142554319024908,0.1782907194158624,-0.24139977558979053,1.9282511210762334,-0.6093750000000002
102,(주)나노신소재,121600,201912,201102,,0,0,0,제조업,1,-0.5293833528900723,-0.4152894770313273,-0.17545304777594725,-0.41558441558441556,0.11238281462017459,0.2351322325432254,3.373717442778216,1.1699779249448126,1.3232644409115,-0.0055076499811630795,-0.2723434346539521,1.4080717488789238,-0.7812500000000001
103,(주)나노트로닉스,10670,201212,199605,41740.0,0,0,0,제조업,1,0.4753648671489791,7.390980493740282,0.6301482701812191,3.7207792207792205,-0.4699832712325005,-0.4050776750584382,-0.8689818468823993,-2.0816777041942602,-0.8563857975622683,-1.5821717065057852,1.2302026745077241,-0.7578475336322871,-1.234375
104,(주)나무가,190510,201812,201511,,0,0,0,제조업,1,0.8742887884271133,7.390980493740282,-0.17545304777594725,0.11038961038961037,0.5062374787282125,3.4975757769595885,-0.8962115232833465,-0.9260485651214129,-0.5468998410174881,0.4004616504541798,0.038148703457192124,0.3766816143497758,1.3281249999999998
105,(주)나무가,190510,201912,201511,,0,0,0,제조업,1,0.5865704082536781,0.5514510874698937,-0.08813838550247112,0.12987012987012989,-0.42572752292411603,1.208222005619517,-0.00749802683504339,-0.06512141280353209,-0.5792262851086382,-0.24930962486227184,0.4673053917561649,0.32735426008968616,1.109375
106,(주)나스미디어,89600,201812,201307,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.7780670745669529,-0.25626452651465687,0.8846787479406919,-0.8701298701298702,1.5083350774574678,0.91639328197347,-0.04301499605367008,1.2472406181015452,2.2496025437201914,0.30771639188396954,0.025173673618065877,-0.7892376681614353,-1.234375
107,(주)나스미디어,89600,201912,201307,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.2852485396038228,0.31132079316541467,1.0667215815485998,-0.4220779220779221,1.6736146294463736,1.5510917472828647,0.03827940015785322,1.9183222958057393,2.2496025437201914,0.5585585815194328,0.12167374834955179,-0.7757847533632288,-1.234375
